V1,V2,V3,V4,V5,target
0.38480666,0.4744547,0.50059503,0.51672614,0.43851766,0
0.3801887,0.3717065,0.8258626,0.5839873,0.5119501,0
0.55513614,0.5582358,0.56253874,0.49266744,0.2924554,0
0.51695156,0.4940667,0.54591584,0.75315577,0.27063704,0
0.7178636,0.4871896,0.4306411,0.41156507,0.4153138,0
0.4452965,0.622931,0.54796934,0.54869556,0.35775548,0
0.4685074,0.4217181,0.80710286,0.55520606,0.27063704,0
0.62550944,0.5022139,0.56377864,0.362314,0.3280237,0
0.63447636,0.47639614,0.5233144,0.50593907,0.35271496,0
0.4503883,0.43994063,0.5640639,0.7671519,0.47388196,0
0.48629057,0.47472352,0.5929571,0.77727216,0.27063704,0
0.64812374,0.4833098,0.48641616,0.49802676,0.38416487,0
0.39612305,0.43793225,0.7782597,0.6773502,0.27063704,0
0.65280944,0.49711734,0.49889398,0.4855793,0.33713025,0
0.3890796,0.5101731,0.83649176,0.38524204,0.33377266,0
0.6092362,0.53428924,0.5530111,0.47992805,0.26048583,0
0.37565544,0.43752855,0.5660898,0.8621308,0.52997756,0
0.59896934,0.51488215,0.5023749,0.39287037,0.44929084,0
0.4417043,0.72857314,0.49452174,0.45250055,0.33928058,0
0.82955074,0.43472543,0.3693186,0.44380087,0.37499437,0
0.4063284,0.5523157,0.6759676,0.56427777,0.334557,0
0.429419,0.76685035,0.39866298,0.48579866,0.42666504,0
0.5833633,0.5558117,0.49769944,0.56827503,0.27063704,0
0.38362303,0.407579,0.8616719,0.57224834,0.373092,0
0.7491379,0.41683626,0.44610396,0.49362275,0.35775548,0
0.41759732,0.75485206,0.49425167,0.4775926,0.31306067,0
0.45485556,0.40638912,0.86822015,0.49761006,0.31134254,0
0.52050376,0.4799934,0.542853,0.37144697,0.4476837,0
0.4044097,0.4456755,0.89085174,0.49778134,0.29404455,0
0.37619781,0.48216057,0.46312842,0.7339405,0.7319527,0
0.9222197,0.4553897,0.35618395,0.3827726,0.22918122,0
0.6841336,0.5033735,0.48395383,0.45161563,0.31987652,0
0.54799753,0.55564076,0.5161006,0.520723,0.35775548,0
0.29227313,0.55045193,0.7208065,0.53865504,0.53548414,0
0.6032968,0.62050235,0.46326855,0.43771237,0.29933253,0
0.42113978,0.66608,0.7318918,0.5496068,0.10427386,0
0.41310495,0.5159155,0.759228,0.46929458,0.3334801,0
0.59227115,0.37834105,0.6566127,0.6376986,0.27063704,0
0.58944964,0.5593623,0.48758018,0.56541914,0.27063704,0
0.40040955,0.37213627,0.6634424,0.8010478,0.505595,0
0.45123628,0.511546,0.5890274,0.57479274,0.46893594,0
0.67052764,0.50653106,0.49134764,0.45475227,0.32482857,0
0.44666547,0.5454621,0.61851823,0.5528742,0.37945947,0
0.37899607,0.41384193,0.75463897,0.7708538,0.27063704,0
0.8584503,0.45507455,0.37939838,0.41458362,0.28653586,0
0.34916857,0.4447488,0.7855356,0.6367941,0.42592534,0
0.9567264,0.4500451,0.33790532,0.3696049,0.2153549,0
0.63402694,0.5189472,0.46946084,0.3634118,0.4978847,0
0.39353088,0.4183785,0.63436794,0.5407318,0.65113175,0
0.40178218,0.44121155,0.74517125,0.62980866,0.38033313,0
0.8531291,0.464302,0.39081424,0.4104573,0.2626381,0
0.3910319,0.48625413,0.7252193,0.578272,0.4126579,0
0.50977695,0.5531638,0.5730343,0.4793581,0.38640252,0
0.3529491,0.67171365,0.5041428,0.53469497,0.53528494,0
0.5535626,0.55274343,0.58654857,0.48557246,0.27063704,0
0.4080713,0.42324343,0.7140866,0.75100553,0.38424626,0
0.39319313,0.38853174,0.8665368,0.57921284,0.3762927,0
0.375654,0.43006516,0.5584652,0.7555473,0.619598,0
0.4222209,0.62829095,0.48927876,0.51438373,0.5279446,0
0.45947483,0.588252,0.544681,0.4790405,0.4460311,0
0.4925736,0.47719467,0.5823316,0.6071132,0.43183827,0
0.5989245,0.498358,0.5318894,0.51016665,0.36118892,0
0.62383413,0.5059171,0.4912577,0.4051586,0.43041006,0
0.43916243,0.62480265,0.60045063,0.50866115,0.31057474,0
0.461937,0.39336985,0.50611705,0.542434,0.8408899,0
0.4588178,0.69603133,0.7205358,0.31735566,0.16449334,0
0.42785373,0.39875212,0.75681865,0.64152586,0.3808207,0
0.3931461,0.422952,0.79017127,0.59642446,0.4105538,0
0.41498375,0.67445195,0.53740436,0.4965519,0.38303724,0
0.38489124,0.4257676,0.74190724,0.6053684,0.49674356,0
