V1,V2,V3,V4,V5,target
0.31980732,0.46877772,0.48266646,0.6123125,0.4885682,1
0.4750434,0.4905086,0.55604,0.46651945,0.37165082,1
0.44587934,0.3869039,0.95747554,0.58304465,0.30497587,1
0.35339856,0.2818846,0.59266114,0.91172385,0.6027728,1
0.5671488,0.38109452,0.46553996,0.32207993,0.7361929,1
0.4259837,0.29658788,0.70995206,0.709706,0.22977218,1
0.40878755,0.31882745,0.633922,0.58151114,0.81797284,1
0.389411,0.37262744,0.7347327,0.58961445,0.45575902,1
0.49318418,0.509242,0.62382054,0.35142493,0.33326283,1
0.5767446,0.41724044,0.30260283,0.5192189,0.563759,1
0.32760596,0.4351945,0.8519195,0.6386524,0.42743555,1
0.39104545,0.35100356,0.669485,0.6200666,0.4410396,0
0.3760471,0.37414813,0.7671658,0.6120233,0.4141848,0
0.39005405,0.39079955,0.6183546,0.57146895,0.42902666,1
0.48083568,0.65199643,0.5267585,0.36105767,0.3245336,0
0.2800669,0.5036509,0.8255419,0.56129616,0.56261,1
0.43012694,0.664399,0.5793358,0.36690933,0.23874068,0
0.43173847,0.32636163,0.5065101,0.7768932,0.5445114,0
0.45381036,0.70057005,0.7245776,0.3670912,0.27141708,0
0.471889,0.3477503,0.5210164,0.73427576,0.2776593,0
0.3380867,0.34013575,0.61047757,0.70389664,0.63762486,1
0.5609425,0.28248262,0.3876862,0.61767596,0.5855156,1
0.8251761,0.40766793,0.28481886,0.32939517,0.38878265,0
0.4808375,0.40111223,0.4373993,0.6040226,0.62667596,1
0.31310922,0.43006393,0.78323066,0.67419827,0.42252132,1
0.4923756,0.59999585,0.52825207,0.27414608,0.25916582,0
0.36360115,0.300005,0.7825596,0.90788424,0.54994845,1
0.4726525,0.44817942,0.5718074,0.50974786,0.363939,0
0.5559893,0.32419822,0.5261091,0.49042204,0.3876341,0
0.48274818,0.41219392,0.48327237,0.28176716,0.26095423,0
0.8793504,0.39746866,0.34959018,0.2850412,0.3850732,0
0.88928896,0.31571612,0.28164437,0.43421888,0.34598118,0
0.40593868,0.6424241,0.57687604,0.2673243,0.25550914,0
0.55003965,0.59396327,0.6618126,0.39942133,0.33289298,1
0.26337883,0.81489164,0.6708968,0.50748986,0.30622822,0
0.34615147,0.28650206,0.79959446,0.76067674,0.45894432,1
0.45527393,0.39698818,0.6968801,0.5905856,0.44957793,0
0.35840464,0.35532323,0.48363334,0.75038356,0.551262,0
0.33852184,0.47304294,0.8082562,0.54292166,0.3724678,1
0.43251014,0.28682148,0.6509844,0.77393186,0.23569025,1
0.41292506,0.4784293,0.6555446,0.5282972,0.363939,0
0.48952714,0.44535348,0.46094605,0.52383876,0.56041884,1
0.6232424,0.36204025,0.39755565,0.4658214,0.2776593,1
0.8354602,0.2991345,0.366975,0.36454916,0.2544594,0
0.45252255,0.38071734,0.4934433,0.664379,0.5576214,0
0.40993696,0.46978545,0.6426114,0.54161227,0.41612038,1
0.33324182,0.7214994,0.61601675,0.51131433,0.40021357,1
0.41942754,0.72771686,0.6101071,0.528954,0.3158671,0
0.2501321,0.46119204,0.843632,0.6854473,0.5288022,1
0.3539337,0.3808343,0.5577263,0.51945776,0.2281021,0
0.462542,0.4135856,0.6681608,0.2945521,0.3166054,1
0.39049983,0.48504895,0.84359646,0.6573033,0.4021195,0
0.4267146,0.701148,0.5742885,0.34602255,0.23544063,0
0.42366955,0.41908875,0.919318,0.5933951,0.37331128,1
0.6134318,0.3835154,0.7603818,0.49272332,0.30879605,0
0.4351322,0.59131235,0.56611365,0.26754102,0.25121182,0
0.3385736,0.6750409,0.51086944,0.29091617,0.31752625,0
0.491853,0.30179802,0.39040312,0.43736514,0.38388383,0
0.8832227,0.39968342,0.2879089,0.2897232,0.3782009,0
0.3380114,0.3240623,0.47959408,0.50895923,0.363939,0
0.31033114,0.6379986,0.6334317,0.46379977,0.3990068,0
0.3823248,0.4497928,0.45221263,0.4751571,0.363939,0
0.4089042,0.32129276,0.79470795,0.8535053,0.5115879,1
0.34364364,0.3317305,0.43327215,0.72689855,0.5586741,1
0.46727896,0.4318832,0.59541786,0.55072135,0.2776593,1
0.5967658,0.29152703,0.27722886,0.286715,0.28790644,0
0.42178416,0.42853966,0.7848595,0.5905685,0.3016429,1
0.36147285,0.38726643,0.8688149,0.6311407,0.37771183,0
0.5125687,0.5019383,0.5243223,0.33102617,0.3105832,0
0.476225,0.3609019,0.5146802,0.27601257,0.42105085,0
0.4431311,0.3167046,0.5544752,0.8086204,0.2776593,1
0.3387495,0.31839082,0.52052605,0.55088943,0.363939,0
0.42005062,0.80360496,0.28290704,0.52091664,0.44803265,0
0.80287147,0.40842387,0.3458771,0.3548635,0.25672957,0
0.45637363,0.2871963,0.6037068,0.75075084,0.2776593,0
0.4599655,0.7499586,0.5320863,0.26131248,0.24135725,0
0.39206532,0.39412737,0.5645761,0.5457641,0.43039978,0
0.3165827,0.7566609,0.6144522,0.46894613,0.40301666,0
0.6789287,0.35889238,0.7277058,0.45272285,0.24387173,0
0.38644394,0.5680424,0.6303016,0.5726571,0.6104198,0
0.4106495,0.2803582,0.7384364,0.84502,0.4570358,1
0.3306236,0.36706904,0.6967207,0.59650934,0.2737826,1
0.39575058,0.622416,0.5858027,0.26457027,0.25358653,0
0.39080268,0.78341115,0.5769708,0.5347507,0.47193372,0
0.602177,0.3495071,0.45361015,0.4691578,0.2776593,1
0.4667,0.5016419,0.70960784,0.47066,0.2776593,0
0.9873253,0.35116178,0.28053877,0.28113195,0.34993538,0
0.38772467,0.49152693,0.54437333,0.51308244,0.23047897,0
0.37636366,0.80511373,0.59306395,0.44552833,0.29907003,0
0.43198943,0.5318208,0.4832799,0.46653193,0.2338141,0
0.33240253,0.33069324,0.80503035,0.6690897,0.38753808,1
0.3835542,0.43314674,0.77259594,0.5499742,0.2776593,0
0.62725186,0.2978523,0.5010527,0.6559897,0.4543148,0
0.4170843,0.34044167,0.6698414,0.6352181,0.45443678,0
0.45727,0.39061666,0.66973156,0.54201627,0.26920143,1
0.38661233,0.52718246,0.42922994,0.48416388,0.33023715,0
0.3833828,0.7590873,0.55803823,0.26192003,0.32537428,0
0.49755648,0.7024431,0.5133983,0.27076176,0.25193772,0
0.5810303,0.45680115,0.3900176,0.46799228,0.2776593,0
0.3809965,0.5986691,0.59318274,0.2717431,0.2776593,0
0.37028414,0.4446974,0.8296855,0.62557364,0.4765727,1
0.47368208,0.50848746,0.54251856,0.27565396,0.29593033,0
0.37395328,0.46091542,0.47995177,0.48805213,0.33443722,0
0.6407609,0.41071326,0.5769854,0.49731034,0.40873843,0
0.8425947,0.38066125,0.5039144,0.41027528,0.2375598,0
0.36177617,0.53663397,0.5211605,0.5001239,0.363939,1
0.34966683,0.3103504,0.52983904,0.7334112,0.73029673,1
0.37429988,0.41250646,0.5967162,0.644035,0.71096593,1
0.48487726,0.30730486,0.48553762,0.62578523,0.41837618,1
0.51730907,0.67493755,0.5014756,0.35455006,0.3185123,0
0.3759019,0.52440816,0.5921046,0.5881028,0.363939,0
0.6930432,0.45317706,0.47468764,0.35137668,0.2990214,0
0.45802438,0.57314837,0.54291546,0.2792792,0.30347016,0
0.27562708,0.36924118,0.6421159,0.8281147,0.8988884,1
0.34860235,0.34414724,0.43221,0.7600009,0.363939,0
0.37577692,0.3853806,0.85994625,0.6326746,0.3991868,0
0.48027697,0.30263522,0.4359443,0.67722815,0.7585615,0
0.31389964,0.30159444,0.41176936,0.54895353,0.6091653,1
0.20118533,0.7263407,0.76130015,0.6904169,0.26378724,0
0.5279929,0.5957859,0.6784711,0.37915492,0.24552529,1
0.4006394,0.36559606,0.48458347,0.3899956,0.38199934,0
0.3492072,0.39267987,0.54163724,0.7343374,0.363939,0
0.63223076,0.65734863,0.52828467,0.39831927,0.33107507,0
0.36203054,0.41754258,0.8059785,0.61590946,0.4052559,0
0.34276095,0.3702901,0.476579,0.5808439,0.66797,1
0.64332175,0.2822818,0.28639165,0.333639,0.26479426,0
0.37634355,0.34325212,0.60960245,0.7824531,0.531298,0
0.44341248,0.64414394,0.55319583,0.25549105,0.24776338,0
0.44622627,0.31074452,0.484488,0.7823714,0.5507919,1
0.4457286,0.568474,0.57358223,0.3441934,0.25609398,0
0.7778118,0.45771453,0.28128746,0.28733754,0.39362222,0
