V1,V2,V3,V4,V5,target
0.5534879,0.693169,0.6439754,0.317827,0.24554124,1
0.42984107,0.345488,0.80181056,0.75224864,0.46489605,1
0.4476729,0.33294457,0.49919686,0.78958994,0.5410424,1
0.36449677,0.39773747,0.5324439,0.73826325,0.363939,1
0.3531511,0.32615456,0.62187886,0.8909439,0.5767664,1
0.45494857,0.7200506,0.5544708,0.33909497,0.322455,1
0.63208777,0.39675665,0.35965464,0.4789991,0.2776593,1
0.43568346,0.62061137,0.6535631,0.60141194,0.40666452,1
0.53597176,0.32121146,0.46129176,0.5751094,0.6529441,1
0.34859335,0.41156808,0.7665422,0.63992983,0.2640642,1
0.57761735,0.47873938,0.50290775,0.45472994,0.7383938,1
0.34000766,0.39916003,0.71991843,0.7283484,0.6427036,1
0.39481097,0.37343186,0.6139406,0.7543456,0.50858444,1
0.42893693,0.57999897,0.6555525,0.4623834,0.31237292,1
0.39376143,0.5618371,0.60216683,0.5119211,0.39189705,1
0.5057486,0.5482481,0.6044102,0.43534538,0.5633469,1
0.37154078,0.33642134,0.7775518,0.8880754,0.53917176,1
0.5818814,0.685383,0.47187075,0.27093998,0.25442058,1
0.37308213,0.35325322,0.54230434,0.7372644,0.78040236,1
0.52133304,0.31121632,0.45859528,0.5921814,0.7581843,1
0.66120964,0.5280468,0.3573269,0.28681678,0.38277113,0
0.4745871,0.6856836,0.5390515,0.26174957,0.2477825,0
0.43757644,0.6303572,0.5412032,0.47554937,0.5321772,0
0.4324396,0.5580237,0.5771516,0.27458295,0.26126486,0
0.6980824,0.48935783,0.34025034,0.32808957,0.3506482,0
0.35987794,0.42818215,0.6571933,0.63826525,0.63287574,1
0.560829,0.4927848,0.49111077,0.44240683,0.7469675,1
0.3697429,0.39276722,0.59037024,0.6005945,0.363939,0
0.6408829,0.36897776,0.42226812,0.32944578,0.5216905,0
0.59890735,0.50961727,0.52036756,0.38922015,0.24396636,0
0.51459515,0.52318245,0.5869693,0.53124225,0.556337,1
0.51802415,0.3642053,0.44274616,0.43797955,0.23266874,0
0.37549433,0.4565652,0.7079871,0.6176792,0.363939,0
0.4094318,0.6311407,0.6019182,0.46685585,0.32340983,0
0.37621048,0.3593171,0.29799768,0.9162216,0.64729583,1
0.35972947,0.33833185,0.6738895,0.6849699,0.4761205,0
0.48700196,0.5035868,0.6086521,0.44762135,0.2386255,0
0.37212136,0.39556995,0.6615102,0.6068765,0.363939,0
0.38928694,0.7823586,0.58213484,0.46304205,0.40307173,0
