V1,V2,V3,V4,V5,target
0.43808278,0.8194172,0.40189165,0.4764864,0.3319277,0
0.50385666,0.50300485,0.55084264,0.6219002,0.5641448,0
0.5509395,0.41809717,0.59067374,0.6628769,0.41920924,0
0.43340996,0.71932304,0.71859795,0.5600341,0.016894413,0
0.45524034,0.5167173,0.62680316,0.5571603,0.43801457,0
0.3993444,0.84547466,0.31132567,0.5379655,0.4651417,0
0.8535941,0.4562911,0.40950543,0.42722064,0.27713978,0
0.48755834,0.51669323,0.5969451,0.54940134,0.431762,0
0.4290851,0.68719286,0.52533853,0.47034794,0.40204105,0
0.83135545,0.46260777,0.42365167,0.43307242,0.27747265,0
0.43064135,0.4788367,0.7345399,0.5612461,0.3798051,0
0.65730226,0.4679205,0.48801336,0.50504863,0.43184105,0
0.63363224,0.31575066,0.7663515,0.50947857,0.33008724,0
0.46047214,0.7688671,0.7055815,0.24984401,0.124850854,0
0.48297328,0.41580468,0.5149809,0.5002753,0.7490313,0
0.42321095,0.52064645,0.5796183,0.52270854,0.60945,0
0.4264684,0.57641894,0.5967511,0.539368,0.44102433,0
0.57852376,0.38695306,0.6482787,0.5933958,0.3798051,0
0.5107246,0.5050329,0.55872786,0.5469363,0.475205,0
0.3884406,0.40534383,0.62822485,0.72303504,0.6106557,0
0.66272336,0.5216874,0.5322915,0.45786536,0.27245343,0
0.35836875,0.4089843,0.67828184,0.8152898,0.5213547,0
0.5934554,0.45208156,0.64274406,0.5437635,0.27341312,0
0.5203507,0.3788252,0.58335924,0.72382367,0.50046855,0
0.44923753,0.5425418,0.65234834,0.52010965,0.39654288,0
0.5199232,0.635066,0.5025143,0.4627963,0.37576723,0
0.3906236,0.46567196,0.8003115,0.67148423,0.30978224,0
0.59810835,0.5220775,0.5648979,0.49847093,0.30428898,0
0.4493298,0.38556662,0.682629,0.6769726,0.48840204,0
0.60553557,0.38938075,0.51643425,0.3815718,0.67327434,0
0.4260542,0.53693444,0.62188774,0.5637442,0.45466837,0
0.40380162,0.4076049,0.7711323,0.737154,0.289764,0
0.44650504,0.5201318,0.6729175,0.4593114,0.45136362,0
1.01026,0.40312985,0.30074918,0.39113513,0.30458596,0
0.511346,0.51579434,0.5829352,0.5396153,0.42053235,0
