Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
0.0,0.8775510204081631,0.6606365730864409,1.0,0.0,0.0,1.0,1
1.0,0.6122448979591837,0.6542367096168612,1.0,1.0,0.0,1.0,1
0.0,0.8163265306122449,0.6435702705008958,1.0,1.0,0.0,1.0,1
1.0,0.5510204081632653,0.640754330574281,1.0,1.0,0.0,0.0,1
1.0,0.6326530612244898,0.6386210427510878,1.0,0.0,0.0,1.0,1
0.0,0.7551020408163265,0.6229200443723867,1.0,0.0,0.0,1.0,1
1.0,0.40816326530612246,0.6115709531529993,1.0,0.0,0.0,1.0,1
0.0,0.693877551020408,0.6058537417868416,1.0,1.0,0.0,0.0,1
1.0,0.4897959183673468,0.5845208635549107,1.0,0.0,0.0,1.0,1
1.0,0.5714285714285714,0.5717211366157521,1.0,1.0,0.0,0.0,1
1.0,0.6122448979591837,0.5618226811161361,1.0,0.0,0.0,1.0,1
0.0,0.40816326530612246,0.34490997525386125,1.0,0.0,0.0,1.0,0
0.0,0.36734693877551017,0.3228944449185084,1.0,1.0,0.0,0.0,0
0.0,0.36734693877551017,0.31931052137554394,1.0,1.0,0.0,0.0,0
1.0,0.5510204081632653,0.3171772335523507,1.0,0.0,1.0,0.0,0
0.0,0.4285714285714286,0.3150439457291577,1.0,0.0,1.0,0.0,0
0.0,0.36734693877551017,0.3086440822595783,1.0,1.0,0.0,0.0,0
0.0,0.40816326530612246,0.3022442187899991,1.0,1.0,0.0,0.0,0
0.0,0.4285714285714286,0.30079358307022763,1.0,0.0,0.0,1.0,0
0.0,0.2857142857142856,0.3001109309668061,1.0,0.0,0.0,1.0,0
1.0,0.44897959183673475,0.2851779162044542,1.0,0.0,1.0,0.0,0
0.0,0.5740696278511405,0.5468234089437464,1.0,1.0,0.0,0.0,0
0.0,0.5740696278511405,0.5468234089437464,1.0,0.0,0.0,1.0,0
