Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.5714285714285714,0.6418636402423413,1.0,0.0,1.0,1.0,1
1.0,0.6326530612244898,0.63554910828569,0.0,0.0,0.0,1.0,1
1.0,0.5714285714285714,0.6215547401655429,0.0,0.0,0.0,1.0,1
1.0,0.4897959183673468,0.619080126290639,0.0,1.0,0.0,0.0,1
1.0,0.5714285714285714,0.5930540148476832,0.0,0.0,0.0,1.0,1
1.0,0.6122448979591837,0.5902380749210682,0.0,0.0,0.0,1.0,1
1.0,0.5714285714285714,0.5524362146940865,0.0,1.0,0.0,1.0,1
1.0,0.6767492711370261,0.5422817646556873,1.0,0.0,0.0,1.0,1
1.0,0.7142857142857142,0.540489802884205,0.0,0.0,0.0,1.0,1
1.0,0.4897959183673468,0.5215462070142501,1.0,1.0,0.0,1.0,1
1.0,0.6767492711370261,0.6381623858691015,1.0,1.0,0.0,1.0,0
1.0,0.6767492711370261,0.6381623858691015,1.0,0.0,1.0,1.0,0
1.0,0.6767492711370261,0.6381623858691015,1.0,1.0,0.0,1.0,0
1.0,0.6767492711370261,0.6381623858691015,1.0,0.0,1.0,1.0,0
1.0,0.6767492711370261,0.6381623858691015,1.0,0.0,0.0,1.0,0
1.0,0.6767492711370261,0.6381623858691015,1.0,1.0,0.0,1.0,0
1.0,0.6767492711370261,0.6381623858691015,1.0,1.0,0.0,1.0,0
1.0,0.9183673469387754,0.9422305657479305,1.0,0.0,0.0,1.0,1
1.0,0.5510204081632653,0.505589214096766,1.0,0.0,0.0,1.0,0
1.0,0.6767492711370261,0.4949227749808004,1.0,0.0,1.0,1.0,0
1.0,0.6767492711370261,0.6381623858691015,1.0,0.0,0.0,1.0,0
1.0,0.6122448979591837,0.4942401228773784,1.0,0.0,0.0,1.0,0
1.0,0.693877551020408,0.6381623858691015,1.0,0.0,0.0,1.0,0
1.0,0.5306122448979591,0.6381623858691015,1.0,0.0,1.0,0.0,0
