Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.8367346938775508,0.8803652188753307,1.0,1.0,0.0,1.0,1
1.0,0.9183673469387754,0.8462326137042407,1.0,0.0,0.0,1.0,1
1.0,0.7755102040816326,0.8206331598259237,1.0,0.0,0.0,1.0,1
1.0,0.8367346938775508,0.8163665841795374,1.0,0.0,0.0,1.0,1
1.0,0.9183673469387754,0.8142332963563442,1.0,0.0,0.0,1.0,1
1.0,0.7755102040816326,0.7850499189350627,1.0,0.0,0.0,1.0,1
1.0,0.8775510204081631,0.7850499189350627,1.0,1.0,0.0,1.0,1
1.0,1.0,0.7801006911852547,1.0,1.0,0.0,1.0,1
1.0,0.9183673469387754,0.7679836163495178,1.0,1.0,0.0,1.0,1
1.0,0.8163265306122449,0.7146514207696902,1.0,0.0,0.0,1.0,1
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,1
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,1.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,1.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,1.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,1.0,0.0,1.0,0
1.0,0.6863587540279269,0.6540188897022828,1.0,0.0,1.0,1.0,0
