Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.5714285714285714,0.6418636402423413,1.0,1.0,1.0,1.0,1
1.0,0.6326530612244898,0.63554910828569,0.0,0.0,0.0,1.0,1
1.0,0.5714285714285714,0.6215547401655429,0.0,0.0,0.0,1.0,1
1.0,0.7518796992481201,0.619080126290639,1.0,1.0,0.0,1.0,1
1.0,0.5714285714285714,0.5930540148476832,1.0,1.0,0.0,1.0,1
1.0,0.6122448979591837,0.5902380749210682,1.0,1.0,0.0,1.0,1
1.0,0.5714285714285714,0.5524362146940865,1.0,1.0,0.0,1.0,1
1.0,0.7518796992481201,0.5422817646556873,1.0,1.0,0.0,1.0,1
1.0,0.7142857142857142,0.540489802884205,0.0,1.0,0.0,1.0,1
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,1
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,1.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,1.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.9183673469387754,0.9422305657479305,1.0,1.0,0.0,1.0,1
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,1.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.6122448979591837,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.693877551020408,0.703654883432662,1.0,1.0,0.0,1.0,0
1.0,0.7518796992481201,0.703654883432662,1.0,0.0,1.0,1.0,0
