Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.6689549961861173,0.5042405551272167,1.0,1.0,0.0,1.0,1
1.0,0.4999999999999998,0.5034695451040865,1.0,0.0,0.0,1.0,1
1.0,0.4782608695652173,0.49701233616037,1.0,0.0,0.0,1.0,1
0.0,0.7173913043478259,0.47937548188126455,1.0,0.0,1.0,0.0,1
1.0,0.4999999999999998,0.4713762528912875,1.0,0.0,1.0,0.0,1
0.0,0.5434782608695652,0.46809946029298377,1.0,0.0,0.0,1.0,1
0.0,0.652173913043478,0.46809946029298377,1.0,0.0,0.0,1.0,1
0.0,0.7173913043478259,0.4673284502698536,1.0,0.0,1.0,0.0,1
1.0,0.3695652173913042,0.4649190439475712,1.0,0.0,0.0,1.0,1
1.0,0.4130434782608694,0.45769082498072455,1.0,0.0,0.0,1.0,1
1.0,0.4347826086956521,0.4521010023130301,1.0,0.0,0.0,1.0,1
1.0,0.6689549961861173,0.154105628373169,1.0,0.0,0.0,1.0,0
1.0,0.3695652173913042,0.14764841942945273,1.0,0.0,0.0,1.0,0
1.0,0.3695652173913042,0.14369699306090977,1.0,0.0,1.0,1.0,0
1.0,0.34782608695652173,0.6093515399910724,1.0,0.0,0.0,1.0,0
0.0,0.6689549961861173,0.6093515399910724,1.0,1.0,0.0,1.0,0
0.0,0.6689549961861173,0.6093515399910724,1.0,0.0,0.0,1.0,0
0.0,0.6689549961861173,0.6093515399910724,1.0,1.0,0.0,1.0,0
1.0,0.326086956521739,0.6093515399910724,1.0,0.0,1.0,1.0,0
1.0,0.6689549961861173,0.6093515399910724,1.0,1.0,0.0,1.0,0
1.0,0.6689549961861173,0.6093515399910724,1.0,0.0,1.0,1.0,0
1.0,0.6689549961861173,0.6093515399910724,1.0,1.0,0.0,1.0,0
1.0,0.6689549961861173,0.6093515399910724,1.0,1.0,0.0,1.0,0
