Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
0.0,0.9106341463414634,0.8367346938775508,0.8803652188753307,0.0,0.0,1.0,1
0.0,0.7155121951219513,0.9183673469387754,0.8462326137042407,1.0,0.0,1.0,1
0.0,0.8618536585365854,0.7755102040816326,0.8206331598259237,0.0,0.0,1.0,1
0.0,0.7642926829268294,0.8367346938775508,0.8163665841795374,1.0,0.0,1.0,1
0.0,0.6423414634146342,0.9183673469387754,0.8142332963563442,1.0,0.0,1.0,1
0.0,0.7804878048780489,0.7755102040816326,0.7850499189350627,1.0,0.0,1.0,1
0.0,0.6341463414634146,0.8775510204081631,0.7850499189350627,1.0,0.0,1.0,1
1.0,0.4472198465143476,1.0,0.7801006911852547,1.0,0.0,1.0,1
1.0,0.5365853658536587,0.9183673469387754,0.7679836163495178,1.0,0.0,1.0,1
1.0,0.5609756097560975,0.8163265306122449,0.7146514207696902,1.0,0.0,1.0,1
1.0,0.6423414634146342,0.7142857142857142,0.6862360269647579,0.0,0.0,1.0,1
1.0,0.21099219195455343,0.6734693877551019,0.47222459254202576,0.0,0.0,1.0,0
1.0,0.5853658536585366,0.38775481617697777,0.4565235941633242,1.0,0.0,1.0,0
1.0,0.43622930506876434,0.4877508495229705,0.45439030634013144,0.0,0.0,1.0,0
1.0,0.7480975609756099,0.5036313458854476,0.5984275845589102,0.0,0.0,1.0,0
1.0,0.5749340009502807,0.5510204081632653,0.5543586756898522,0.0,1.0,0.0,0
1.0,0.5998551154208772,0.599995386552346,0.5941637186128251,0.0,0.0,1.0,0
1.0,0.6139143534401565,0.6073268711842786,0.6067211438488225,1.0,0.0,1.0,0
1.0,0.6184865598800516,0.5918367346938775,0.5971643189629827,0.0,0.0,1.0,0
1.0,0.5267323919470095,0.6342232708918194,0.5854627678503743,0.0,1.0,0.0,0
1.0,0.5529756097560977,0.6447921000235111,0.6035689162984091,1.0,0.0,1.0,0
1.0,0.5267323919470095,0.6342232708918194,0.5854627678503743,0.0,1.0,0.0,0
1.0,0.6017560975609758,0.5948909567152045,0.5918059985279355,0.0,0.0,1.0,0
1.0,0.5267323919470095,0.6342232708918194,0.5854627678503743,0.0,1.0,0.0,0
