Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.7457560975609757,0.5714285714285714,0.6418636402423413,0.0,1.0,0.0,1
1.0,0.6435121951219512,0.6326530612244898,0.63554910828569,0.0,0.0,1.0,1
1.0,0.6993170731707318,0.5714285714285714,0.6215547401655429,0.0,0.0,1.0,1
1.0,0.8107317073170731,0.4897959183673468,0.619080126290639,1.0,0.0,0.0,1
1.0,0.6341463414634146,0.5714285714285714,0.5930540148476832,0.0,0.0,1.0,1
0.0,0.5691707317073172,0.6122448979591837,0.5902380749210682,0.0,0.0,1.0,1
0.0,0.5412682926829268,0.5714285714285714,0.5524362146940865,1.0,0.0,0.0,1
0.0,0.8107317073170731,0.36734693877551017,0.5422817646556873,0.0,0.0,1.0,1
0.0,0.3090745315003673,0.7142857142857142,0.540489802884205,0.0,0.0,1.0,1
0.0,0.5877073170731709,0.4897959183673468,0.5215462070142501,1.0,0.0,0.0,1
0.0,0.5227317073170733,0.2040819653207,0.3139346360610974,1.0,0.0,0.0,0
0.0,0.31824390243902456,0.30612244897959173,0.28850584520863565,0.0,1.0,0.0,0
0.0,0.5785365853658538,0.5802867261746285,0.5742900769669559,1.0,0.0,0.0,0
0.0,0.6932850295935784,0.4285714285714286,0.5293187450404784,0.0,1.0,0.0,0
0.0,0.5848457823902695,0.570696836671799,0.5710347177159822,0.0,0.0,1.0,0
0.0,0.3740487804878049,0.7279970112302954,0.5775044667065108,1.0,0.0,0.0,0
0.0,0.5848898189609952,0.5734342824093003,0.5727707407050245,1.0,0.0,0.0,0
1.0,0.9350243902439025,0.9183673469387754,0.9422305657479305,0.0,0.0,1.0,1
1.0,0.46341463414634154,0.5510204081632653,0.505589214096766,0.0,0.0,1.0,0
1.0,0.5853658536585366,0.44897959183673475,0.4949227749808004,0.0,1.0,0.0,0
1.0,0.6423414634146342,0.40816326530612246,0.4942401228773784,0.0,0.0,1.0,0
1.0,0.34965853658536583,0.6122448979591837,0.4942401228773784,0.0,0.0,1.0,0
1.0,0.2033184508192722,0.693877551020408,0.48144039593821997,0.0,0.0,1.0,0
1.0,0.42282926829268297,0.5306122448979591,0.47504053246864075,0.0,1.0,0.0,0
