Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.590000152388514,0.3383781337781976,0.3309339998792933,1.0,0.0,1.0,1
1.0,0.45948764264211917,0.48651098358251915,0.3871120571362602,0.0,0.0,1.0,1
1.0,0.45893785140224735,0.4842132961041687,0.3856534390144313,0.0,0.0,1.0,1
1.0,0.38084673820058457,0.5068708095571007,0.3809853021527113,0.0,1.0,1.0,1
1.0,0.38972607618427785,0.49893528011045535,0.3784064695574823,0.0,1.0,1.0,1
1.0,0.4483163521378965,0.4782686856026501,0.37978111337965687,0.0,0.0,1.0,1
1.0,0.4428602335874976,0.4811730502723445,0.38022162853952507,0.0,0.0,1.0,1
1.0,0.3777851431447046,0.5036677973473775,0.37842837101492144,0.0,1.0,1.0,1
1.0,0.4562378807237822,0.47277610690777166,0.378401259303491,0.0,0.0,1.0,1
1.0,0.4522184762700947,0.4720160454498156,0.37704330668476443,0.0,0.0,1.0,1
1.0,0.4497066724540868,0.4711107207184432,0.37594499366880374,0.0,0.0,1.0,1
1.0,0.405785031343672,0.3319117078006111,0.2851572989816029,0.0,0.0,1.0,0
1.0,0.37560771333213033,0.3884215773525037,0.31106192085866,0.0,0.0,1.0,0
1.0,0.3129980329248243,0.40832811040235306,0.30832932441775895,0.0,0.0,1.0,0
1.0,0.37508241485270544,0.38614951397183095,0.3096237581859333,0.0,0.0,1.0,0
1.0,0.337002206116771,0.07842005558210113,0.12238164956147697,1.0,0.0,0.0,0
1.0,0.37943895092336055,0.3786497743454353,0.30626600678240706,0.0,0.0,1.0,0
1.0,0.33640602109637824,0.0726288293471944,0.11888537950738978,1.0,0.0,0.0,0
1.0,0.3345021842136073,0.42172421364331336,0.32100789554381426,0.0,0.0,1.0,0
1.0,0.32265204023517935,0.059962043781718516,0.10839801535346504,1.0,0.0,0.0,0
1.0,0.3025254984149839,0.38359183435145827,0.29158742806575233,0.0,0.0,0.0,0
1.0,0.30663059961389805,0.03114305488740581,0.08802133029681015,1.0,0.0,0.0,0
1.0,0.30469845719069893,0.03760310289685992,0.09132889035828722,1.0,0.0,0.0,0
