Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.6797035828298758,0.8474704668219242,0.7849602339462928,0.0,0.0,1.0,1
1.0,0.696839730386013,0.8656210858408157,0.7911284980899362,0.0,0.0,1.0,1
1.0,0.69062365874426,0.8572659700549343,0.7813875982430176,0.0,0.0,1.0,1
1.0,0.686925121077041,0.8530142524581296,0.7786402823960384,0.0,0.0,1.0,1
1.0,0.6834783368072748,0.8491728746802318,0.7765923249490528,0.0,0.0,1.0,1
1.0,0.6757657890847033,0.8389755592443655,0.7652233737103556,0.0,0.0,1.0,1
1.0,0.6725707582123904,0.8355445212853754,0.7638747746633638,0.0,0.0,1.0,1
1.0,0.6992994178951267,0.8678143639090226,0.7902682570926113,0.0,0.0,1.0,1
1.0,0.6641666692881386,0.8253997268161352,0.7555827093694296,0.0,0.0,1.0,1
1.0,0.6450927108625542,0.8014170795074855,0.7327043531816158,0.0,0.0,1.0,1
1.0,0.6230636172364352,0.7832522211581512,0.746671640510374,0.0,0.0,1.0,1
1.0,0.5941431957018365,0.7362584301861894,0.666943941633347,0.0,0.0,1.0,0
1.0,0.5844793289259794,0.6497833027747163,0.3404636198938605,1.0,1.0,1.0,0
1.0,0.36172388127157934,0.4589729339227188,0.45149323125502455,0.0,0.0,1.0,0
0.0,0.14536200357702567,0.18420089656085434,0.180413398590454,0.0,0.0,0.0,0
0.0,0.24704733499035883,0.25701646369486547,0.06919919281848039,1.0,0.0,0.0,0
0.0,0.020174462482826304,0.03874213461349199,0.08086736123492416,0.0,0.0,0.0,0
0.0,0.23087742254018384,0.21063928483309977,-0.06054447358186699,1.0,1.0,0.0,0
0.0,0.18190975426701878,0.2168716110405177,0.1679764630782585,0.0,0.0,0.0,0
0.0,0.18370717843630946,0.1792544160018413,0.001185064668163583,1.0,0.0,0.0,0
0.0,0.21386471245456248,0.18859232524563496,-0.0837298239745729,1.0,1.0,0.0,0
0.0,0.2574287714479837,0.270500232358571,0.08347586017340325,1.0,0.0,0.0,0
1.0,0.6041777654744611,0.7327700889739,0.6107467294223063,0.0,0.0,1.0,0
1.0,0.5346388856775467,0.6298204266861983,0.4616059949062468,0.0,0.0,1.0,0
