wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.41364622,-0.1,1.1,0.0,1.0,0.0,1.1,-0.1,0.0,0
0.46679607,0.8357107,1.1,0.0,1.0,1.0,0.23333333,0.86631155,0.0,0
0.32739,0.678683,1.1,0.10625,1.0,1.0,0.7666667,0.7666667,0.0,0
0.4826083,0.7030248,0.5666667,0.33125,1.0,1.0,0.5666667,0.7666667,0.0,0
0.50396645,0.81747437,0.7666667,0.08125,1.0,1.0,0.23333333,0.8308938,0.0,0
0.6757575,0.7907321,0.23333333,0.39375,1.0,1.0,0.23333333,0.6589215,0.0,0
0.42419347,0.6275664,1.1,0.08125,1.0,1.0,0.7666667,0.4333333,0.0,0
0.50502944,0.8154149,1.1,0.10625,1.0,1.0,0.23333333,0.8537446,0.0,0
0.52459204,0.81041366,-0.1,0.08125,1.0,1.0,0.23333333,0.763796,0.0,0
0.30590695,0.5870758,0.7666667,0.08125,1.0,1.0,1.1,0.4333333,0.0,0
0.57062787,-0.46809337,1.1,0.26875,1.0,1.0,0.5666667,-0.1,1.0,0
0.88631314,1.0486801,1.1,0.08125,1.0,0.0,-0.1,0.90457016,0.0,0
0.6306703,0.88953173,1.1,0.20625,1.0,1.0,-0.1,0.9623903,0.0,0
0.49766484,0.5981012,1.1,0.10625,1.0,1.0,0.7666667,0.23333333,0.0,0
0.5575895,1.1194478,0.7666667,0.08125,1.0,0.0,0.7666667,1.1,0.0,0
0.46679607,0.8357107,1.1,0.0,1.0,1.0,0.23333333,0.86631155,0.0,0
0.6151515,0.74833715,0.5666667,0.39375,1.0,1.0,0.23333333,0.7871659,0.0,0
0.55645245,0.92892885,1.1,0.0,1.0,1.0,-0.1,0.98678493,0.0,0
0.9484848,0.9813282,0.23333333,0.45625,1.0,1.0,0.23333333,0.15295437,0.0,0
0.50396645,0.81747437,0.7666667,0.08125,1.0,1.0,0.23333333,0.8308938,0.0,0
0.56814224,0.8391341,0.90000004,0.16875,1.0,1.0,0.09999997,0.8790567,0.0,0
0.5545454,0.4939349,0.23333333,0.58125,1.0,0.0,0.23333333,1.5397863,0.0,0
0.88631314,1.0486801,1.1,0.08125,1.0,0.0,-0.1,0.90457016,0.0,0
0.31777158,0.6779298,1.1,0.08125,1.0,1.0,0.7666667,0.7666667,0.0,0
0.44718534,0.6263898,0.7666667,0.14375,1.0,1.0,0.7666667,0.4333333,0.0,0
0.63380593,1.0696968,1.1,0.0,1.0,0.0,0.7666667,0.7666667,0.0,0
0.2672619,0.7496229,1.1,0.04375,1.0,1.0,0.5666667,1.1,0.0,0
0.5856895,0.91340846,1.1,0.08125,1.0,1.0,-0.1,0.9771755,0.0,0
0.1800903,0.7258463,1.1,0.0,1.0,1.0,0.7666667,1.1,0.0,0
0.37272722,0.6171024,1.1,0.33125,1.0,1.0,-0.1,1.5475222,0.0,0
0.8720608,0.91692954,0.7666667,0.26875,1.0,0.0,0.23333333,0.7361112,0.0,0
0.7060605,1.3116529,0.5666667,0.64375,1.0,1.0,0.5666667,1.1,0.0,0
0.8878788,0.76680166,0.7666667,0.39375,1.0,1.0,0.5666667,0.4333333,1.0,0
0.56350416,0.78437436,1.1,0.26875,1.0,1.0,0.23333333,0.83452415,0.0,0
0.35226133,-0.39127678,1.1,0.14375,1.0,1.0,0.5666667,0.4333333,1.0,0
0.6757575,1.477463,0.23333333,0.39375,1.0,1.0,0.5666667,1.1,0.0,0
0.79696965,0.934195,0.7666667,0.33125,1.0,1.0,0.23333333,0.39662436,0.0,0
0.5946859,0.90863335,1.1,0.10625,1.0,1.0,-0.1,0.9742179,0.0,0
0.6861137,0.56337315,0.23333333,0.14375,1.0,1.0,0.5666667,-0.1,0.0,0
0.79939103,0.9431888,0.90000004,0.16875,1.0,0.0,0.09999997,0.8232066,0.0,0
0.5946859,0.90863335,1.1,0.10625,1.0,1.0,-0.1,0.9742179,0.0,0
0.5545454,0.6441739,1.1,0.39375,1.0,0.0,0.5666667,1.1,0.0,0
0.8878788,0.86672926,0.7666667,0.45625,1.0,0.0,-0.1,1.1235925,0.0,0
0.61312264,0.8152568,0.90000004,0.29375,1.0,1.0,0.09999997,0.8642721,0.0,0
0.39340433,0.7666667,1.1,0.0,1.0,0.0,0.7666667,1.1,0.0,0
0.3210821,0.7666667,1.1,0.0,1.0,1.0,0.7666667,0.7666667,0.0,0
0.4403569,1.0820163,0.7666667,0.08125,1.0,0.0,1.1,1.1,0.0,0
0.4904961,0.7666667,1.1,0.08125,1.0,1.0,0.23333333,0.8206061,0.0,0
0.7322251,0.83803195,0.90000004,0.23125,1.0,0.0,0.4333333,0.6953403,0.0,0
0.9606061,0.9037932,0.90000004,0.66875,1.0,1.0,0.09999997,0.38413894,0.0,0
0.9484848,0.63631105,0.7666667,0.76875,1.0,1.0,0.5666667,-0.1,0.0,0
0.09952357,0.4333333,1.1,0.08125,1.0,1.0,0.7666667,1.1,0.0,0
0.6202506,1.1,1.1,0.08125,1.0,1.0,-0.1,1.0664567,0.0,0
0.77878785,0.692048,0.5666667,0.73125,1.0,1.0,0.4333333,0.46988028,0.0,0
0.66806245,1.1,1.1,0.20625,1.0,1.0,-0.1,1.0678806,0.0,0
0.95367086,1.1,1.1,0.20625,1.0,0.0,-0.1,0.897748,0.0,0
0.9058593,1.1,1.1,0.08125,1.0,0.0,-0.1,0.8963233,0.0,0
0.39127216,0.07626374,0.7666667,0.08125,1.0,0.0,0.7666667,1.1,1.0,0
0.6202506,1.1,1.1,0.08125,1.0,1.0,-0.1,1.0664567,0.0,0
0.80458987,0.95274544,0.7666667,0.08125,1.0,0.0,0.23333333,0.75828886,0.0,0
0.81852484,1.022486,0.7666667,0.20625,1.0,0.0,0.7666667,0.4333333,0.0,0
0.6880571,1.0709668,0.7666667,0.14375,1.0,0.0,0.7666667,0.7666667,0.0,0
0.4225715,0.7666667,1.1,0.10625,1.0,1.0,0.5666667,0.7666667,0.0,0
0.9,0.8868534,0.90000004,0.60625,1.0,1.0,0.09999997,0.46947712,0.0,0
0.3280949,0.7496235,0.5666667,0.20625,1.0,1.0,0.5666667,1.1,0.0,0
0.6623253,1.0641907,0.23333333,0.08125,1.0,0.0,0.7666667,0.7666667,0.0,0
0.7980326,1.1,1.1,0.0,1.0,0.0,0.23333333,0.8312539,0.0,0
0.82391614,0.7666667,1.1,0.20625,1.0,0.0,0.23333333,0.651898,0.0,0
0.8495704,0.9288683,0.7666667,0.20625,1.0,0.0,0.23333333,0.74350405,0.0,0
0.18756033,0.6904387,0.23333333,0.33125,1.0,1.0,1.1,1.1,0.0,0
0.30573502,0.75263447,1.1,0.14375,1.0,1.0,0.5666667,1.1,0.0,0
0.2865121,0.67548275,1.1,0.0,1.0,1.0,0.7666667,0.7666667,0.0,0
0.65316045,0.877593,1.1,0.26875,1.0,1.0,-0.1,0.9549982,0.0,0
0.862263,0.924523,0.23333333,0.20625,1.0,0.0,0.23333333,0.70221305,0.0,0
0.5410141,0.7963131,1.1,0.20625,1.0,1.0,0.23333333,0.84191614,0.0,0
0.5622134,0.7666667,1.1,0.26875,1.0,1.0,0.23333333,0.8227433,0.0,0
0.60590726,1.1,1.1,0.04375,1.0,1.0,-0.1,1.0660291,0.0,0
0.6762532,-0.018815976,0.7666667,0.26875,1.0,0.0,0.7666667,0.4333333,1.0,0
0.9787879,0.7666667,1.1,0.51875,1.0,1.0,0.5666667,0.7666667,0.0,0
0.62972695,1.1250955,0.7666667,0.26875,1.0,0.0,0.7666667,1.1,0.0,0
0.46363634,0.06479762,-0.1,0.39375,1.0,1.0,0.5666667,0.23333333,0.0,0
0.9181818,0.25709826,0.23333333,0.45625,1.0,1.0,0.5666667,-0.1,1.0,0
0.8878788,0.17778891,0.23333333,0.45625,1.0,1.0,0.5666667,-0.1,1.0,0
0.9769294,0.7666667,1.1,0.26875,1.0,1.0,0.7666667,-0.1,1.0,0
0.09952357,0.4333333,1.1,0.08125,1.0,1.0,0.7666667,1.1,0.0,0
0.59172827,0.53903157,0.23333333,0.08125,1.0,1.0,0.7666667,-0.1,0.0,0
0.42541072,-0.50415313,0.23333333,0.08125,1.0,1.0,0.7666667,-0.1,1.0,0
0.5528785,0.83442587,0.23333333,0.14375,1.0,1.0,0.23333333,0.7797098,0.0,0
0.8495704,0.9288683,0.7666667,0.20625,1.0,0.0,0.23333333,0.74350405,0.0,0
0.5177223,0.8110696,0.5666667,0.10625,1.0,1.0,0.23333333,0.81245285,0.0,0
0.5007952,0.861119,0.23333333,0.0,1.0,1.0,0.23333333,0.79687434,0.0,0
0.39340433,0.7666667,1.1,0.0,1.0,0.0,0.7666667,1.1,0.0,0
0.73636365,0.8600162,0.23333333,0.39375,1.0,1.0,0.23333333,0.5608712,0.0,0
0.52907014,0.89739954,1.1,0.08125,0.0,1.0,0.23333333,0.8476433,0.0,0
0.5977237,1.1425194,1.1,0.0,1.0,0.0,0.5666667,1.1,0.0,0
0.29701364,0.7666667,1.1,0.10625,1.0,1.0,0.5666667,1.1,0.0,0
0.22439937,0.7618566,0.23333333,0.08125,1.0,1.0,0.7666667,1.1,0.0,0
0.93129355,1.024802,1.1,0.20625,1.0,0.0,-0.1,0.88978505,0.0,0
0.19106708,0.7544236,0.7666667,0.0,1.0,1.0,0.7666667,1.1,0.0,0
0.6188548,1.1,1.1,0.10625,1.0,1.0,-0.1,1.0930921,0.0,0
0.1955942,0.7666667,1.1,0.0,1.0,1.0,0.7666667,1.1,0.0,0
0.4912551,0.7666667,1.1,0.10625,1.0,1.0,0.23333333,0.84198964,0.0,0
0.53039044,1.1,1.1,0.0,0.0,1.0,0.23333333,0.9583368,0.0,0
0.5113443,0.86470634,-0.1,0.0,1.0,1.0,0.23333333,0.77055067,0.0,0
0.622788,1.1,1.1,0.08125,1.0,1.0,-0.1,1.0604168,0.0,0
0.622788,1.1,1.1,0.08125,1.0,1.0,-0.1,1.0604168,0.0,0
0.37272722,1.1,1.1,0.33125,1.0,0.0,0.5666667,1.1,0.0,0
0.34719038,0.73821867,0.23333333,0.26875,1.0,1.0,0.5666667,1.1,0.0,0
0.5545454,0.68587077,0.5666667,0.39375,1.0,1.0,0.23333333,0.8928619,0.0,0
0.9484848,1.0896412,0.7666667,0.33125,1.0,1.0,-0.1,0.40717512,0.0,0
0.56832975,0.7666667,1.1,0.10625,1.0,1.0,-0.1,0.90531546,0.0,0
0.5993259,0.5594504,0.7666667,0.08125,1.0,1.0,0.7666667,-0.1,0.0,0
0.6570844,1.1,1.1,0.20625,1.0,1.0,-0.1,1.0943099,0.0,0
0.6087178,0.814802,-0.1,0.26875,1.0,1.0,0.23333333,0.7384596,0.0,0
0.9787879,1.0097834,-0.1,0.51875,1.0,1.0,-0.1,0.4443241,0.0,0
0.6757575,0.37507132,0.23333333,0.64375,1.0,1.0,0.5666667,0.23333333,0.0,0
0.5812897,0.8054741,0.7666667,0.26875,1.0,1.0,0.23333333,0.8069016,0.0,0
0.5528785,0.83442587,0.23333333,0.14375,1.0,1.0,0.23333333,0.7797098,0.0,0
0.6147401,0.85313374,1.1,0.20625,1.0,1.0,-0.1,0.96770346,0.0,0
0.40389466,0.65289,-0.1,0.0,1.0,1.0,0.7666667,0.4333333,0.0,0
0.9,0.99286175,0.90000004,0.35625,1.0,1.0,0.09999997,0.30221844,0.0,0
0.32185006,0.7332228,0.5666667,0.20625,1.0,1.0,0.5666667,1.1,0.0,0
1.0,0.98932,0.23333333,0.33125,1.0,0.0,0.23333333,0.5170993,0.0,0
0.59205234,0.58564943,1.1,0.20625,1.0,1.0,0.5666667,0.23333333,0.0,0
0.7674194,0.970981,1.1,0.0,1.0,0.0,0.23333333,0.79370606,0.0,0
0.79665715,0.9554614,1.1,0.08125,1.0,0.0,0.23333333,0.78409535,0.0,1
0.6272727,0.74370575,0.90000004,0.41875,1.0,1.0,0.09999997,0.88558435,0.0,1
0.6147401,0.85313374,1.1,0.20625,1.0,1.0,-0.1,0.96770346,0.0,1
0.59700525,0.8625825,1.1,0.26875,0.0,1.0,0.23333333,0.82525384,0.0,1
0.84163755,0.9315839,1.1,0.20625,1.0,0.0,0.23333333,0.76931065,0.0,1
0.6306703,0.88953173,1.1,0.20625,1.0,1.0,-0.1,0.9623903,0.0,1
0.872819,1.0558428,1.1,0.04375,1.0,0.0,-0.1,0.9090052,0.0,1
0.8953094,1.0439044,1.1,0.10625,1.0,0.0,-0.1,0.90161264,0.0,1
0.5721955,0.9205716,1.1,0.04375,1.0,1.0,-0.1,0.9816104,0.0,1
0.5482275,0.7498609,1.1,0.26875,1.0,1.0,0.23333333,0.84005845,0.0,1
