V1,V2,V3,V4,V5,target
0.45705327,0.46877772,0.48266646,0.37959102,0.21897241,1
0.5001309,0.19668804,0.69735503,0.4281259,0.1297904,1
0.44587934,0.3869039,0.95747554,0.16751404,0.30497587,1
0.48256975,0.2818846,0.6384293,0.4064254,0.112391405,1
0.27014947,0.38109452,0.46553996,0.32207993,0.7361929,1
0.46727178,0.29658788,0.6380616,0.4278952,0.22977218,1
0.29166546,0.31882745,0.7547498,0.58151114,0.81797284,1
0.28677493,0.37262744,0.7347327,0.58961445,0.45575902,1
0.49318418,0.509242,0.62382054,0.35142493,0.33326283,1
0.22030792,0.20938797,0.84035206,0.17261212,0.563759,1
0.32760596,0.2458741,0.8044917,0.6386524,0.42743555,1
0.40759593,0.35100356,0.669485,0.42445305,0.18280283,0
0.32020223,0.37414813,0.7671658,0.44827187,0.18546914,0
0.41588,0.39079955,0.6183546,0.41115206,0.18905321,1
0.48083568,0.65199643,0.23270743,0.36105767,0.3245336,0
0.2921695,0.5036509,0.8255419,0.56129616,0.56261,1
0.4928552,0.664399,0.2387772,0.31399038,0.23874068,0
0.48910248,0.22900115,0.6784958,0.42887333,0.16605477,0
0.11580898,0.70057005,0.7245776,0.43095642,0.22578967,0
0.2606719,0.2287526,0.88288605,0.73427576,0.2776593,0
0.3380867,0.34013575,0.7259639,0.70389664,0.63762486,1
0.25828126,0.28248262,0.7512638,0.15405165,0.5855156,1
0.8251761,0.23568241,0.4148011,0.32939517,0.38878265,0
0.26296756,0.26069012,0.82935,0.6040226,0.62667596,1
0.29929513,0.25124314,0.82553726,0.67419827,0.42252132,1
0.4923756,0.59999585,0.2454239,0.27414608,0.25916582,0
0.46688762,0.300005,0.6354423,0.42636672,0.22593245,1
0.05145604,0.44817942,0.123955354,0.21241717,0.363939,0
0.46762547,0.32419822,0.6141351,0.40843752,0.16481277,0
0.48274818,0.41219392,0.48327237,0.28176716,0.26095423,0
0.8793504,0.12097023,0.4623993,0.2850412,0.3850732,0
0.88928896,0.09924338,0.49512857,0.43421888,0.34598118,0
0.40593868,0.6424241,0.23036294,0.2673243,0.25550914,0
0.55003965,0.59396327,0.6618126,0.22560431,0.33289298,1
0.30819196,0.81489164,0.18741758,0.50748986,0.30622822,0
0.34615147,0.28650206,0.7754226,0.76067674,0.45894432,1
0.45527393,0.39698818,0.6968801,0.20784692,0.44957793,0
0.54162294,0.35532323,0.48363334,0.36676228,0.12357568,0
0.21970555,0.47304294,0.8082562,0.45419395,0.18563235,1
0.46888506,0.28682148,0.6451359,0.4312046,0.23569025,1
0.30442464,0.059735667,0.9021986,0.15072225,0.363939,0
0.2796067,0.23553438,0.82765543,0.52383876,0.56041884,1
0.26053908,0.36204025,0.39755565,0.4658214,0.2776593,1
0.8354602,0.2991345,0.36424375,0.36454916,0.2544594,0
0.30754724,0.23665754,0.8271351,0.664379,0.5576214,0
0.3081644,0.27318633,0.7825975,0.54161227,0.41612038,1
0.33324182,0.7214994,0.1885518,0.51131433,0.40021357,1
0.41942754,0.72771686,0.6101071,0.528954,0.3158671,0
0.2834097,0.46119204,0.843632,0.114378,0.5288022,1
0.4652197,0.3808343,0.5577263,0.4038778,0.2281021,0
0.462542,0.4135856,0.6681608,0.2945521,0.3166054,1
0.18560818,0.48504895,0.84359646,0.46212834,0.18383054,0
0.5077879,0.701148,0.18204348,0.29762024,0.23544063,0
0.42366955,0.41908875,0.919318,0.15727381,0.37331128,1
0.6134318,0.2676273,0.51897234,0.17279704,0.30879605,0
0.4351322,0.59131235,0.21831702,0.26754102,0.25121182,0
0.50460815,0.22565201,0.66897464,0.39927408,0.02135021,0
0.491853,0.30179802,0.6144476,0.43736514,0.38388383,0
0.8832227,0.117417164,0.4633262,0.2897232,0.3782009,0
0.3380114,0.3240623,0.7167494,0.50895923,0.363939,0
0.31033114,0.6379986,0.22286008,0.46379977,0.3990068,0
0.3823248,0.4497928,0.45221263,0.4751571,0.363939,0
0.47401932,0.32129276,0.6115144,0.39726624,0.10853786,1
0.47051665,0.3317305,0.60537475,0.3973849,0.11966591,1
0.26033336,0.4318832,0.59541786,0.55072135,0.2776593,1
0.5967658,0.29152703,0.5284039,0.286715,0.28790644,0
0.42178416,0.25522256,0.72566384,0.5905685,0.3016429,1
0.36147285,0.38726643,0.8688149,0.15316592,0.37771183,0
0.5125687,0.5019383,0.266441,0.33102617,0.3105832,0
0.476225,0.3609019,0.5146802,0.27601257,0.42105085,0
0.2735498,0.24280415,0.8730858,0.8086204,0.2776593,1
0.3387495,0.31839082,0.7268276,0.55088943,0.363939,0
0.2991641,0.80360496,0.28290704,0.52091664,0.44803265,0
0.80287147,0.21834154,0.45112994,0.3548635,0.25672957,0
0.27152148,0.2871963,0.8304208,0.75075084,0.2776593,0
0.44860858,0.7499586,0.21520521,0.30485603,0.24135725,0
0.45106125,0.39412737,0.5645761,0.40364286,0.2209301,0
0.2819085,0.7566609,0.21841504,0.46894613,0.40301666,0
0.35716474,0.35889238,0.7277058,0.45016515,0.24387173,0
0.38644394,0.5680424,0.6303016,0.164411,0.6104198,0
0.4106495,0.25986305,0.7631513,0.84502,0.4570358,1
0.3306236,0.36706904,0.6967207,0.16601177,0.2737826,1
0.39575058,0.622416,0.23644353,0.26457027,0.25358653,0
0.39080268,0.78341115,0.5769708,0.5347507,0.47193372,0
0.254685,0.3495071,0.45361015,0.4691578,0.2776593,1
0.4667,0.5016419,0.70960784,0.18372779,0.2776593,0
0.9873253,0.27144885,0.26441264,0.28113195,0.34993538,0
0.395607,0.49152693,0.54437333,0.39613956,0.23047897,0
0.37636366,0.80511373,0.190895,0.44552833,0.29907003,0
0.47259656,0.27130908,0.6554543,0.43409926,0.2338141,0
0.33240253,0.33069324,0.6692666,0.19177128,0.38753808,1
0.3835542,0.43314674,0.77259594,0.15351893,0.2776593,0
0.51353204,0.122049965,0.750563,0.45121437,0.16449958,0
0.4170843,0.34044167,0.59679,0.17155631,0.45443678,0
0.28437823,0.39061666,0.66973156,0.54201627,0.26920143,1
0.38661233,0.52718246,0.42922994,0.48416388,0.33023715,0
0.3833828,0.7590873,0.2109542,0.26192003,0.32537428,0
0.49755648,0.7024431,0.2500724,0.27076176,0.25193772,0
0.24918202,0.2278864,0.85345805,0.46799228,0.2776593,0
0.3809965,0.5986691,0.23055492,0.2717431,0.2776593,0
0.37028414,0.4446974,0.8296855,0.15656199,0.4765727,1
0.47368208,0.50848746,0.24711938,0.27565396,0.29593033,0
0.37395328,0.46091542,0.47995177,0.48805213,0.33443722,0
0.6407609,0.41071326,0.5769854,0.49731034,0.40873843,0
0.5038966,0.38066125,0.5039144,0.39227143,0.2375598,0
0.36177617,0.246684,0.70893544,0.13866378,0.363939,1
0.34966683,0.3103504,0.74400514,0.7334112,0.73029673,1
0.28890643,0.25532687,0.8191706,0.644035,0.71096593,1
0.48487726,0.30730486,0.6413469,0.62578523,0.41837618,1
0.51730907,0.67493755,0.23100291,0.35455006,0.3185123,0
0.3759019,0.52440816,0.5921046,0.5881028,0.363939,0
0.4827983,0.23541579,0.67803985,0.4374797,0.21363486,0
0.45802438,0.57314837,0.25700492,0.2792792,0.30347016,0
0.27884662,0.36924118,0.6421159,0.15235902,0.8988884,1
0.34860235,0.34414724,0.7291327,0.7600009,0.363939,0
0.24432945,0.3853806,0.85994625,0.47379556,0.2008298,0
0.28515235,0.30263522,0.78747153,0.67722815,0.7585615,0
0.31389964,0.30159444,0.75256705,0.54895353,0.6091653,1
0.2819341,0.7263407,0.20204704,0.6904169,0.26378724,0
