wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.47313958,0.87237805,0.7666667,0.08125,1.0,1.0,0.630626,0.4333333,0.0,0
0.04113036,1.1,1.1,0.04375,1.0,0.0,-0.1,1.1,0.0,0
0.6942671,1.0605989,0.7666667,0.26875,1.0,1.0,0.60715365,0.7666667,0.0,0
0.427283,1.1,1.1,0.14375,1.0,1.0,0.7666667,0.7666667,0.0,0
1.060408,0.7666667,1.1,0.14375,1.0,1.0,0.23333333,1.1,0.0,0
0.8575758,1.2172356,0.23333333,0.45625,0.0,1.0,0.71367186,1.1,0.0,0
0.15193169,0.15564303,0.23333333,0.08125,1.0,0.0,0.4684824,0.4333333,0.0,0
0.61034656,1.133342,0.7666667,0.08125,1.0,1.0,0.47559553,1.1,0.0,0
0.9484848,-0.24102388,0.23333333,0.45625,1.0,0.0,0.37974793,0.4333333,0.0,0
0.82727265,-0.123420365,0.7666667,0.33125,1.0,0.0,0.19636492,0.4333333,0.0,0
0.39663693,0.52272624,0.5666667,0.20625,1.0,0.0,0.2631779,1.1,0.0,0
0.40704602,0.8473578,0.7666667,0.0,1.0,1.0,0.60720724,0.4333333,0.0,0
0.46363634,0.23333333,1.1,0.33125,1.0,1.0,0.7666667,0.23333333,0.0,0
0.762555,1.1,1.1,0.0,1.0,1.0,-0.1,0.7666667,0.0,0
0.869697,0.6847806,0.90000004,0.35625,1.0,1.0,0.3114506,0.90000004,0.0,0
0.77878785,0.10011538,0.90000004,0.64375,1.0,0.0,0.51245964,0.23333333,0.0,0
0.6757575,0.6273412,0.5666667,0.45625,1.0,1.0,1.0231448,-0.1,0.0,0
0.9484848,-0.7389466,-0.1,0.39375,1.0,0.0,0.5378237,-0.1,0.0,0
0.9943068,1.1,1.1,0.10625,1.0,1.0,-0.1,1.1,0.0,0
0.6768954,0.7666667,1.1,0.08125,1.0,1.0,0.7666667,1.1,0.0,0
0.60170203,0.7666667,1.1,0.08125,1.0,1.0,0.23333333,-0.1,0.0,0
1.0,0.4333333,1.1,0.39375,1.0,1.0,0.23333333,0.7666667,0.0,0
0.029534644,0.7666667,1.1,0.10625,1.0,0.0,0.23333333,0.7666667,0.0,0
0.8800078,0.7666667,1.1,0.08125,1.0,1.0,0.23333333,0.7666667,0.0,0
0.9484848,0.9758135,-0.1,0.33125,0.0,1.0,0.65189797,1.1,0.0,0
0.5411811,1.1059072,0.7666667,0.0,1.0,1.0,0.45294544,1.1,0.0,0
0.839394,0.7183167,0.90000004,0.35625,1.0,1.0,0.321311,0.90000004,0.0,0
0.91099083,1.1,1.1,0.20625,1.0,1.0,0.23333333,1.1,0.0,0
0.82727265,0.17089362,0.7666667,0.39375,1.0,0.0,0.16226007,0.7666667,0.0,0
0.58083963,0.4333333,1.1,0.14375,1.0,1.0,0.7666667,-0.1,0.0,0
0.8697031,1.1,1.1,0.0,1.0,1.0,-0.1,1.1,0.0,0
0.59460014,0.7990531,0.5666667,0.29375,1.0,1.0,0.49656862,0.90000004,0.0,0
-0.019035036,0.23333333,1.1,0.10625,1.0,0.0,1.1,1.1,0.0,0
0.600416,0.86667967,0.90000004,0.29375,1.0,1.0,0.41026568,0.90000004,0.0,0
-0.0011168827,1.1,1.1,0.0,1.0,0.0,-0.1,1.1,0.0,0
1.1354231,0.23333333,1.1,0.26875,1.0,1.0,0.7666667,0.7666667,0.0,0
0.39192486,0.6715287,-0.1,0.0,1.0,1.0,0.83159477,0.4333333,0.0,0
0.40704602,0.8473578,0.7666667,0.0,1.0,1.0,0.60720724,0.4333333,0.0,0
0.5570359,1.1,1.1,0.08125,1.0,1.0,0.23333333,0.4333333,0.0,0
1.3967049,1.1,1.1,0.26875,1.0,1.0,-0.1,1.1,0.0,0
0.6455799,1.0412838,0.23333333,0.14375,1.0,1.0,0.6318294,1.1,0.0,0
0.49873352,0.82818705,0.90000004,0.16875,1.0,1.0,0.3742369,0.90000004,0.0,0
0.85792226,1.1,1.1,0.08125,1.0,1.0,-0.1,0.7666667,0.0,0
1.0,0.7666667,1.1,0.39375,1.0,1.0,-0.1,1.1,0.0,0
1.0,0.7666667,1.1,0.58125,1.0,1.0,-0.1,1.1,0.0,0
1.0353992,1.1,1.1,0.14375,1.0,1.0,-0.1,1.1,0.0,0
1.111682,1.1,1.1,0.20625,1.0,1.0,-0.1,1.1,0.0,0
0.9209473,1.1,1.1,0.04375,1.0,1.0,-0.1,1.1,0.0,0
0.40303028,1.7141812,0.23333333,0.45625,1.0,1.0,0.8544882,1.1,0.0,0
0.08583803,0.13062286,0.23333333,0.0,1.0,0.0,0.44506374,0.4333333,0.0,0
0.60538405,1.1305065,0.7666667,0.08125,1.0,1.0,0.47623596,1.1,0.0,0
1.0101631,0.23333333,1.1,0.10625,1.0,1.0,0.7666667,1.1,0.0,0
-0.103912726,1.1,1.1,0.08125,1.0,0.0,0.23333333,1.1,0.0,0
-0.49654967,1.1,1.1,0.10625,1.0,0.0,0.7666667,0.7666667,1.0,0
0.6455799,1.0412838,0.23333333,0.14375,1.0,1.0,0.6318294,1.1,0.0,0
0.68787885,0.8859986,0.90000004,0.35625,1.0,1.0,0.37061122,0.90000004,0.0,0
0.40704602,0.8473578,0.7666667,0.0,1.0,1.0,0.60720724,0.4333333,0.0,0
0.9093516,0.7666667,1.1,0.10625,1.0,1.0,0.23333333,0.7666667,0.0,0
1.0267266,0.7666667,1.1,0.20625,1.0,1.0,0.23333333,0.7666667,0.0,0
0.3553501,0.5429513,0.7666667,0.14375,1.0,0.0,0.19685218,1.1,0.0,0
0.3248183,-0.1,1.1,0.14375,1.0,0.0,0.7666667,0.7666667,0.0,0
0.53432363,1.1,1.1,0.14375,1.0,1.0,0.7666667,1.1,0.0,0
0.15444152,0.261105,0.23333333,0.0,1.0,0.0,0.3675484,0.7666667,0.0,0
0.6454545,0.51457065,0.5666667,0.33125,1.0,0.0,0.11959704,1.1,0.0,0
0.63497144,-0.1,1.1,0.14375,1.0,0.0,0.23333333,0.7666667,0.0,0
0.43333328,0.7493252,0.5666667,0.33125,1.0,0.0,0.18861768,1.1,0.0,0
0.5698547,0.7666667,1.1,0.08125,1.0,1.0,0.7666667,0.7666667,0.0,0
