wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.2515151,0.4525891,0.5666667,0.25384614,1.0,1.0,0.23333333,0.7666667,0.0,0
0.8878788,0.53409195,0.7666667,0.79230773,1.0,1.0,0.7666667,1.1,0.0,0
0.82727265,0.59336364,0.7666667,0.56153846,1.0,1.0,0.7666667,1.1,0.0,0
0.77878785,-0.05351892,0.23333333,0.66923076,1.0,1.0,0.7666667,0.5666667,0.0,0
0.6151515,0.23199707,0.5666667,0.63846153,1.0,1.0,0.5666667,0.23333333,0.0,0
0.303324,1.1,1.1,0.0,1.0,1.0,0.7666667,0.7666667,0.0,0
0.6757575,0.28228799,0.5666667,0.4846154,1.0,1.0,0.5666667,0.23333333,0.0,0
0.31419095,0.24996817,0.5666667,0.099999994,1.0,0.0,0.7666667,0.23333333,0.0,0
0.3424242,0.48378664,0.5666667,0.25384614,1.0,1.0,0.5666667,1.1,0.0,0
0.8878788,-0.4464936,-0.1,0.63846153,1.0,1.0,0.23333333,0.4333333,1.0,0
0.6757575,0.26464474,0.7666667,0.17692307,1.0,0.0,0.7666667,0.7666667,1.0,0
0.79696965,-0.1,1.1,0.33076924,1.0,1.0,-0.1,0.6033751,0.0,0
0.5310457,1.1,1.1,0.099999994,1.0,0.0,-0.1,0.9852732,0.0,0
0.36990902,0.4333333,1.1,0.099999994,1.0,0.0,0.7666667,0.7666667,0.0,0
0.6757575,0.7666667,1.1,0.17692307,1.0,1.0,0.23333333,0.7666667,0.0,0
0.109954976,0.4333333,1.1,0.0,1.0,1.0,1.1,-0.1,0.0,0
0.9787879,0.07312093,-0.1,0.56153846,1.0,1.0,0.23333333,1.1,0.0,0
0.7060605,0.3078684,0.23333333,0.4846154,1.0,1.0,0.23333333,1.1,0.0,0
0.6454545,0.17819479,0.23333333,0.63846153,1.0,1.0,0.23333333,0.7666667,0.0,0
0.7060605,-0.527166,-0.1,0.4076923,1.0,1.0,0.23333333,-0.1,1.0,0
0.21025099,0.7666667,1.1,0.099999994,1.0,0.0,1.1,-0.1,0.0,0
0.17188415,0.7666667,1.1,0.0,1.0,0.0,0.7666667,-0.1,0.0,0
0.5738414,1.1,1.1,0.099999994,0.0,1.0,-0.1,0.9429924,0.0,0
0.4869367,1.1,1.1,0.099999994,1.0,1.0,-0.1,0.9097325,0.0,0
0.9606061,0.90000004,0.90000004,0.36153844,1.0,1.0,0.09999997,0.9178161,0.0,0
0.73636365,0.23333333,1.1,0.63846153,1.0,1.0,0.5666667,0.7666667,0.0,0
0.5310457,1.1,1.1,0.099999994,1.0,0.0,-0.1,0.9852732,0.0,0
0.45965403,1.1,1.1,0.0,1.0,0.0,-0.1,0.98006076,0.0,0
0.30027613,1.1,1.1,0.0,1.0,0.0,0.23333333,0.23333333,0.0,0
0.82727265,0.27697513,0.23333333,0.63846153,1.0,1.0,0.23333333,1.1,0.0,0
0.46363634,0.7666667,1.1,0.13076924,1.0,1.0,-0.1,0.78448516,0.0,0
0.46363634,1.1,1.1,0.13076924,1.0,1.0,0.5666667,0.23333333,0.0,0
0.3741023,0.4333333,1.1,0.0,1.0,0.0,-0.1,0.7146361,0.0,0
