V1,V2,V3,V4,V5,target
0.47790554,0.5189703,0.42539805,0.23099448,0.24554124,1
0.42984107,0.37666553,0.67724127,0.75224864,0.20513731,1
0.2834911,0.4040502,0.7640042,0.78958994,0.18545476,1
0.36449677,0.39773747,0.5324439,0.73826325,0.363939,1
0.28921813,0.37640986,0.8024777,0.8909439,0.14987862,1
0.24022663,0.7200506,0.5544708,0.33909497,0.322455,1
0.26395136,0.39675665,0.35965464,0.4789991,0.2776593,1
0.43568346,0.42398092,0.60497665,0.60141194,0.18501215,1
0.32337907,0.32121146,0.46129176,0.5751094,0.6529441,1
0.34859335,0.41156808,0.7665422,0.63992983,0.2640642,1
0.57761735,0.47873938,0.50290775,0.45472994,0.7383938,1
0.34000766,0.2884177,0.71991843,0.7283484,0.6427036,1
0.2761871,0.42389944,0.74598956,0.7543456,0.13080993,1
0.42893693,0.57999897,0.6555525,0.4623834,0.31237292,1
0.39376143,0.46017838,0.5870276,0.5119211,0.1962932,1
0.5057486,0.5482481,0.6044102,0.43534538,0.5633469,1
0.37154078,0.34907636,0.76694965,0.8880754,0.20892571,1
0.49892735,0.685383,0.22360231,0.27093998,0.25442058,1
0.37308213,0.35325322,0.54230434,0.7372644,0.78040236,1
0.277434,0.31121632,0.45859528,0.5921814,0.7581843,1
0.7061066,0.26086944,0.3573269,0.28681678,0.38277113,0
0.5084436,0.6856836,0.2101038,0.26174957,0.2477825,0
0.43757644,0.6303572,0.22227888,0.47554937,0.5321772,0
0.57053334,0.5580237,0.2512086,0.27458295,0.26126486,0
0.6874167,0.30370203,0.34025034,0.32808957,0.3506482,0
0.35987794,0.42818215,0.6571933,0.63826525,0.63287574,1
0.560829,0.4927848,0.49111077,0.44240683,0.7469675,1
0.45045844,0.39276722,0.59037024,0.21235843,0.363939,0
0.57966465,0.36897776,0.42226812,0.32944578,0.5216905,0
0.59890735,0.4406111,0.4362376,0.38922015,0.24396636,0
0.35539353,0.52318245,0.5869693,0.21169396,0.556337,1
0.51802415,0.44721064,0.49667218,0.43797955,0.23266874,0
0.37549433,0.4565652,0.7079871,0.6176792,0.363939,0
0.4094318,0.6311407,0.22810723,0.46685585,0.32340983,0
0.37621048,0.35220546,0.76670617,0.9162216,0.11219654,1
0.4798395,0.5301088,0.413567,0.2237472,0.17510149,0
0.47410583,0.51572734,0.43394926,0.24761003,0.2386255,0
0.39944312,0.39556995,0.6615102,0.16838656,0.363939,0
0.38928694,0.7823586,0.21190967,0.46304205,0.40307173,0
0.40782273,0.5459046,0.8133018,0.49960956,0.30308348,1
0.3642143,0.39125958,0.71764344,0.78613645,0.13960905,1
0.49600276,0.5435019,0.3775085,0.15301661,0.20765108,1
0.3980848,0.4318649,0.6248847,0.6024189,0.19327989,1
0.4374129,0.553795,0.19825967,0.45828742,0.33890307,0
0.535879,0.4868034,0.3601888,0.24170235,0.72251993,0
0.30516827,0.32812965,0.46537414,0.52162576,0.5819606,1
0.41785982,0.42820528,0.6112552,0.58786815,0.21743865,0
0.36782122,0.32234028,0.66259336,0.5922517,0.363939,0
0.40265298,0.4236269,0.6300847,0.24197221,0.2470773,0
0.27622592,0.37014163,0.8574514,0.22406225,0.52654374,0
0.48929325,0.42401683,0.5044652,0.27472505,0.2638446,0
0.27093682,0.29598573,0.41626304,0.5079723,0.2776593,0
0.6332676,0.35797793,0.48602486,0.38752067,0.5180163,0
0.105618365,0.030639496,0.20000212,0.39595443,0.57306087,0
0.36042863,0.32249078,0.48226714,0.53695124,0.363939,1
0.9600069,0.1401672,0.37527838,0.46377286,0.34563634,0
0.4906745,0.43676144,0.5148337,0.49693146,0.30651295,1
0.35111392,0.5499833,0.5931957,0.4632127,0.54601705,1
0.43832663,0.4527633,0.54412645,0.19879533,0.44557282,0
0.36020264,0.30757597,0.80319685,0.23579557,0.45795166,0
