V1,V2,V3,V4,V5,target
0.47215807,0.5156134,0.22740707,0.23099448,0.24554124,1
0.42984107,0.4093217,0.6657018,0.75224864,0.20513731,1
0.2834911,0.42055053,0.69745624,0.78958994,0.18545476,1
0.36449677,0.39773747,0.5324439,0.73826325,0.363939,1
0.28921813,0.40246186,0.7767643,0.8909439,0.14987862,1
0.45178458,0.4820672,0.3356898,0.33909497,0.322455,1
0.43050265,0.4597695,0.44678503,0.4789991,0.2776593,1
0.41376483,0.44807997,0.5332347,0.60141194,0.18501215,1
0.7430123,0.32121146,0.46129176,0.5751094,0.6529441,1
0.34859335,0.4349643,0.5836642,0.63992983,0.2640642,1
0.3860525,0.47873938,0.50290775,0.45472994,0.7383938,1
0.34000766,0.2884177,0.71991843,0.7283484,0.6427036,1
0.2761871,0.4375197,0.65659165,0.7543456,0.13080993,1
0.4319946,0.45811716,0.4395056,0.4623834,0.31237292,1
0.42799002,0.4648847,0.45867586,0.5119211,0.1962932,1
0.05304933,0.5482481,0.6044102,0.43534538,0.5633469,1
0.37154078,0.3848565,0.7840056,0.8880754,0.20892571,1
0.4653182,0.5060765,0.26348752,0.27093998,0.25442058,1
0.37308213,0.35325322,0.54230434,0.7372644,0.78040236,1
0.80757153,0.31121632,0.45859528,0.5921814,0.7581843,1
0.5236881,0.26086944,0.3573269,0.28681678,0.38277113,0
0.46705377,0.508943,0.25426167,0.26174957,0.2477825,0
0.81219035,0.6303572,0.22227888,0.47554937,0.5321772,0
0.46448174,0.50432384,0.26799232,0.27458295,0.26126486,0
0.57477194,0.30370203,0.34025034,0.32808957,0.3506482,0
0.35987794,0.42818215,0.6571933,0.63826525,0.63287574,1
0.38366562,0.4927848,0.49111077,0.44240683,0.7469675,1
-0.16303405,0.39276722,0.59037024,0.21235843,0.363939,0
0.40292123,0.36897776,0.42226812,0.32944578,0.5216905,0
0.44635963,0.48321372,0.36292878,0.38922015,0.24396636,0
-0.21034817,0.52318245,0.5869693,0.21169396,0.556337,1
0.43879038,0.47481123,0.40251592,0.43797955,0.23266874,0
0.37549433,0.4565652,0.7079871,0.6176792,0.363939,0
0.43087488,0.45557997,0.4455662,0.46685585,0.32340983,0
0.37621048,0.39253846,0.7885524,0.9162216,0.11219654,1
0.47582412,0.5274139,0.20701075,0.2237472,0.17510149,0
0.46968675,0.5131987,0.24028008,0.24761003,0.2386255,0
-0.37176606,0.39556995,0.6615102,0.16838656,0.363939,0
0.6626162,0.7823586,0.21190967,0.46304205,0.40307173,0
0.42623916,0.4517993,0.46959543,0.49960956,0.30308348,1
0.3642143,0.4190271,0.68322766,0.78613645,0.13960905,1
0.4862346,0.537238,0.15283759,0.15301661,0.20765108,1
0.4133089,0.44666263,0.53576297,0.6024189,0.19327989,1
0.4317291,0.4550802,0.44132778,0.45828742,0.33890307,0
0.3633682,0.4868034,0.3601888,0.24170235,0.72251993,0
0.63530815,0.32812965,0.46537414,0.52162576,0.5819606,1
0.4148353,0.4461287,0.5281324,0.58786815,0.21743865,0
0.2839298,0.32234028,0.66259336,0.5922517,0.363939,0
0.47031018,0.51312476,0.23714067,0.24197221,0.2470773,0
-0.6284433,0.37014163,0.8574514,0.22406225,0.52654374,0
0.46436763,0.5039171,0.26863343,0.27472505,0.2638446,0
0.4257685,0.45379448,0.4716589,0.5079723,0.2776593,0
0.3635917,0.35797793,0.48602486,0.38752067,0.5180163,0
1.2274808,0.030639496,0.20000212,0.39595443,0.57306087,0
0.5711684,0.32249078,0.48226714,0.53695124,0.363939,1
0.43059558,0.4529639,0.44739202,0.46377286,0.34563634,0
0.42655593,0.45184982,0.46798635,0.49693146,0.30651295,1
0.109431885,0.5499833,0.5931957,0.4632127,0.54601705,1
-0.11474019,0.4527633,0.54412645,0.19879533,0.44557282,0
-0.47016227,0.30757597,0.80319685,0.23579557,0.45795166,0
0.45193958,0.49018076,0.3336232,0.3549114,0.24470635,0
0.42930925,0.46281984,0.45233464,0.4959505,0.23291722,0
-0.08517937,0.4989022,0.55398375,0.26563695,0.41146716,0
