wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.48724195,1.1,1.1,0.04375,1.0,1.0,-0.1,0.7666667,0.0,0
0.416889,0.4333333,0.7666667,0.14375,1.0,1.0,0.7666667,0.4333333,1.0,0
0.4320618,-0.1,0.7666667,0.14375,1.0,1.0,0.23333333,0.4333333,1.0,0
0.42162135,0.7666667,1.1,0.0,1.0,1.0,-0.1,0.7666667,0.0,0
0.9787879,0.7666667,1.1,0.20625,1.0,1.0,0.5666667,-0.1,0.0,0
0.5272122,1.1,1.1,0.0,0.0,1.0,-0.1,0.7666667,0.0,0
0.9787879,-0.08853384,0.23333333,0.51875,1.0,1.0,0.5666667,-0.1,0.0,0
0.25926328,0.7666667,1.1,0.04375,1.0,1.0,0.7666667,-0.1,1.0,0
0.4853474,1.1,1.1,0.04375,1.0,1.0,-0.1,0.7666667,0.0,0
0.31212115,0.48011145,0.5666667,0.20625,1.0,0.0,0.23333333,1.1,0.0,0
0.38073143,1.1,1.1,0.10625,1.0,1.0,0.5666667,0.7666667,0.0,0
0.4338638,0.7666667,0.7666667,0.14375,1.0,1.0,0.23333333,0.23333333,0.0,0
0.314544,1.1,1.1,0.10625,1.0,1.0,0.5666667,-0.1,0.0,0
0.5335817,1.1,1.1,0.04375,1.0,1.0,-0.1,1.1,0.0,0
0.47244626,1.1,1.1,0.10625,1.0,1.0,-0.1,0.7666667,0.0,0
0.43023401,1.1,1.1,0.0,0.0,0.0,0.7666667,0.7666667,0.0,0
0.48724195,1.1,1.1,0.04375,1.0,1.0,-0.1,0.7666667,0.0,0
0.51685745,1.1,1.1,0.10625,0.0,1.0,0.5666667,0.7666667,0.0,0
0.34686837,0.23333333,1.1,0.10625,1.0,1.0,0.5666667,1.1,0.0,0
0.5242424,1.1,1.1,0.20625,1.0,1.0,-0.1,1.1,0.0,0
0.8878788,1.1,1.1,0.26875,1.0,1.0,0.23333333,0.7666667,0.0,0
0.486201,0.90000004,0.90000004,0.10625,1.0,1.0,0.09999997,0.90000004,0.0,0
0.48724195,1.1,1.1,0.04375,1.0,1.0,-0.1,0.7666667,0.0,0
0.809091,0.90000004,0.90000004,0.33125,1.0,1.0,0.09999997,0.90000004,0.0,0
0.8575758,1.1,1.1,0.20625,1.0,1.0,0.23333333,1.1,0.0,0
0.14242424,0.16050707,0.5666667,0.26875,1.0,1.0,0.5666667,0.23333333,0.0,0
0.8575758,0.7666667,1.1,0.14375,1.0,0.0,-0.1,1.1,1.0,0
0.47763526,1.1,1.1,0.10625,1.0,1.0,0.23333333,1.1,0.0,0
0.9484848,0.19132093,0.23333333,0.26875,1.0,1.0,0.23333333,0.4333333,0.0,0
0.9484848,-0.10349262,-0.1,0.45625,1.0,1.0,0.23333333,0.7666667,0.0,0
0.47763526,1.1,1.1,0.10625,1.0,1.0,0.23333333,1.1,0.0,0
0.49393934,0.23333333,1.1,0.26875,1.0,1.0,0.5666667,0.23333333,0.0,0
0.8878788,-0.1,1.1,0.33125,1.0,1.0,-0.1,0.4333333,1.0,0
0.1727273,-0.15005434,0.23333333,0.14375,1.0,1.0,0.7666667,-0.1,0.0,0
0.2030303,-0.31514773,-0.1,0.20625,1.0,1.0,0.23333333,-0.1,0.0,0
0.4995187,1.1,1.1,0.0,1.0,1.0,-0.1,1.1,0.0,0
0.33298627,-0.1,0.7666667,0.0,1.0,1.0,0.23333333,0.7666667,0.0,0
0.40188125,0.7666667,0.7666667,0.04375,1.0,0.0,0.7666667,0.7666667,0.0,0
0.5545454,1.1,1.1,0.26875,1.0,1.0,0.23333333,0.7666667,0.0,0
0.4513283,0.7666667,1.1,0.04375,1.0,1.0,0.23333333,1.1,0.0,0
1.0,0.7666667,1.1,0.33125,1.0,1.0,-0.1,1.1,0.0,0
0.4701246,1.1,1.1,0.04375,1.0,1.0,-0.1,1.1,0.0,0
0.44776967,1.1,1.1,0.0,1.0,1.0,0.23333333,1.1,0.0,0
0.43845242,0.7666667,1.1,0.0,1.0,0.0,0.23333333,1.1,0.0,0
0.9484848,1.1,1.1,0.26875,1.0,1.0,-0.1,1.1,0.0,0
1.0,-0.008236999,0.23333333,0.51875,1.0,0.0,0.5666667,-0.1,0.0,0
0.42067772,0.4333333,1.1,0.04375,1.0,1.0,0.23333333,1.1,0.0,0
0.43024972,0.40265548,0.5666667,0.10625,1.0,1.0,0.5666667,1.1,0.0,0
0.28181815,-0.070641495,0.23333333,0.14375,1.0,1.0,0.7666667,0.23333333,0.0,0
0.3414627,0.4333333,1.1,0.0,1.0,0.0,0.7666667,1.1,0.0,0
0.5272122,1.1,1.1,0.0,0.0,1.0,-0.1,0.7666667,0.0,0
0.43333328,0.23333333,1.1,0.26875,1.0,1.0,-0.1,1.1,0.0,0
0.8878788,0.4333333,1.1,0.14375,1.0,1.0,0.23333333,1.1,0.0,0
1.0,-0.09129374,-0.1,0.64375,1.0,1.0,0.23333333,1.1,0.0,0
