Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.8131204683491089,0.06629631359821471,0.31869986334585565,1.0,0.0,0.0,1
1.0,0.626985237282223,0.43050547434575714,0.40800484390829017,0.0,1.0,1.0,1
1.0,0.5571784796337503,0.5014425559768502,0.4134177741662935,0.0,1.0,1.0,1
1.0,0.3728409955145792,0.5033088818008402,0.34839357245296837,0.0,1.0,1.0,1
1.0,0.5335406830021342,0.49772886863954485,0.4033889800193048,0.0,1.0,1.0,1
1.0,0.4484518608467491,0.4010216881616295,0.33164495676582967,0.0,1.0,1.0,1
1.0,0.4372471053932062,0.36953486161888277,0.3141773499435366,0.0,1.0,1.0,1
0.0,0.2804977358616393,0.5359248758852113,0.32936964748616687,0.0,1.0,1.0,1
1.0,0.6149660832773177,0.37532871348242863,0.38011444103372866,0.0,1.0,1.0,1
1.0,0.6453122438488619,0.5203507933896081,0.45297509016993454,0.0,1.0,1.0,1
1.0,0.6234559952604678,0.47718431019225,0.4267088001122357,0.0,1.0,1.0,1
1.0,0.502717658851043,0.32795456754101554,0.3197717287832752,0.0,1.0,1.0,0
1.0,0.5571837892683136,0.42290280990112056,0.37982885291764895,0.0,1.0,1.0,0
1.0,0.5808020631932139,0.4974277643841821,0.42013608494446575,0.0,1.0,1.0,0
1.0,0.5505854284978606,0.3475379435467719,0.3452397927228661,0.0,1.0,1.0,0
1.0,0.6016916055695951,0.003510577936688768,0.21635082557739022,1.0,0.0,0.0,0
1.0,0.49481388858434294,0.331550902482061,0.31848760892858397,0.0,1.0,1.0,0
1.0,0.6532914827818286,0.06622981126541788,0.26160039294849935,1.0,0.0,0.0,0
1.0,0.6238078188780652,0.5257171691084582,0.4475915408272469,0.0,1.0,1.0,0
1.0,0.6704008341768906,0.026363480423889297,0.250659215742555,1.0,0.0,0.0,0
1.0,0.6048986687395709,0.5190575736602091,0.43799128968830725,0.0,1.0,1.0,0
1.0,0.6501468625908838,0.018383963439931147,0.24001424188778908,1.0,0.0,0.0,0
1.0,0.6656437520386446,0.024397969653069278,0.2481199447388257,1.0,0.0,0.0,0
