Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.3861763784373795,0.48300034022935096,0.41658877814319933,0.0,0.0,1.0,1
1.0,0.4771178453159275,0.4902202933161231,0.45054363745338455,1.0,0.0,0.0,1
1.0,0.5085267489590016,0.5368667158984948,0.48885982235072484,1.0,0.0,0.0,1
0.0,0.4352131222064152,0.43474873779188333,0.4034958922378124,1.0,0.0,0.0,1
1.0,0.4628031286205998,0.5690861245917856,0.4933766743614744,0.0,0.0,1.0,1
1.0,0.48247726084289005,0.589289638373565,0.5119484435210317,0.0,0.0,1.0,1
1.0,0.5071510970338756,0.6125627163542388,0.5339964249721201,0.0,0.0,1.0,1
1.0,0.5823726117352401,0.6347762414661248,0.5718626791889356,1.0,0.0,0.0,1
1.0,0.4560752317399982,0.5631443734241571,0.4876081867978637,0.0,0.0,1.0,1
1.0,0.5755452442971389,0.6286282752294055,0.5659376243040191,1.0,0.0,0.0,1
1.0,0.44328206665207526,0.5492341388694943,0.47506643059572645,0.0,0.0,1.0,1
1.0,0.36936597938448185,0.4661202936775755,0.40095073453057833,0.0,0.0,1.0,0
1.0,0.5110357077505019,0.5523448631309218,0.498997648478237,1.0,0.0,0.0,0
1.0,0.48835793546938056,0.5307020844955914,0.47858128045082365,1.0,0.0,0.0,0
1.0,0.38589800514285555,0.46372048225865686,0.4048877363513487,0.0,0.0,1.0,0
1.0,0.3842848690372069,0.45931781972309466,0.4017112600126055,0.0,0.0,0.0,0
1.0,0.4968695104177907,0.5404232564974342,0.4872064472574255,1.0,0.0,0.0,0
1.0,0.5142247850034709,0.5595410353397303,0.5043694530806935,1.0,0.0,0.0,0
1.0,0.3653653054972841,0.46166993825580643,0.39696824873797226,0.0,0.0,1.0,0
1.0,0.36387040887705924,0.4597453509091769,0.395322574197789,0.0,0.0,1.0,0
1.0,0.38325622295902123,0.4606973035130924,0.4022071043658258,0.0,0.0,1.0,0
1.0,0.5315176780319555,0.5792988819804643,0.5218976015311405,1.0,0.0,0.0,0
1.0,0.34872064632218175,0.4427047755087455,0.3801284974772772,0.0,0.0,1.0,0
