Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.4974488549008819,0.5282591790847957,0.5258923732733006,0.0,0.0,1.0,1
1.0,0.5026067933926635,0.6167721384095406,0.535325918956719,1.0,0.0,0.0,1
1.0,0.47754917370440153,0.5940263524307462,0.5090207646964566,1.0,0.0,0.0,1
1.0,0.484406652763578,0.6008932537494639,0.5162504364240985,1.0,0.0,0.0,1
1.0,0.5368794019923142,0.5793413084986052,0.568019004215826,0.0,0.0,1.0,1
1.0,0.5281320152196679,0.5698324035962299,0.5587609186000239,0.0,0.0,1.0,1
1.0,0.5345820210250255,0.5759532737318712,0.565544797829161,0.0,0.0,1.0,1
1.0,0.468756196689585,0.5836158029924163,0.4996735786009173,1.0,0.0,0.0,1
1.0,0.5233052583373556,0.5634302754260113,0.5535969828138808,0.0,0.0,1.0,1
1.0,0.4611400491940552,0.5745417025673606,0.4915746695211548,1.0,0.0,0.0,1
1.0,0.5122602520270545,0.5513121129262912,0.5419017849291811,0.0,0.0,1.0,1
1.0,0.4470203008400077,0.47651510310135414,0.47266704367909385,0.0,0.0,1.0,0
1.0,0.38542071133526556,0.48784393248136315,0.4112243186543877,1.0,0.0,0.0,0
1.0,0.38424388181597896,0.48650748346808903,0.4099760416386108,1.0,0.0,0.0,0
1.0,0.3528994606820033,0.4185965653599731,0.3751794736209514,0.0,0.0,0.0,0
1.0,0.32562144579665103,0.38720897647280345,0.34622571846056605,0.0,0.0,0.0,0
1.0,0.38074141300857817,0.4825299566428683,0.40626093147260806,1.0,0.0,0.0,0
1.0,0.3774426808280871,0.4789254454091858,0.4027687175558578,1.0,0.0,0.0,0
1.0,0.431935464404573,0.45945505458296626,0.45666977412393234,0.0,0.0,1.0,0
1.0,0.43590168453707717,0.46346347585107767,0.46085302443332865,0.0,0.0,1.0,0
1.0,0.31521590768790375,0.3754629037929106,0.3351918360871842,0.0,0.0,0.0,0
1.0,0.403860655702863,0.509227323480793,0.4308049917647815,1.0,0.0,0.0,0
1.0,0.445018777506591,0.47369961636017754,0.4705179976380759,0.0,0.0,1.0,0
