Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.4620763565790127,0.5405974480266902,0.4811562016435724,0.0,0.0,1.0,1
1.0,0.6817780810303264,0.8126292110926072,0.7416770635593355,0.0,0.0,1.0,1
1.0,0.6749876356501121,0.801066874488261,0.7269467218417052,0.0,0.0,1.0,1
1.0,0.707560119694643,0.8193825768621665,0.7189635239160784,0.0,0.0,1.0,1
1.0,0.7167870528109046,0.8299590477653299,0.728109075671063,0.0,0.0,1.0,1
1.0,0.6569712487485161,0.777747944423806,0.7034420658073358,0.0,0.0,1.0,1
0.0,0.1734159620786522,0.20184393276089557,0.17837318602001248,0.0,0.0,0.0,1
1.0,0.4421754331063813,0.5379887351325876,0.5042017323222984,0.0,0.0,1.0,1
1.0,0.6031719881274512,0.7234763275584857,0.6657758938819837,0.0,0.0,1.0,1
1.0,0.55421030260663,0.676600848651514,0.636823350681451,0.0,0.0,1.0,1
1.0,0.6357740232921717,0.7553441905943665,0.6864410824590753,0.0,0.0,1.0,1
1.0,0.5956860893178614,0.7058067257443862,0.63911441673411,0.0,0.0,1.0,0
1.0,0.5224872533251504,0.6311840342082362,0.5862123388954124,0.0,0.0,1.0,0
1.0,0.5229299361455524,0.6210932925153796,0.5642140967452086,0.0,0.0,1.0,0
1.0,0.655582130081938,0.7780984997492716,0.7061783339528847,0.0,0.0,1.0,0
1.0,0.5473454777973809,0.54898639587127,0.3765098839935105,0.0,1.0,0.0,0
1.0,0.5495671073716697,0.6523275021278042,0.5921005328378243,0.0,0.0,1.0,0
0.0,0.1108218254963692,0.11780545131302514,0.09031391690897538,0.0,0.0,0.0,0
1.0,0.6046775000038882,0.7184270877300665,0.6529251184105304,0.0,0.0,1.0,0
1.0,0.6520024137919758,0.6809567713151742,0.5056617446809151,0.0,1.0,1.0,0
1.0,0.6449482987168432,0.7896355522599213,0.7458681962501,0.0,0.0,1.0,0
0.0,0.13689948502604624,0.03296627948846819,-0.1267313706393831,0.0,1.0,0.0,0
1.0,0.6149101643602755,0.730020128481098,0.6627790588134622,0.0,0.0,1.0,0
1.0,0.23787651383983863,0.1600694112081826,-0.0026011701281886943,0.0,1.0,0.0,0
