Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.5185674968262212,0.2702368737474427,0.2789867679961383,1.0,0.0,0.0,1
1.0,0.4628997433887917,0.5210454200575699,0.41702456551630807,0.0,0.0,1.0,1
1.0,0.4656747011130705,0.5157445240505776,0.41446697599629767,0.0,0.0,1.0,1
1.0,0.3857765922913137,0.33564142332546587,0.28835489288111854,0.0,0.0,1.0,1
1.0,0.3967640548869016,0.3342095280727096,0.28996902082265275,0.0,0.0,0.0,1
1.0,0.4540061977441656,0.5085310288791082,0.4075093208924439,0.0,0.0,1.0,1
1.0,0.4474430636132093,0.5082707156698053,0.4058753969834257,0.0,0.0,1.0,1
1.0,0.3825554994203425,0.3327008786396794,0.28586435089843415,0.0,0.0,1.0,1
1.0,0.4636568438357595,0.5081712262169453,0.40946609606344464,0.0,0.0,1.0,1
1.0,0.4590989344607942,0.5063027741217523,0.4073182013102266,0.0,0.0,1.0,1
1.0,0.45629172054247225,0.5048862987456867,0.40583580504845734,0.0,0.0,1.0,1
1.0,0.3858031550694662,0.43251342389109654,0.34651725203740036,0.0,0.0,1.0,0
1.0,0.3788261419858605,0.43072904137207263,0.3438751824074668,0.0,0.0,1.0,0
1.0,0.3170260897536311,0.25453908847048085,0.2241869875844576,0.0,0.0,0.0,0
1.0,0.378438031776179,0.42922849641983796,0.3428869610224131,0.0,0.0,1.0,0
1.0,0.3621091330368887,0.11814689825475859,0.15245511256395436,1.0,0.0,0.0,0
1.0,0.38417340800183675,0.426440671009699,0.342504593489601,0.0,0.0,1.0,0
1.0,0.36197555212655486,0.11458623769750625,0.1502874218432522,1.0,0.0,0.0,0
1.0,0.32851249868623017,0.260105535454862,0.2301148522925886,0.0,0.0,0.0,0
1.0,0.34734048518602656,0.10237208223523285,0.13965975542106568,1.0,0.0,0.0,0
1.0,0.3073244098764295,0.23651249333611277,0.21118058652348995,0.0,0.0,0.0,0
1.0,0.3316362672624996,0.08001199139649903,0.12270034045150582,1.0,0.0,0.0,0
1.0,0.331793990729691,0.08717160535706579,0.12703407138450712,1.0,0.0,0.0,0
