wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.169649617350864,0.0,1.0,0.0,1.0,0.0,1.0,0.35230840735343527,0.0,0
0.22067119013624714,0.3333333333333333,1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
0.38230499583445515,0.6666666666666667,1.0,0.125,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.36363636363636365,0.6666666666666667,0.6666666666666667,0.3125,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.33641016325646467,0.6666666666666667,0.6666666666666667,0.0625,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
0.6666666666666667,0.0,0.3333333333333333,0.375,1.0,1.0,0.3333333333333333,0.0,1.0,0
0.26777675119700767,0.6666666666666667,1.0,0.0625,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.47805369132176634,0.6666666666666667,1.0,0.125,1.0,1.0,0.3333333333333333,1.0,0.0,0
0.47547806973891077,0.6666666666666667,0.0,0.0625,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0
0.2171263973526967,0.0,0.6666666666666667,0.0625,1.0,1.0,1.0,0.3333333333333333,0.0,0
0.21212121212121215,0.6666666666666667,1.0,0.25,1.0,1.0,0.6666666666666667,0.0,1.0,0
0.44121358161595015,0.7659644171825173,0.8838637001759384,0.0625,1.0,0.0,0.0,0.6666666666666667,0.0,0
0.303030303030303,0.8612920593652207,1.0172791874869835,0.1875,1.0,1.0,0.0,1.0,0.0,0
0.3178721713884036,0.6666666666666667,1.0,0.125,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.4596455102950278,0.6666666666666667,0.6666666666666667,0.0625,1.0,0.0,0.6666666666666667,1.0,0.0,0
0.30344151513560436,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0
0.606060606060606,0.3333333333333333,0.6666666666666667,0.375,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0
0.36205782802423786,0.8148540445723693,0.9578459345872534,0.0,1.0,1.0,0.0,0.6666666666666667,0.0,0
0.9393939393939394,0.3333333333333333,0.3333333333333333,0.4375,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
0.24365132689978888,0.3333333333333333,0.6666666666666667,0.0625,1.0,1.0,0.3333333333333333,0.0,0.0,0
0.5757575757575757,0.880280542668932,0.9852153727544222,0.1875,1.0,1.0,0.0,1.0,0.0,0
0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5625,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0
0.44121358161595015,0.7659644171825173,0.8838637001759384,0.0625,1.0,0.0,0.0,0.6666666666666667,0.0,0
0.3322095756430592,0.6666666666666667,1.0,0.0625,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.32686370049597663,0.3333333333333333,0.6666666666666667,0.125,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.3068682254700197,0.6666666666666667,1.0,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0
0.424968411999735,1.0,1.0,0.0625,1.0,1.0,0.6666666666666667,1.0,0.0,0
0.4117804421836464,0.7880333390408494,0.9408176168130955,0.0625,1.0,1.0,0.0,0.6666666666666667,0.0,0
0.374872991808339,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.0,0
0.36363636363636365,0.8049500182682272,0.9877951982906432,0.3125,1.0,1.0,0.0,1.0,0.0,0
0.6666666666666667,0.0,0.6666666666666667,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0
0.696969696969697,0.3333333333333333,0.6666666666666667,0.625,1.0,1.0,0.6666666666666667,1.0,0.0,0
0.8787878787878789,0.3333333333333333,0.6666666666666667,0.375,1.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0
0.4242424242424243,0.6666666666666667,1.0,0.25,0.0,1.0,0.3333333333333333,0.6842274362254411,0.0,0
0.3800972851019395,0.3333333333333333,1.0,0.125,1.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0
0.6666666666666667,0.3333333333333333,0.3333333333333333,0.375,1.0,1.0,0.6666666666666667,1.0,0.0,0
0.7878787878787878,0.6666666666666667,0.6666666666666667,0.3125,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
