wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.8787878787878789,1.0,1.0,0.0625,1.0,1.0,0.0,0.6666666666666667,0.0,0
0.606060606060606,0.3333333333333333,0.6666666666666667,0.125,1.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0
0.8181818181818181,0.0,0.6666666666666667,0.125,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0
0.3250646674650597,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.0,0
0.9696969696969697,0.6666666666666667,1.0,0.1875,1.0,1.0,0.6666666666666667,0.0,0.0,0
0.46842492892076826,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0
0.9696969696969697,0.0,0.3333333333333333,0.5,1.0,1.0,0.6666666666666667,0.0,0.0,0
0.36363636363636365,0.6666666666666667,1.0,0.0625,1.0,1.0,0.6666666666666667,0.0,1.0,0
0.303030303030303,1.0,1.0,0.0625,1.0,1.0,0.0,0.6666666666666667,0.0,0
0.303030303030303,0.6666666666666667,0.6666666666666667,0.1875,1.0,0.0,0.3333333333333333,1.0,0.0,0
0.24242424242424243,1.0,1.0,0.125,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.1515151515151515,0.6666666666666667,0.6666666666666667,0.125,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
0.4242424242424243,1.0,1.0,0.125,0.0,1.0,0.6666666666666667,0.0,0.0,0
0.12121212121212122,1.0,1.0,0.0625,1.0,1.0,0.0,1.0,0.0,0
0.5151515151515151,1.0,1.0,0.125,1.0,1.0,0.0,0.6666666666666667,0.0,0
0.3629010722040982,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0
0.9393939393939394,1.0,1.0,0.0625,1.0,0.0,0.0,0.6666666666666667,0.0,0
0.5757575757575757,1.0,1.0,0.125,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.4242424242424243,0.3333333333333333,1.0,0.125,1.0,1.0,0.6666666666666667,1.0,0.0,0
0.5151515151515151,1.0,1.0,0.1875,1.0,1.0,0.0,1.0,0.0,0
0.8787878787878789,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0
0.7575757575757576,1.0,1.0,0.125,1.0,1.0,0.0,1.0,0.0,0
0.48484848484848486,1.0,1.0,0.0625,1.0,0.0,0.0,0.6666666666666667,0.0,0
0.8181818181818181,1.0,1.0,0.3125,1.0,1.0,0.0,1.0,0.0,0
0.8484848484848486,1.0,1.0,0.1875,1.0,1.0,0.3333333333333333,1.0,0.0,0
0.1515151515151515,0.0,0.6666666666666667,0.25,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.8484848484848486,0.6666666666666667,1.0,0.125,1.0,1.0,0.0,1.0,1.0,0
0.21212121212121215,1.0,1.0,0.125,1.0,1.0,0.3333333333333333,1.0,0.0,0
0.9393939393939394,0.0,0.3333333333333333,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
0.9393939393939394,0.030453947430965966,0.0,0.4375,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0
0.5757575757575757,1.0,1.0,0.125,1.0,0.0,0.3333333333333333,1.0,0.0,0
0.48484848484848486,0.3333333333333333,1.0,0.25,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.8787878787878789,0.0,1.0,0.3125,1.0,1.0,0.0,0.3333333333333333,1.0,0
0.18181818181818188,0.1777052015793125,0.3333333333333333,0.125,1.0,1.0,0.6666666666666667,0.0,0.0,0
0.21212121212121215,0.017313912715511026,0.0,0.1875,1.0,1.0,0.3333333333333333,0.0,0.0,0
0.4017699853479567,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.30018691958093446,0.0,0.6666666666666667,0.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0
0.7272727272727273,0.6666666666666667,0.6666666666666667,0.0625,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0
0.5454545454545454,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0
0.6363636363636365,0.6666666666666667,1.0,0.0625,1.0,1.0,0.3333333333333333,1.0,0.0,0
1.0,0.6666666666666667,1.0,0.3125,1.0,1.0,0.0,1.0,0.0,0
0.303030303030303,1.0,1.0,0.0625,1.0,1.0,0.0,1.0,0.0,0
0.3078576858925571,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0
0.35295875824884454,0.6666666666666667,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0
0.9393939393939394,1.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,0
1.0,0.12249712603849874,0.3333333333333333,0.5,1.0,0.0,0.6666666666666667,0.0,0.0,0
0.18181818181818188,0.3333333333333333,1.0,0.0625,1.0,1.0,0.3333333333333333,1.0,0.0,0
0.18181818181818188,0.6666666666666667,0.6666666666666667,0.125,1.0,1.0,0.6666666666666667,1.0,0.0,0
0.2727272727272727,0.2099135011990244,0.3333333333333333,0.125,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.3041475311497323,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,0
0.4272745578237037,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0
0.4242424242424243,0.3333333333333333,1.0,0.25,1.0,0.0,0.0,1.0,0.0,0
0.8787878787878789,0.3333333333333333,1.0,0.125,1.0,0.0,0.3333333333333333,1.0,0.0,0
1.0,0.060033459036894,0.0,0.625,1.0,0.0,0.3333333333333333,1.0,0.0,0
0.5454545454545454,1.0,1.0,0.125,1.0,0.0,0.0,0.8995798920231959,0.0,0
0.2727272727272727,0.3333333333333333,1.0,0.0625,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
0.7878787878787878,0.0,0.6666666666666667,0.75,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.9696969696969697,-0.08639199145519644,0.0,0.1875,1.0,0.0,1.0,0.4847308117051752,0.0,0
0.5757575757575757,0.6666666666666667,1.0,0.3125,1.0,0.0,0.3333333333333333,0.8258431318148238,0.0,0
0.33958278076942006,0.3333333333333333,0.6666666666666667,0.0625,1.0,1.0,0.6666666666666667,1.0,0.0,0
0.18398586396255706,0.3333333333333333,1.0,0.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.606060606060606,0.3333333333333333,0.6666666666666667,0.25,1.0,1.0,0.6666666666666667,0.0,1.0,0
0.09090909090909094,0.6666666666666667,0.6666666666666667,0.125,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.33333333333333337,0.6666666666666667,0.3333333333333333,0.1875,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0
0.4242424242424243,0.07694461996791194,0.3333333333333333,0.25,1.0,1.0,1.0,0.0,0.0,0
0.4545454545454546,0.6666666666666667,1.0,0.1875,1.0,0.0,0.6666666666666667,0.7530972406681836,0.0,0
0.8484848484848486,-0.2228228333938319,0.0,0.6875,1.0,1.0,1.0,0.0,0.0,0
0.24242424242424243,0.6666666666666667,0.6666666666666667,0.125,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.2655076440495402,0.6666666666666667,1.0,0.0,1.0,0.0,0.6666666666666667,0.7073040941725756,0.0,0
0.8787878787878789,0.0,0.3333333333333333,0.375,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0
0.2727272727272727,0.3333333333333333,0.3333333333333333,0.1875,1.0,0.0,0.6666666666666667,0.5299515010858182,0.0,0
0.606060606060606,0.6666666666666667,1.0,0.375,1.0,1.0,0.3333333333333333,1.0,0.0,0
0.4242424242424243,0.028753538395325795,0.0,0.3125,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0
0.48484848484848486,0.3333333333333333,1.0,0.125,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.7878787878787878,0.0,1.0,0.6875,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0
0.2234915120076124,0.3333333333333333,1.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.606060606060606,0.3333333333333333,1.0,0.125,1.0,0.0,0.3333333333333333,0.7945889786064196,0.0,0
0.33333333333333337,0.3333333333333333,0.6666666666666667,0.125,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0
0.3421618621809925,0.6666666666666667,1.0,0.0625,1.0,1.0,0.0,0.3333333333333333,0.0,0
