wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.3311551151383545,0.7756675126992352,0.8701677317180091,0.0625,1.0,1.0,0.3333333333333333,0.7153851202468854,0.0,0
0.9090909090909092,0.0,0.3333333333333333,0.5,1.0,1.0,0.6666666666666667,0.8439961614015886,0.0,0
0.6363636363636365,0.6666666666666667,0.6666666666666667,0.375,1.0,1.0,0.3333333333333333,0.6872641780889269,0.0,0
0.6467544217789465,0.8658773241468772,0.9188784857906954,0.3125,0.0,1.0,0.3333333333333333,0.7779191257978294,0.0,0
0.38260473600704537,0.3333333333333333,0.6666666666666667,0.125,0.0,0.0,0.6666666666666667,0.7080463921233701,0.0,0
0.37817210575677507,0.7496625826298191,0.8154086544497908,0.0625,1.0,0.0,0.3333333333333333,0.7830555409159793,0.0,0
0.4033379477388679,0.3333333333333333,1.0,0.3125,1.0,1.0,0.6666666666666667,0.99776080518047,0.0,0
0.5117282792957631,0.8950214543767091,0.8682553666731666,0.125,1.0,0.0,0.0,0.8616457538442993,0.0,0
0.5724909248636534,0.8652732484993368,0.8470924747239487,0.1875,1.0,0.0,0.0,0.8788703096156848,0.0,0
0.2963794872872123,1.0,1.0,0.0,0.0,1.0,0.6666666666666667,0.6225953382106048,0.0,0
0.19204043886061067,0.3333333333333333,1.0,0.0625,1.0,0.0,0.6666666666666667,1.0001036431092492,0.0,0
0.2248181402184627,0.3333333333333333,0.6666666666666667,0.0625,1.0,1.0,0.6666666666666667,0.6298188212623753,0.0,0
0.28385074698648016,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.7769519854435124,0.0,0
0.5582430195585545,1.0,1.0,0.3125,1.0,1.0,0.6666666666666667,0.7999312077632145,0.0,0
0.9393939393939394,0.9329702611136765,0.7563133095858118,0.375,1.0,1.0,0.0,0.9075074504343287,0.0,0
0.23917591243448783,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.5055819623052654,0.0,0
0.3174094601888851,0.7794107885071903,0.8365715463990065,0.0,1.0,0.0,0.3333333333333333,0.7658309851445925,0.0,0
0.5372600130463736,1.1302290194032496,1.0563767658109398,0.125,0.0,1.0,0.0,0.7876111156406059,0.0,0
1.0,0.8336895928642208,0.6352751153674824,0.375,1.0,1.0,0.3333333333333333,0.8718721277387907,0.0,0
0.9696969696969697,0.6348280889775542,0.6067823479303533,0.5,1.0,0.0,0.3333333333333333,0.9342610894157625,0.0,0
0.27039246957046353,0.8054157185766045,0.8913306236672259,0.0,1.0,1.0,0.3333333333333333,0.6981605644754995,0.0,0
0.4526804062741351,0.7161711009444928,0.827841947819575,0.1875,1.0,1.0,0.3333333333333333,0.7498342317896579,0.0,0
0.28431961525730537,0.0,0.3333333333333333,0.125,1.0,1.0,0.6666666666666667,0.48740193729532033,0.0,0
0.6469992253810124,0.831781766814011,0.8595257680937353,0.3125,1.0,1.0,0.0,0.8456490004893643,0.0,0
0.7272727272727273,0.5505972147676894,0.7323176792063432,0.5,1.0,1.0,0.3333333333333333,0.8304356643459555,0.0,0
0.22122485156348715,0.0,0.3333333333333333,0.0625,1.0,1.0,0.6666666666666667,0.46207987704683806,0.0,0
0.633253570431543,0.8355250426219678,0.8259295827747325,0.25,1.0,0.0,0.0,0.8960948653870705,0.0,0
