V1,V2,V3,V4,V5,target
0.3501717734235451,0.514551618328547,0.5469566025652279,0.43076388044208025,0.4182560907930932,0
0.3451553324327174,0.4024282301590503,0.565202517411042,0.07328726706690217,0.49415203854306017,0
0.6315830610318975,0.5073093956182766,0.26181305988084413,0.27854249413129994,0.35733487925680485,0
0.3225916288829022,0.4785988836547482,0.5334359397609494,0.4784110454388929,0.3347845346531447,0
0.8083528481755374,0.39054878133145676,0.4779895649574353,0.43594019825028696,0.39427379247898353,0
0.34301304803878646,0.4784937805887718,0.5333372682064795,0.4784060933925238,0.3347845346531447,0
0.3381704186642031,0.47935055044759095,0.5341412268720298,0.4784461963807497,0.3347845346531447,0
0.611645647790749,0.468013760397291,0.7654833458286971,0.47791644191744076,0.304055306254346,0
0.7177698480871942,0.5371350202215573,0.28127388314531043,0.48119257839740137,0.32026180478780764,0
0.42141268915225644,0.4700722151256148,0.5254313600569449,0.4780125631411827,0.18847884369592885,0
0.34405704221066385,0.47860248107698783,0.5334392860136663,0.4784112171861658,0.3347845346531447,0
0.7325949187340978,0.29734150660745695,0.38440982256063094,0.3394914265704083,0.3620798954348287,0
0.36246468833398066,0.47772782133459823,0.5326185102831802,0.47837028408612087,0.3347845346531447,0
0.737684932479306,0.5238050637952028,0.3745457526478656,0.48054875512033085,0.318104569974591,0
0.3548134431567961,0.4769260823132838,0.5318660324286575,0.4783327859315343,0.30999711878961544,0
0.6903516278618695,0.5354012085434601,0.2998285535931454,0.48110836498458165,0.32429279500122044,0
0.3285507007093317,0.46875837818709654,0.5241976224206644,0.47795122074020624,0.1585266700354144,0
0.6791987693659307,0.5067946041209284,0.49278344958936526,0.4797376786239858,0.29961642983416287,0
0.5083628336940527,0.6931890006867008,0.539205565855535,0.26665226653320306,0.4057309228476675,0
0.8332943331889825,0.15483301456370796,0.29170899807058226,0.33255082475519065,0.3526017184909717,0
0.3735507209220105,0.4773722112848217,0.5322847001243409,0.47835362460064806,0.31080778887385857,0
0.4950174107340493,0.7349587339486008,0.5385141785634322,0.3934874441453966,0.49604695360298956,0
0.3201444512841361,0.28111343522422333,0.5472983064484247,0.6248206094056463,0.3347845346531447,0
0.34888601725310237,0.47274344698004034,0.5279396767729212,0.47813730891041056,0.23207479596605796,0
0.32688631794047157,0.4789675708205042,0.5337818908110561,0.4784282774152755,0.3347845346531447,0
0.48217559167138946,0.7218656701436732,0.5339049728500882,0.38359676773869517,0.37863140146989627,0
0.5226489598192375,0.47406078411317026,0.5291765032578635,0.4781988230586599,0.2868145355586105,0
0.593962163188716,0.5205956840300292,0.5554619303840562,0.38758641545893613,0.4277296156131791,0
0.3714664272798949,0.4737736709273903,0.5289069154107813,0.4781854267713725,0.2532382074118922,0
0.3171711802997878,0.2544620885397234,0.5655931709653911,0.6925694231010883,0.8115763479675079,0
0.9339600134115094,0.5205360764832171,0.3871087429230055,0.4803921216074316,0.319339933938584,0
0.7717121707411566,0.5203033135415451,0.39671496928683725,0.4803809007856011,0.3195197160120611,0
0.317530369554799,0.47897393923014475,0.533787896905676,0.47842856366073033,0.3347845346531447,0
0.3670572024715102,0.4988152419022551,0.5537570031986171,0.5891200234925927,0.6085166978933574,0
0.6838997149646106,0.5752573630592852,0.2349967387284848,0.3582708050293808,0.3644427241050267,0
0.3896401827255299,0.47499203033511417,0.5300506474291149,0.4782423609923441,0.2740966796479555,0
0.38091201234011857,0.47652808101765554,0.5314924533432994,0.4783141513524229,0.3096947307444932,0
0.31980823343496856,0.478402726915056,0.5332518100601734,0.4784018569597919,0.3347845346531447,0
0.3217865052039593,0.47944456956396386,0.5342295164629425,0.4784506045607545,0.3347845346531447,0
0.33414126620705115,0.4673544112373293,0.522878941446188,0.4778856991555889,0.1371909799415404,0
0.3234608476033252,0.2993742294712547,0.5716384768030305,0.13270278516591905,0.539735948348541,0
0.7569320790707302,0.5204834763364149,0.3996308808333316,0.48038960264742886,0.31870514414659057,0
0.5137521182720365,0.49337009025869305,0.5466329598665667,0.2816739663182204,0.35721662527191334,0
0.3438597772709708,0.47853884559439624,0.533379568272874,0.4784082116088898,0.3347845346531447,0
0.8646877310996862,0.3707675149868061,0.2809298943923129,0.33764468911092615,0.35121673622375954,0
0.33431539910169883,0.4708982124401403,0.5262070471771058,0.4780510917794068,0.202889472385233,0
0.9714443679332421,0.5349660176800836,0.28286179680372625,0.48108724007001297,0.320776389704296,0
0.7172816655532143,0.3758545022102281,0.4418174601994508,0.37790176274547616,0.4796147520323747,0
0.35964884376730283,0.47147248742551423,0.5267463515732975,0.47807794160307265,0.19999375044047984,0
0.4649957109667,0.4782752195270597,0.5482961332681705,0.2834833248792489,0.358119587489035,0
0.8589072900655521,0.523913958738675,0.371545768118711,0.4805540220367003,0.326517260506355,0
0.3569342018976987,0.4732497112395582,0.528415016261411,0.47816095278498194,0.25237606382914923,0
0.35601068712709966,0.6004425049825506,0.5404091872173644,0.38572472644007255,0.3643926012231056,0
0.4321584879110762,0.7298092570650996,0.5486622905366055,0.23279402056216647,0.6083108038993587,0
0.32807408419787454,0.478666651311534,0.5334995614632445,0.47841419413889635,0.3347845346531447,0
0.37544401455329957,0.4700473248528212,0.525408022089279,0.47801138953481775,0.18411440125608344,0
0.3592819438306098,0.4727711568540489,0.5279656745824903,0.4781385970149574,0.2393487666534611,0
0.34022933131244937,0.4750842021265532,0.5301371780923174,0.47824668329871245,0.27263201100259943,0
0.4871981369518819,0.6824244989521053,0.5459553865920894,0.42794067422946547,0.6007242405082385,0
0.43128332554019017,0.47640863687653445,0.5313803109766105,0.4783085981905986,0.3042236831211585,0
0.3331486765797192,0.47143116568357163,0.5267075264616474,0.4780759951339796,0.20568104678491683,0
0.679150095687814,0.5397886052614826,0.2633216370626649,0.48132173234663406,0.3182492360170217,0
0.7062092872973293,0.5074122912422491,0.47556891432640136,0.479766961534018,0.27378438708125613,0
0.40921808543326393,0.6786178919744184,0.5388841110913425,0.2625115640880349,0.37606207853166457,0
0.3207405833616614,0.3274003486775044,0.5778839571942161,0.46174922825314607,0.9241680979554857,0
0.4305696055670172,0.47513758009438023,0.5301872431810419,0.47824917363416974,0.2897768879212467,0
0.49331704478400734,0.43194160327519293,0.5510872512393927,0.2789035303151873,0.3586235175414024,0
0.3592308605644677,0.4711163426237831,0.5264118979043204,0.4780613107421453,0.21542364444118348,0
0.38295293339777403,0.4768726071178287,0.5318157957372296,0.478330295596077,0.3097897241105291,0
0.35026365904692,0.46142208709655697,0.5591356754341228,0.162322264052315,0.4784353636221439,0
0.9523299093224254,0.513735490035747,0.41676785580947506,0.48006740476343873,0.2725764856543636,0
0.3345690484011902,0.4789407359951485,0.5337567510150041,0.4784270179352741,0.3347845346531447,0
0.5606121798012514,0.4945361447700523,0.5854736169407668,0.479158747191532,0.2997801545772042,0
0.3297275435010188,0.28155480956015366,0.5859478685329302,0.14274737468390014,0.8058564867566731,0
0.3433781809442607,0.4774013309594377,0.5323120707555373,0.4783549985788314,0.30598923912654935,0
0.4791284266542571,0.4717298489570955,0.5269879681797212,0.47808996391217673,0.22230038378593728,0
0.3438663634782406,0.47847015427514344,0.5333151314577376,0.4784050056597954,0.3347845346531447,0
0.3658599585012067,0.4765288102248663,0.5314931397541132,0.47831420860151386,0.29654122595295007,0
0.3919591702413359,0.4672790598255516,0.522808112430349,0.4778821497119486,0.1459755402379757,0
