sepal_length,sepal_width,petal_length, petal_width,target
0.25035453448631295,0.284543506022252,0.32537629408416696,0.3299751585712157,0
0.13856860684368563,0.25056460195435387,0.24482004251668318,0.2754251988472821,0
0.16606533008673852,0.14568142103485235,0.18588112664683035,0.17594919544383092,0
-0.21754078809707555,0.12872226910282752,-0.02125961537877437,0.08809263741113378,0
0.4085354232049509,0.39500768821098003,0.4827504552596446,0.46935682827432634,0
0.2547111105620924,0.4658174726586856,0.45366225127204474,0.5114991339954597,0
0.2186389078097883,0.3577596892409841,0.3601438962623365,0.3971009480015969,0
0.19017769007718024,0.2672630058991665,0.28271424736425793,0.3016177030349864,0
0.32351818493175705,0.31615345612805407,0.384617155265112,0.375020091150166,0
0.16702993443867226,0.34106121877382006,0.3222497010976249,0.37090839781494966,0
-0.0445981385447692,0.5040312318513355,0.32781873747838786,0.49423736019227543,1
0.3686331242300619,0.587963313816846,0.5966221908635406,0.654340802540747,1
0.5200960107676519,0.16322274429434264,0.3783658318398357,0.2589160511156641,1
0.45461578739474345,0.5554789380452124,0.6178164116096085,0.6378588367972308,1
0.27487206784047763,0.5244625416800687,0.5047138160793126,0.5736932519811658,1
0.710847584266874,0.5262817325623002,0.7279938740945946,0.6561421835718121,1
0.3119435904617921,0.6153287233622476,0.5867851199951252,0.6711373708690587,1
0.37228089691362415,0.4346629997808623,0.4918666905188391,0.5021851515900363,1
0.6015207996273711,0.5551311815794746,0.6923840424096471,0.6646827832367479,1
0.33100060795935965,0.40826067596054294,0.4524836756618831,0.4682288276665644,1
0.5124427023964322,0.5965178241452919,0.6758046152657805,0.6894672106575644,2
0.6931635216215803,0.4432408869708126,0.6612375328915308,0.5700851935023812,2
0.7706309703660208,0.5331496651514213,0.7632141114859105,0.6740462232072368,2
0.37935773769235054,0.47244385950687995,0.5217452722903149,0.5411590697886802,2
0.3766669158497022,0.6087650356137349,0.615179904139236,0.6765646297487099,2
0.6417746828275604,0.6279415929550237,0.7635189923357851,0.7447150774700929,2
0.7006466851554896,0.49839377199096785,0.7034044471056382,0.626453028127608,2
0.9039516218904136,0.7493541219155355,0.9814658528744855,0.9142459903107286,2
1.084990130106556,0.35336723764409217,0.7982673182732425,0.5529568929386629,2
0.4855348094074171,0.3012956984492946,0.45678916317296675,0.3901734714205182,2
