sepal_length,sepal_width,petal_length, petal_width,target
0.0576505356345246,0.2430236195703751,0.20557248766354513,0.22348172126634985,0
0.3408134251785964,0.2704325549752754,0.31957136974314676,0.30339974295764444,0
0.2408350713251403,0.454200457943535,0.4278922566248148,0.4439974413806574,0
0.30591280090934103,0.3820306558382732,0.3938256242099977,0.3938865823593048,0
0.22166004561607347,0.21078696668423674,0.23464990379172013,0.22778449235840167,0
0.24596955015732588,0.2288542922596638,0.25650568232734233,0.24835889690371496,0
0.35213488663324294,0.24410847810880518,0.3030700291118958,0.28266633859425516,0
0.21980152950613216,0.1927383211313914,0.22017799772460842,0.2116663474354948,0
0.006025712842152514,0.2250327898323291,0.17480922047374223,0.19757213386576333,0
0.25523618179922075,0.25496135847752155,0.2795983841416922,0.27297446917135654,0
0.3537017459414381,0.3264795325212708,0.36684755277093234,0.35485935880569547,1
0.31377551531049414,0.4017964038049198,0.4115871865627415,0.41269060329655666,1
0.37742987143140444,0.5026711525200138,0.5099562388064215,0.5133098969369866,1
0.44728198941985153,0.4923439495374216,0.5249535896784718,0.5181117179116123,1
0.2691005499740587,0.6550020161710383,0.5913914262990586,0.6248217729446859,1
0.4074374988997918,0.7163597269284542,0.6839248457530765,0.705724935787942,1
0.7902613370208268,0.5896678195784946,0.7122837593488127,0.67087218812829,1
0.5358564980653415,0.5060239723792639,0.5645347561752813,0.5475666252727712,1
0.3089337300315866,0.5947368159748011,0.5581813401505501,0.580107342656301,1
0.35580006619734267,0.38581934280314345,0.4131109083482205,0.40705869244789156,1
1.0246314122873121,0.5075400411308835,0.7261392587969927,0.6455508882978535,2
1.0198476630784532,0.7176727945262803,0.8859566468429662,0.8279824302693747,2
0.7394753350792319,0.5777524250914847,0.6864619336614718,0.6504303678933445,2
0.5211377108157103,0.48126117609179636,0.5406848227640222,0.5230459331077603,2
0.6585824800994887,0.43321429714895476,0.5488996938386279,0.5082980132497111,2
1.0717877136063445,0.5963169929832849,0.809801396854392,0.732350045369477,2
0.6729261808919116,0.7270173128351378,0.7792566875130825,0.7675291835482638,2
0.7091244094837253,0.5690029942727267,0.6697794574736704,0.6367926915187992,2
0.4203067818679056,0.5646943612502602,0.5716660689361762,0.5759154309798326,2
0.8482303185866167,0.584734104171881,0.7275228213198416,0.6780307347032973,2
