sepal_length,sepal_width,petal_length, petal_width,target
0.3965674310226134,0.24777383264126285,0.24214764674400632,0.16951094925109492,0
0.2731549296653321,0.1874973760704416,0.19540723233763457,0.1551033864258418,0
0.2582239790093041,0.20779460089193152,0.23666034329277053,0.21621469202640894,0
0.21603658744213117,0.1761571075298768,0.20192505156183757,0.18615542863189458,0
0.36752535556346166,0.24658837047869162,0.2532494951427799,0.19573481898176878,0
0.48559289099822417,0.33026586100392835,0.34219042799805893,0.2687775299641629,0
0.2415126535632795,0.2057223417751115,0.2406850604630464,0.22813741868715692,0
0.3455925432946883,0.23324988276771957,0.24047778019242252,0.187191389339953,0
0.09401128409319137,0.10369528656044566,0.1338405634657076,0.1426058057269133,0
0.29928114446352977,0.1880041508056657,0.18446848165511484,0.13023740614718046,0
0.818084772097064,0.6366076965915839,0.712856080077273,0.6355333279837437,1
0.6652566696853601,0.5896038740232838,0.7019678366068642,0.6806598200271338,1
0.7778396398752514,0.6353601299829664,0.7289123976728517,0.6727734404502317,1
0.23403141326291294,0.37505990606363304,0.5319713298733129,0.6213701381452302,1
0.6432464776223298,0.5670625972054781,0.6735845163134623,0.6512278308709912,1
0.3286099204435942,0.4377586017770461,0.5958534123576348,0.6700133306228354,1
0.6486235931259658,0.6054297974473015,0.7363876492282264,0.7332799272841551,1
0.18325324829500397,0.2823121416158423,0.39721670777052537,0.46064658441074374,1
0.6951125126975395,0.5680899922813399,0.651905077135141,0.6019122442453507,1
0.18079408346658676,0.3751490277968686,0.5561684372327632,0.6745950993029269,1
0.49438212833796236,0.6074204814165591,0.8094380935506167,0.8914324538816376,2
0.34033845508955207,0.43709255301522887,0.5894235978003999,0.6568148707939042,2
0.8198191437823316,0.6575044878770853,0.7476013842102244,0.681412662364986,2
0.49828115920640986,0.5045039194384884,0.6326985875909169,0.6530865653286579,2
0.527463322656706,0.5670117916480659,0.7257936493382846,0.7664267700471503,2
0.8786419379123693,0.6993903647543936,0.7922472736293161,0.7182515122055605,2
0.02509265737130863,0.36430116795422735,0.6080502440536901,0.8049531437928107,2
0.886586932979258,0.6565788651889961,0.7158707887423206,0.6128062863353051,2
0.5485535181111706,0.5093095113475082,0.6181626397562121,0.61396562576794,2
0.8844965041624632,0.7548252525803336,0.8838531902930958,0.8387113841137108,2
