Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.5854439024390246,0.6693877551020407,0.8413857837699462,0.0,0.0,0.0,1
1.0,0.3854829268292684,0.6693877551020407,0.8170663025855449,1.0,0.0,0.0,1
1.0,0.7919219512195123,0.8163265306122449,0.8034132605171089,1.0,0.0,0.0,1
1.0,0.32526829268292695,0.5510204081632653,0.8034132605171089,1.0,0.0,0.0,1
1.0,0.5854439024390246,0.6693877551020407,0.8413857837699462,0.0,0.0,0.0,1
1.0,0.5854439024390246,0.6693877551020407,0.8413857837699462,0.0,0.0,0.0,1
1.0,0.5854439024390246,0.6693877551020407,0.8413857837699462,0.0,0.0,0.0,1
1.0,0.7008780487804879,0.693877551020408,0.8034132605171089,1.0,0.0,0.0,1
1.0,0.5854439024390246,0.6693877551020407,0.8413857837699462,0.0,0.0,0.0,1
1.0,0.32526829268292695,0.5714285714285714,0.8034132605171089,1.0,0.0,0.0,1
1.0,0.5854439024390246,0.6693877551020407,0.8413857837699462,0.0,0.0,0.0,1
1.0,0.5854439024390246,0.6693877551020407,0.8413857837699462,0.0,0.0,0.0,0
1.0,0.28300487804878055,0.36734693877551017,0.8034132605171089,1.0,0.0,0.0,0
1.0,0.28300487804878055,0.36734693877551017,0.8034132605171089,1.0,0.0,0.0,0
1.0,0.032585365853658566,0.5591836734693877,0.7394658247290724,0.0,1.0,0.0,0
1.0,0.20331707317073178,0.48571428571428565,0.7394658247290724,0.0,1.0,0.0,0
1.0,0.28300487804878055,0.36734693877551017,0.8034132605171089,1.0,0.0,0.0,0
1.0,0.28300487804878055,0.40816326530612246,0.8034132605171089,1.0,0.0,0.0,0
1.0,0.1707317073170732,0.5346938775510204,0.30079358307022763,0.0,0.0,0.0,0
1.0,0.3740487804878049,0.40816326530612235,0.3001109309668061,0.0,0.0,0.0,0
1.0,0.1057560975609757,0.5224489795918367,0.2851779162044542,0.0,1.0,0.0,0
1.0,0.42934634146341466,0.24489795918367352,0.28159399266148977,1.0,0.0,0.0,0
1.0,0.38548292682926844,0.3265306122448979,0.25676252239952213,0.0,0.0,1.0,0
