Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
0.0,0.40561951219512216,1.0,1.0613113566382908,1.0,0.0,0.0,1
0.0,0.3889170731707319,1.0,0.9750950914689369,1.0,0.0,0.0,1
0.0,0.463258536585366,0.8367346938775508,0.8879731932620905,1.0,0.0,0.0,1
0.0,0.36663414634146346,0.6122448979591837,0.6495924651331283,1.0,0.0,0.0,1
0.0,0.4651317073170732,0.7755102040816326,0.7911610215540665,1.0,0.0,0.0,1
0.0,0.5598829268292683,0.7346938775510203,0.6721427277667091,0.0,1.0,0.0,1
0.0,0.49670243902439043,0.7346938775510203,0.6495924651331283,0.0,0.0,0.0,1
0.0,0.36288780487804895,0.7755102040816326,0.735102336533237,0.0,1.0,0.0,1
0.0,0.43535609756097565,0.7142857142857142,0.6495924651331283,0.0,0.0,0.0,1
0.0,0.4130731707317074,0.5306122448979591,0.6495924651331283,1.0,0.0,0.0,1
0.0,0.42606829268292695,0.46938775510204067,0.6495924651331283,1.0,0.0,0.0,1
0.0,0.44468292682926835,0.5714285714285714,0.6495924651331283,1.0,0.0,0.0,1
0.0,0.5078634146341464,0.5918367346938775,0.6495924651331283,1.0,0.0,0.0,0
0.0,0.42606829268292695,0.36734693877551017,0.6495924651331283,1.0,0.0,0.0,0
0.0,0.3591804878048782,0.44897959183673475,0.6495924651331283,1.0,0.0,0.0,0
0.0,0.3591804878048782,0.44897959183673475,0.6495924651331283,1.0,0.0,0.0,0
0.0,0.6398048780487805,0.6122448979591837,0.6422568375294333,0.0,0.0,1.0,0
0.0,0.526439024390244,0.5918367346938775,0.684821590291614,0.0,1.0,0.0,0
0.0,0.6398048780487805,0.5918367346938775,0.6422568375294333,0.0,0.0,1.0,0
0.0,0.22536585365853667,0.6326530612244898,0.6602789349755481,1.0,0.0,0.0,0
0.0,0.5133658536585367,0.3877551020408163,0.6775765259916684,0.0,1.0,0.0,0
0.0,0.2811707317073172,0.44897959183673475,0.6422568375294332,0.0,0.0,1.0,0
0.0,0.3461463414634146,0.3877551020408163,0.6775765259916684,0.0,1.0,0.0,0
0.0,0.15102439024390246,0.46938775510204067,0.6422568375294332,0.0,0.0,1.0,0
