Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
0.0,0.34965853658536583,0.39591836734693875,0.6606365730864409,0.0,0.0,1.0,1
1.0,0.7155121951219513,0.47346938775510206,0.6542367096168612,1.0,0.0,0.0,1
1.0,0.3984390243902439,0.35510204081632646,0.6435702705008958,1.0,0.0,0.0,1
1.0,0.7724878048780489,0.5510204081632653,0.640754330574281,1.0,0.0,0.0,1
0.0,0.6505365853658537,0.4204081632653061,0.6386210427510878,0.0,0.0,1.0,1
0.0,0.4390243902439025,0.37551020408163266,0.6229200443723867,0.0,0.0,1.0,1
0.0,0.9106341463414634,0.37551020408163266,0.6115709531529993,0.0,0.0,1.0,1
1.0,0.4878048780487806,0.43673469387755104,0.6058537417868416,1.0,0.0,0.0,1
1.0,0.7317073170731708,0.40816326530612246,0.5845208635549107,0.0,0.0,1.0,1
1.0,0.5853658536585366,0.5714285714285714,0.5717211366157521,1.0,0.0,0.0,1
0.0,0.5041951219512196,0.6122448979591837,0.5618226811161361,0.0,0.0,1.0,1
0.0,0.30087804878048796,0.40816326530612246,0.5348237904258041,0.0,0.0,1.0,0
1.0,0.3090731707317075,0.36734693877551017,0.5145660892567624,1.0,0.0,0.0,0
1.0,0.30087804878048796,0.36734693877551017,0.5145660892567624,1.0,0.0,0.0,0
1.0,0.032585365853658566,0.5510204081632653,0.41972864578888974,0.0,1.0,0.0,0
0.0,0.20331707317073178,0.4285714285714286,0.4424268282276643,0.0,1.0,0.0,0
1.0,0.2764878048780489,0.36734693877551017,0.5145660892567624,1.0,0.0,0.0,0
1.0,0.20331707317073178,0.40816326530612246,0.5145660892567624,1.0,0.0,0.0,0
1.0,0.1707317073170732,0.4285714285714286,0.4564211963478112,0.0,0.0,1.0,0
1.0,0.3740487804878049,0.2857142857142856,0.3001109309668061,0.0,0.0,1.0,0
1.0,0.1057560975609757,0.44897959183673475,0.41972864578888974,0.0,1.0,0.0,0
1.0,0.3902439024390244,0.24489795918367352,0.28159399266148977,1.0,0.0,0.0,0
1.0,0.3334634146341465,0.24489795918367352,0.25676252239952213,0.0,0.0,1.0,0
