Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.9106341463414634,0.4775510204081632,0.8803652188753307,0.0,0.0,0.0,1
1.0,0.7155121951219513,0.6693877551020406,0.5556617458827544,0.0,0.0,0.0,1
1.0,0.8618536585365854,0.4775510204081632,0.8206331598259237,0.0,0.0,0.0,1
1.0,0.7642926829268294,0.4775510204081632,0.8163665841795374,0.0,0.0,0.0,1
1.0,0.6423414634146342,0.5102040816326531,0.5556617458827544,0.0,0.0,0.0,1
1.0,0.7804878048780489,0.4775510204081632,0.7850499189350627,0.0,0.0,0.0,1
1.0,0.6341463414634146,0.4979591836734693,0.5556617458827544,0.0,0.0,0.0,1
1.0,0.447219512195122,0.5918367346938774,0.5556617458827544,0.0,0.0,0.0,1
1.0,0.5365853658536587,0.6857142857142856,0.5556617458827544,0.0,0.0,0.0,1
1.0,0.5609756097560975,0.6081632653061224,0.5556617458827544,0.0,0.0,0.0,1
1.0,0.6423414634146342,0.5102040816326531,0.5556617458827544,0.0,0.0,0.0,1
1.0,0.2115121951219513,0.5102040816326531,0.5556617458827544,0.0,0.0,0.0,0
1.0,0.5853658536585366,0.5102040816326531,0.5556617458827544,0.0,0.0,0.0,0
1.0,0.46341463414634154,0.6489795918367346,0.5556617458827544,0.0,0.0,0.0,0
1.0,0.7480975609756099,0.26530612244897966,0.45089171431009467,0.0,0.0,1.0,0
1.0,0.30087804878048796,0.5510204081632653,0.5401655431350798,0.0,1.0,0.0,0
1.0,0.2764878048780489,0.5510204081632653,0.5401655431350798,0.0,0.0,1.0,0
1.0,0.4960000000000001,0.3877551020408163,0.579708166225787,0.0,0.0,0.0,0
1.0,0.18712195121951225,0.5918367346938775,0.5401655431350798,0.0,0.0,1.0,0
1.0,0.325268292682927,0.4897959183673468,0.5401655431350798,0.0,1.0,0.0,0
1.0,0.5529756097560977,0.2857142857142856,0.6155474016554312,1.0,0.0,0.0,0
1.0,0.2115121951219513,0.510204081632653,0.5401655431350798,0.0,1.0,0.0,0
1.0,0.6017560975609758,0.22448979591836737,0.5433057428108199,0.0,0.0,1.0,0
1.0,0.18712195121951225,0.510204081632653,0.5401655431350798,0.0,1.0,0.0,0
