Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
0.0,0.9343911156033692,0.9165692081601136,0.987677816686335,0.0,0.0,1.0,1
0.0,0.8033368017293925,0.8562803703691112,0.8884236233110259,0.0,0.0,1.0,1
0.0,0.784724571466675,0.8135615788054666,0.8546770270539057,0.0,0.0,1.0,1
0.0,0.7968159539044388,0.7730900505455027,0.8373507479841721,0.0,0.0,1.0,1
0.0,0.6952759685462411,0.7537033641593257,0.7761694070700533,0.0,0.0,1.0,1
0.0,0.8919431120048045,0.5099564192348558,0.7328361858381969,0.0,1.0,0.0,1
0.0,0.6784646258990706,0.7361131317804099,0.7577667696120217,0.0,0.0,1.0,1
0.0,0.8559042971306419,0.4947683604791657,0.7063423031613442,0.0,1.0,0.0,1
0.0,0.6497148348911111,0.7146671368485924,0.7312638920801222,0.0,0.0,1.0,1
0.0,0.6708079423934633,0.7114755614952395,0.7398201727252729,0.0,0.0,1.0,1
0.0,0.6764061443611099,0.7094397807272338,0.741407164210628,0.0,0.0,1.0,1
0.0,0.6489168316039096,0.7005151209435552,0.722728946133529,0.0,0.0,1.0,1
0.0,0.5022175777378957,0.6029502199299149,0.5943213669680953,0.0,0.0,1.0,0
0.0,0.5661554225889133,0.62797923523973,0.6402224857773824,0.0,0.0,1.0,0
0.0,0.5079030000275386,0.5865241968116461,0.5876725020561067,0.0,0.0,1.0,0
0.0,0.5184885861726565,0.5975005184838109,0.5992027151439987,0.0,0.0,1.0,0
0.0,0.4808766664343358,0.5904186040693042,0.5765973091129063,0.0,0.0,1.0,0
0.0,0.6825414640460223,0.3191765538504456,0.5199082271635024,0.0,1.0,0.0,0
0.0,0.4530515149708218,0.5697566632132174,0.5510010677828102,0.0,0.0,1.0,0
0.0,0.1592779561452004,0.1995463734301277,0.1932758259074318,0.0,0.0,0.0,0
0.0,0.3945118430245402,-0.0807577072996361,0.1479125274454882,0.0,1.0,0.0,0
0.0,0.2471113664749465,0.4123952956171242,0.3590045117457102,0.0,0.0,1.0,0
0.0,0.3978892321095783,0.0812312784890779,0.2427701883638789,0.0,1.0,0.0,0
0.0,0.2534085819324798,0.4182682959391407,0.3654858913586519,0.0,0.0,1.0,0
1.0,0.6594326872863492,0.557119913995341,0.5641011887531012,0.0,0.0,0.0,1
1.0,0.6012267808517365,0.6023648680429272,0.5906885145014369,0.0,0.0,1.0,1
1.0,0.5964210743422378,0.5980271098267899,0.5863529354056098,0.0,0.0,1.0,1
1.0,0.8433033518394377,0.6665356679594623,0.6842390705840704,1.0,0.0,0.0,1
1.0,0.5873656486634286,0.5864051453419393,0.5753939641391982,0.0,0.0,1.0,1
0.0,0.4951464238924233,0.5018191607263521,0.4911070731208447,0.0,0.0,1.0,1
0.0,0.5744678199505879,0.3573375277002432,0.3878770455889708,1.0,0.0,0.0,1
0.0,0.4505287812310026,0.4748641809333037,0.461627556748862,0.0,0.0,1.0,1
0.0,0.441233938857742,0.459040672134605,0.4472286720899,0.0,0.0,1.0,1
0.0,0.5943464036372218,0.4290643355450969,0.449318028141757,1.0,0.0,0.0,1
0.0,0.5106557634608264,0.3581379356508045,0.3775477625582142,1.0,0.0,0.0,0
0.0,0.2904910907281552,0.2287966684376303,0.2350484737548867,0.0,0.0,0.0,0
0.0,0.3946217288569271,0.2098329948942842,0.2376205343163029,1.0,0.0,0.0,0
0.0,0.2397065882984712,0.1877195337156323,0.1930844044289689,0.0,0.0,0.0,0
