sepal_length,sepal_width,petal_length, petal_width,target
0.2222222222222221,0.625,0.5988761160109448,0.04166666666666667,0
0.16666666666666674,0.41666666666666674,0.48242160770319115,0.3063912317635701,0
0.11111111111111116,0.5,0.46404080041180523,0.1678504357885675,0
0.08333333333333326,0.45833333333333326,0.4454277580423087,0.1769471294071574,0
0.19444444444444442,0.6666666666666667,0.5547217826716255,0.04166666666666667,0
0.3055555555555556,0.7916666666666665,0.5838069861549476,0.125,0
0.08333333333333326,0.5833333333333333,0.44746916132657893,0.08333333333333333,0
0.19444444444444442,0.5833333333333333,0.5848545778188274,0.04166666666666667,0
0.0277777777777779,0.375,0.4082016733033165,0.1951405166443363,0
0.16666666666666674,0.45833333333333326,0.4871329270650927,0.2672076859605249,0
0.75,0.5,0.6271186440677966,1.1537006454122256,1
0.5833333333333335,0.5,0.7003700915409137,0.6793269229243171,1
0.7222222222222223,0.45833333333333326,0.6610169491525424,1.0643011012887138,1
0.33333333333333326,0.12499999999999989,0.532852710215447,0.7611971654916239,1
0.6111111111111112,0.33333333333333326,0.6954265371009016,0.8661479583209548,1
0.38888888888888884,0.33333333333333326,0.5842127530401446,0.625453140845308,1
0.5555555555555556,0.5416666666666665,0.6911796878952206,0.6100565249368161,1
0.16666666666666674,0.16666666666666663,0.4541536915317811,0.5414925065818433,1
0.6388888888888888,0.375,0.714039579470398,0.8570512647023647,1
0.25,0.29166666666666674,0.50999281864027,0.514202425726074,1
0.5555555555555556,0.5416666666666665,0.6911796878952206,0.6100565249368161,2
0.4166666666666665,0.29166666666666674,0.5934031566858373,0.6947235388328095,2
0.7777777777777777,0.41666666666666674,0.8305084745762712,0.8890550383546916,2
0.5555555555555556,0.375,0.6723344104476137,0.7667907081489982,2
0.6111111111111112,0.41666666666666674,0.7048491758247047,0.7877808667148641,2
0.9166666666666665,0.41666666666666674,0.9491525423728813,0.9473252724311974,2
0.16666666666666674,0.20833333333333326,0.4588650108936826,0.5023089607787982,2
0.833333333333333,0.375,0.8983050847457625,0.9045594900360593,2
0.6666666666666667,0.20833333333333326,0.7090960250303855,1.0438723000990038,2
0.8055555555555556,0.6666666666666667,0.8644067796610169,1.0,2
