sepal_length,sepal_width,petal_length, petal_width,target
0.2857142857142858,0.736842105263158,0.5354016088030275,0.19226412300296492,0
0.1142857142857141,0.5789473684210527,0.45270127032343055,0.11924744561968303,0
0.1142857142857141,0.368421052631579,0.46748102663621804,0.16681403223255975,0
-0.028571428571428692,0.368421052631579,0.3893267302077286,0.07623768444677737,0
0.3999999999999999,0.894736842105263,0.5572970772017218,0.04166666666666667,0
0.37142857142857144,1.105263157894737,0.5503786483679782,0.125,0
0.2857142857142858,0.8421052631578945,0.5211524393444398,0.125,0
0.19999999999999973,0.631578947368421,0.4958989091023276,0.16170160763793495,0
0.37142857142857144,0.7894736842105261,0.5547312998333119,0.08333333333333333,0
0.19999999999999973,0.7894736842105261,0.4780752863576505,0.08333333333333333,0
0.17142857142857126,-0.1578947368421051,0.5356921359895828,0.3219610378790647,1
0.4285714285714286,0.368421052631579,0.639420478778895,0.36608199736128055,1
0.4571428571428571,-0.05263157894736814,0.6846108506901685,0.479330440144194,1
0.48571428571428554,0.3157894736842106,0.6743771364284873,0.414204183128811,1
0.34285714285714275,0.3157894736842106,0.5962228399999983,0.3236278353430313,1
0.657142857142857,0.42105263157894735,0.5964912280701755,-0.5421683205398837,1
0.34285714285714275,0.368421052631579,0.5925279009218013,0.31173618868981157,1
0.3999999999999999,0.2105263157894739,0.6348744367277875,0.3836416677637806,1
0.5142857142857142,-0.05263157894736814,0.7158725692615637,0.5155609792585034,1
0.34285714285714275,0.10526315789473695,0.6110025963127856,0.3711944219559067,1
0.5999999999999999,0.47368421052631593,0.719298245614035,0.40967969339118815,2
0.5714285714285714,0.2105263157894739,0.7286595924419754,0.4923332851067226,2
0.6857142857142855,0.368421052631579,0.7894736842105262,0.5885449689391216,2
0.37142857142857144,0.10526315789473695,0.6266334555984839,0.3893096915130654,2
0.3999999999999999,0.26315789473684204,0.631179497649591,0.37175002111056354,2
0.5714285714285714,0.47368421052631593,0.7101848970509903,0.43287505184062214,2
0.5999999999999999,0.368421052631579,0.7894736842105262,0.8314233494648269,2
0.9428571428571426,0.7894736842105261,0.9999999999999999,0.8750000000000001,2
0.9428571428571426,0.1578947368421053,1.0350877192982457,1.3705977539208978,2
0.4571428571428571,-0.05263157894736814,0.6846108506901685,0.479330440144194,2
