Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.34965853658536583,0.8773753842112555,0.6606365730864409,0.0,0.0,1.0,1
1.0,0.7155121951219513,0.6126911781259223,0.6542367096168612,1.0,0.0,0.0,1
1.0,0.3984390243902439,0.8167056560255055,0.6435702705008958,1.0,0.0,0.0,1
1.0,0.7724878048780489,0.5514896174204602,0.640754330574281,1.0,0.0,0.0,1
0.0,0.6505365853658537,0.632597725223051,0.6386210427510878,0.0,0.0,1.0,1
1.0,0.4390243902439025,0.7549855232038023,0.6229200443723867,0.0,0.0,1.0,1
0.0,0.9106341463414634,0.40821793919049415,0.6115709531529993,0.0,0.0,1.0,1
1.0,0.4878048780487806,0.6943043280453527,0.6058537417868416,1.0,0.0,0.0,1
1.0,0.7317073170731708,0.48968199445207305,0.5845208635549107,0.0,0.0,1.0,1
1.0,0.5853658536585366,0.5714285714285714,0.5717211366157521,1.0,0.0,0.0,1
1.0,0.5041951219512196,0.6122448979591837,0.5618226811161361,0.0,0.0,1.0,1
1.0,0.30087804878048796,0.40816326530612246,0.34488220652822443,0.0,0.0,1.0,0
1.0,0.3090731707317075,0.36734693877551017,0.3227161678493434,1.0,0.0,0.0,0
1.0,0.30087804878048796,0.36734693877551017,0.3191323187170747,1.0,0.0,0.0,0
1.0,0.032585365853658566,0.5510204081632653,0.3171821909924712,0.0,1.0,0.0,0
1.0,0.20331707317073178,0.4285714285714286,0.31500087209200256,0.0,1.0,0.0,0
1.0,0.2764878048780489,0.36734693877551017,0.30846610106151323,1.0,0.0,0.0,0
1.0,0.20331707317073178,0.40816326530612246,0.30207514344735475,1.0,0.0,0.0,0
1.0,0.1707317073170732,0.4285714285714286,0.300799114274916,0.0,0.0,1.0,0
1.0,0.3740487804878049,0.2857142857142856,0.3001109309668061,0.0,0.0,1.0,0
1.0,0.1057560975609757,0.44897959183673475,0.2851616055778406,0.0,1.0,0.0,0
1.0,0.3902439024390244,0.24489795918367352,0.28159399266148977,1.0,0.0,0.0,0
1.0,0.3334634146341465,0.24489795918367352,0.25676252239952213,0.0,0.0,1.0,0
