Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.5778323283576909,0.5722952439066012,0.5712874695568064,0.0,0.0,1.0,1
1.0,0.31075130977007126,0.29696804224985474,0.2825752307499683,1.0,0.0,0.0,1
1.0,0.5481488933114425,0.8163265306122449,0.7091938026286708,1.0,0.0,0.0,1
1.0,0.4316212738020953,0.5510204081632653,0.4933290392177475,1.0,0.0,0.0,1
1.0,0.5778323283576909,0.5722952439066012,0.5712874695568064,0.0,0.0,1.0,1
1.0,0.5778323283576909,0.5722952439066012,0.5712874695568064,0.0,0.0,1.0,1
1.0,0.5778323283576909,0.5722952439066012,0.5712874695568064,0.0,0.0,1.0,1
1.0,0.49436691507635905,0.693877551020408,0.6095639118236291,1.0,0.0,0.0,1
1.0,0.5778323283576909,0.5722952439066012,0.5712874695568064,0.0,0.0,1.0,1
1.0,0.4405849368412767,0.5714285714285714,0.5099340210185881,1.0,0.0,0.0,1
1.0,0.5778323283576909,0.5722952439066012,0.5712874695568064,0.0,0.0,1.0,1
1.0,0.5778323283576909,0.5722952439066012,0.5712874695568064,0.0,0.0,1.0,0
1.0,0.3509483064494705,0.36734693877551017,0.3438842030101853,1.0,0.0,0.0,0
1.0,0.3509483064494705,0.36734693877551017,0.3438842030101853,1.0,0.0,0.0,0
1.0,0.032585365853658566,0.3945863965783347,0.27619961347711686,0.0,1.0,0.0,0
1.0,0.20331707317073178,0.4715881732115391,0.3985043575980758,0.0,1.0,0.0,0
1.0,0.3509483064494705,0.36734693877551017,0.3438842030101853,1.0,0.0,0.0,0
1.0,0.36887563252783184,0.40816326530612246,0.37709416661186596,1.0,0.0,0.0,0
1.0,0.1707317073170732,0.4221470444274825,0.30079358307022763,0.0,0.0,1.0,0
1.0,0.3740487804878049,0.278323151426283,0.3001109309668061,0.0,0.0,1.0,0
1.0,0.1057560975609757,0.3573168319591482,0.2851779162044542,0.0,1.0,0.0,0
1.0,0.38175010001651605,0.24489795918367352,0.28159399266148977,1.0,0.0,0.0,0
1.0,0.5269088192363076,0.10162701622655079,0.25676252239952213,0.0,0.0,1.0,0
