sepal_length,sepal_width,petal_length, petal_width,target
0.2222222222222221,0.625,0.10767819462278207,0.04166666666666667,0
0.16666666666666674,0.41666666666666674,0.12548112911020032,0.04166666666666667,0
0.11111111111111116,0.5,0.09157508040586154,0.04166666666666667,0
0.08333333333333326,0.45833333333333326,0.08939605125133696,0.04166666666666667,0
0.19444444444444442,0.6666666666666667,0.0907251702706127,0.04166666666666667,0
0.3055555555555556,0.7916666666666665,0.11864406779661013,0.125,0
0.08333333333333326,0.5833333333333333,0.09270686858442098,0.08333333333333333,0
0.19444444444444442,0.5833333333333333,0.10549916546825758,0.04166666666666667,0
0.0277777777777779,0.375,0.08311027701360113,0.0379724139859437,0
0.16666666666666674,0.45833333333333326,0.09262232138182662,0.0,0
0.75,0.5,0.6271186440677966,0.5416666666666667,1
0.5833333333333335,0.5,0.5932203389830508,0.5833333333333334,1
0.7222222222222223,0.45833333333333326,0.6610169491525424,0.5833333333333334,1
0.33333333333333326,0.12499999999999989,0.5084745762711864,0.49497654318696843,1
0.6111111111111112,0.33333333333333326,0.6101694915254237,0.5911896336214502,1
0.38888888888888884,0.33333333333333326,0.5932203389830508,0.6252928804272397,1
0.5555555555555556,0.5416666666666665,0.6271186440677966,0.6250000000000001,1
0.16666666666666674,0.16666666666666663,0.33138536139640185,0.3056517970099748,1
0.6388888888888888,0.375,0.6101694915254237,0.5901962425436222,1
0.25,0.29166666666666674,0.35754452385146707,0.33784501426379754,1
0.5555555555555556,0.5416666666666665,0.847457627118644,1.0,2
0.4166666666666665,0.29166666666666674,0.6949152542372881,0.7488011680257842,2
0.7777777777777777,0.41666666666666674,0.8305084745762712,0.8333333333333335,2
0.5555555555555556,0.375,0.7796610169491525,0.8394279771053499,2
0.6111111111111112,0.41666666666666674,0.8135593220338982,0.8750000000000001,2
0.9166666666666665,0.41666666666666674,0.9491525423728813,0.8333333333333335,2
0.16666666666666674,0.20833333333333326,0.31091771336729923,0.28424939491654205,2
0.833333333333333,0.375,0.8983050847457625,0.9278396268202767,2
0.6666666666666667,0.20833333333333326,0.8135593220338982,0.8320879829973353,2
0.8055555555555556,0.6666666666666667,0.8644067796610169,1.0,2
