sepal_length,sepal_width,petal_length, petal_width,target
0.19444444444444442,0.625,0.05084745762711865,0.03195465388631677,0
0.05555555555555558,0.12499999999999989,0.21082401218293498,0.19080801863697827,0
0.0277777777777779,0.5,0.05084745762711865,0.07346810196944567,0
0.19444444444444442,0.625,0.1016949152542373,0.1022855484355015,0
0.2222222222222221,0.7499999999999998,0.15254237288135591,0.19122822647043236,0
0.13888888888888884,0.41666666666666674,0.06779661016949151,0.02838699503105971,0
0.2222222222222221,0.7499999999999998,0.1016949152542373,0.12089733192124769,0
0.08333333333333326,0.5,0.06779661016949151,0.07286164085829058,0
0.2777777777777777,0.7083333333333333,0.0847457627118644,0.06319133117746228,0
0.19444444444444442,0.5416666666666665,0.06779661016949151,0.034973732203030794,0
0.33333333333333326,0.25,0.4671014932101255,0.4583333333333333,1
0.4999999999999998,0.41666666666666674,0.6101694915254237,0.5416666666666667,1
0.4166666666666665,0.25,0.4990340599459691,0.4583333333333333,1
0.19444444444444442,0.12499999999999989,0.36233715594561133,0.3402518674916055,1
0.36111111111111094,0.29166666666666674,0.4965190282677086,0.5000000000000001,1
0.38888888888888884,0.41666666666666674,0.5423728813559322,0.4583333333333333,1
0.38888888888888884,0.375,0.48983229793325656,0.5000000000000001,1
0.5277777777777779,0.375,0.5430532424929959,0.5000000000000001,1
0.2222222222222221,0.20833333333333326,0.34913190884376694,0.330386216496335,1
0.38888888888888884,0.33333333333333326,0.49849775755645653,0.5000000000000001,1
0.6666666666666667,0.45833333333333326,0.7796610169491525,0.9583333333333334,2
0.7222222222222223,0.45833333333333326,0.6949152542372881,0.9166666666666666,2
0.4166666666666665,0.29166666666666674,0.6824402407046152,0.75,2
0.6944444444444444,0.5,0.8305084745762712,0.9166666666666666,2
0.6666666666666667,0.5416666666666665,0.7966101694915254,1.0,2
0.6666666666666667,0.41666666666666674,0.8619967851178867,0.9166666666666666,2
0.5555555555555556,0.20833333333333326,0.7529921045107546,0.75,2
0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,2
0.5277777777777779,0.5833333333333333,0.7457627118644068,0.9166666666666666,2
0.44444444444444464,0.41666666666666674,0.6949152542372881,0.7083333333333334,2
