sepal_length,sepal_width,petal_length, petal_width,target
0.2191873061199241,0.16292195647830268,0.19089978220176204,0.2534673268026412,0
0.06128072595169399,0.2601640082901802,0.4643201797452316,0.3159080225502783,0
0.1439924507553166,0.1687043538415532,0.24350558934183023,0.23693163648189206,0
0.24860254877007046,0.2066239799285371,0.2583340946686049,0.31241693448780283,0
0.24029537289389358,0.2269472143745389,0.3018379438428805,0.33306554043779285,0
0.15409341702391446,0.12574409065035005,0.15566502054909617,0.19098835603447725,0
0.2248874380261907,0.19287473010746958,0.24510563267533766,0.289420943050684,0
0.14037891654412737,0.15003473161557082,0.20975246619925297,0.21450302082977105,0
0.2675618556731648,0.18551971976550938,0.20745106293469565,0.29415429494873807,0
0.193504614288741,0.14338592720541335,0.1676774399610072,0.22325863581155325,0
0.28687675842434107,0.3483726999794044,0.5086173728876354,0.4860408196205035,1
0.44805954245871865,0.42221077935265117,0.5609757338380735,0.6199450792442386,1
0.36699882000471434,0.3361288985916595,0.44091759398421354,0.4967151048592757,1
0.29397331844009544,0.11591281092796583,0.05957782750490582,0.22280510222742714,1
0.33412948324112246,0.3580512500836979,0.50105026788047,0.5116316221896091,1
0.3524362958445731,0.3731906178121254,0.5199278097851027,0.5345506616466484,1
0.3627070250521771,0.3753980109669714,0.5184815891855178,0.5402314021330159,1
0.4640267214599961,0.3928481570670639,0.4959320795782242,0.5913324626635342,1
0.2435465100084125,0.2521819119245933,0.34836219967193666,0.36287855320593576,1
0.36317267337639914,0.36303806297173946,0.4945572644303188,0.5262622733909964,1
0.6764732378356353,0.5903211498415661,0.7567142623367711,0.8821754832600158,2
0.7256858338712503,0.5610075384771072,0.6734015017704564,0.8638486589503641,2
0.42256205716698314,0.46527364053817755,0.6575169563976552,0.661267894991009,2
0.6747002125922231,0.6054296314140953,0.7866236690125774,0.8988805598846885,2
0.6937514758686957,0.6197327830482818,0.8034888102901546,0.9210738921117727,2
0.6755382590745976,0.5535182567624297,0.6867596277133292,0.83986676742894,2
0.6098098193500562,0.3581289377105005,0.3489282569463825,0.5965489676452769,2
0.5913075664045154,0.5196247015596631,0.6683838688008726,0.7752492558947085,2
0.5765581962689521,0.580570100676352,0.7932303334851044,0.8402973629361653,2
0.44086886977043394,0.480413008266605,0.6763944983022877,0.6841869344480482,2
