sepal_length,sepal_width,petal_length, petal_width,target
0.18831603965650004,0.6324055392023622,0.08263858343776644,0.050990185740682474,0
0.14032318050865372,0.4226483469911028,0.07499886396082159,0.053427700941565674,0
0.13573097431545358,0.49427895671059696,0.04893761279655774,0.0245341541274975,0
0.1402331469787718,0.44710548627291924,0.06812014788639033,0.045539044528957975,0
0.1884506994606953,0.6678926318099492,0.07302014437009792,0.039898631623352276,0
0.27350178577419415,0.7977561269371897,0.15336691838573088,0.11240020565488712,0
0.18315072832140522,0.5624771384689664,0.09489644122441601,0.06629308853753385,0
0.17952303133193256,0.5870272423266479,0.08315799130142243,0.05364353404148686,0
0.10343837572494369,0.3589425426911287,0.04219464989954906,0.02433160272580174,0
0.14070781859078554,0.4655715241542152,0.06366797138026409,0.04030857497184303,0
0.5929592224877362,0.5364590607121874,0.6620677883582944,0.6226464679378053,1
0.5540480326033018,0.5065924512514647,0.6171473582599084,0.5800919902209559,1
0.6003992246493952,0.48694922015421116,0.6859100979091629,0.6483225874477848,1
0.35674450257340745,0.12268981029824483,0.4535849054031077,0.4381505014834327,1
0.5380911077051672,0.3501354866710861,0.6385603812101004,0.6084456786757841,1
0.45640711524645405,0.3208030304760627,0.5350453339328458,0.5085159972531076,1
0.5752772286953141,0.5372915756724691,0.6376761939083789,0.5987336458922087,1
0.2533494892606604,0.1505946126175837,0.30459234583055717,0.2910038059709413,1
0.5290026724620542,0.40180759739836436,0.6118682890588004,0.5798781036948534,1
0.39791516235146174,0.2580750264250335,0.4724458507864212,0.45021131933595704,1
0.7408204262777129,0.49748198451482845,0.8748798012089956,0.8327803410924143,2
0.5536705183596163,0.2605266757749025,0.6846011831237874,0.6577441786254874,2
0.7238686681299016,0.42866455731767394,0.8707251413322812,0.8319668453357627,2
0.6141955424181946,0.36401558681974217,0.7387195562900861,0.7058211860438666,2
0.6898190040470579,0.39814152335263103,0.8326290842628219,0.7961228061983212,2
0.7916990345459434,0.4471565351969504,0.9583042631171166,0.9168115263814514,2
0.34644642817310184,0.17430676880510457,0.42525513135555276,0.4079826390896146,2
0.7158255946391436,0.40559451410853614,0.8661071886572699,0.8285374780793895,2
0.623379954804595,0.2207543673807539,0.7908420586186138,0.7636082796720031,2
0.8272051774236666,0.6586955164161113,0.9483892824325524,0.8971079836954332,2
