sepal_length,sepal_width,petal_length, petal_width,target
0.2655041375027273,0.5488104501891117,0.44355048813470593,0.08165162730286947,0
0.19198421870685659,0.6926277906018905,0.47113946713727567,0.10615928735170797,0
0.06237512222145447,0.6434179074826242,0.36582579895986744,0.10113780398194767,0
0.23119635611904182,0.5548112688055744,0.42534909916457764,0.0833533138403183,0
0.15570202283817147,0.5932582274990631,0.39813285012508687,0.09111884378058219,0
0.20840228155409413,0.43313170501691095,0.3493531544915755,0.06446577833168146,0
0.19691287846433578,0.5966410767283945,0.4253822437091343,0.09076187639554151,0
0.23146959515409088,0.6064870588748453,0.451796133757302,0.09157910590452907,0
0.18505833798564736,0.532217692233281,0.38527855308986964,0.08075720131177859,0
0.12274128101937826,0.5143679083211543,0.33759774243854457,0.0792684542325433,0
0.4431225423686719,0.505493295479977,0.5315536874287593,0.07089032499075121,1
0.48854132871103434,0.3292403937592244,0.47006282732095545,0.04182668099400574,1
0.5211550165812361,0.18371722652523104,0.41626594904455466,0.017936508881670542,1
0.4780613726530081,0.320060524935008,0.45890266129958673,0.04059218033733716,1
0.5599667613222127,0.3613737635317628,0.5306494439386041,0.045392744352458644,1
0.6006157061547718,0.3906746668766291,0.5707303932902792,0.049176626635311554,1
0.7055519451154539,0.35095903738187734,0.6155400885159321,0.040568995318276055,1
0.6458467356137967,0.40616853361061944,0.6066287918058407,0.05066150193785745,1
0.42028567617242407,0.33552460237515885,0.43097562329426736,0.04431146848996096,1
0.3842897665434181,0.2505324888582368,0.3654574624121366,0.03155506769073333,1
0.7522042418137753,0.5348490731080637,0.7379504344121398,0.06884776263835178,2
0.34437535775678674,0.3235884056793936,0.37788123224481845,0.04406022053851179,2
1.0197622082438609,0.40699585844852343,0.8386814981864286,0.042665124139751695,2
0.5377784114706815,0.2821709654515138,0.47662868501021743,0.03325840821342475,2
0.7014476272562893,0.5803503765093012,0.7296458512253183,0.07719927139872212,2
0.835430011815812,0.5354787362058739,0.7898270686139569,0.06713890513866563,2
0.49299030056333587,0.309011570758004,0.46253225951616395,0.03850760458655564,2
0.48677022316855156,0.4115817323722677,0.5108372429831667,0.05498180334335944,2
0.5399680498978838,0.3019097996598259,0.4880225533226325,0.03635512152961695,2
0.8388808337442951,0.45446990708164886,0.750770795790346,0.05415953219461964,2
