sepal_length,sepal_width,petal_length, petal_width,target
0.18862119114842696,0.4010820473877033,0.3303491886551265,0.07139576165029803,0
0.3435842864961828,0.5217347167964267,0.429861444796457,0.1917450705039364,0
0.31871569796196614,0.8150571108729655,0.6712273584152371,0.08006930778473356,0
0.38972375017994465,0.8417073595221669,0.6932594383791725,0.14367501480674855,0
0.2079806951512918,0.4140724551970119,0.3410671937764638,0.08704616975221702,0
0.25287368523595033,0.4492039586914632,0.3700427363233044,0.12185884319180955,0
0.328064666349425,0.5725776656201595,0.47168286438176893,0.16110460923261852,0
0.20458501668701573,0.42249340085516623,0.3479927805443195,0.08114061885448083,0
0.07190313498114188,0.40604492012643406,0.33427041878460734,-0.04756031562167275,0
0.2845307356003158,0.5286217888318656,0.4354468722967591,0.13026656166428469,0
0.3515055127011192,0.12288453314888173,0.10162378558495731,0.3175325628446705,1
0.3525806179740599,0.12687387590828997,0.10490846778881824,0.31743639266538354,1
0.45705084129802304,0.2194502072419129,0.18124366692384047,0.39525212260309717,1
0.5145789496120275,0.2054388875457765,0.1697929400483864,0.4572994854228221,1
0.3625529346764506,0.3541114310636125,0.2919360840965357,0.26035239002589566,1
0.5373663442176899,0.4926759217372596,0.40621729338642343,0.39539245816149493,1
0.7350227001247621,0.5212303585628904,0.4299935296189234,0.5859217584863496,1
0.5679709426322163,0.048984939259635554,0.04110792297795243,0.5572586131163901,1
0.4114376829364475,0.34311068037557163,0.28295093603502974,0.312809945303896,1
0.35317521293654364,0.16099940975775762,0.13299418811187053,0.30795479211976384,1
0.9264992892984023,0.5479251358639132,0.4522306509534418,0.7707797272564307,2
1.1100222218030271,0.8053451396919219,0.6643406411712406,0.8794789414083487,2
0.6224850528591981,0.2379800143299876,0.19672471661898272,0.5563072477259275,2
0.5872951549001737,0.2511856730257411,0.20754361960711765,0.5169838377078456,2
0.5258951926799567,0.16904925538572285,0.13986054438210133,0.4794394899446121,2
1.0152081577885281,0.5902501086095753,0.48718757633067944,0.847573279277376,2
0.8529889220540865,0.3434814250435351,0.28387326898205945,0.7571724549670249,2
0.6592344740333606,0.5953871145724031,0.4909176766246027,0.487727505090701,2
0.5101866497556384,0.34684400100709484,0.2861614469226499,0.4111093565816024,2
0.7886376785815203,0.576959261866159,0.47593266745928403,0.6234299772012223,2
