V1,V2,V3,V4,V5,target
0.2348155590151427,0.1642157850275053,0.22127253009797146,0.18900225228715992,0.18469919717834582,1
0.1817060308390928,0.10718025914319917,0.18328755888809387,0.139732837697812,0.10276896559945044,1
0.33543726381676164,0.23758774806899396,0.3142700350108015,0.2709768595707513,0.26990736200507626,1
0.16940945653170583,0.09622649515542246,0.17312756607063468,0.1290635726744906,0.08834472283387948,1
0.3792682850010292,0.41546354553924053,0.2663135347647463,0.35451972391740977,0.6015524286721027,1
0.2231420131089607,0.1633211981010437,0.20586503880076618,0.18198927642464946,0.1901899263670218,1
0.5514167503789347,0.5109765007044794,0.4436160904134586,0.4849260509829649,0.6867448816785384,1
0.4784793067077329,0.3830641125987704,0.4215115149504018,0.40100776129177723,0.4741433808989022,1
0.5489752405337011,0.2713305823968006,0.5855746368166908,0.4049586565402774,0.20454703349186276,1
0.29093538765531546,0.3315164786443606,0.19651810485565924,0.2761522050571651,0.48731746666793957,1
0.5004897897356658,0.3765826234367291,0.45551465802960966,0.41155298163979526,0.44730307294255656,1
0.25032104582351156,0.18956742916048144,0.2270876813487037,0.2062386694897177,0.2261797746191334,0
0.21866361577950236,0.17932830447233641,0.19004117183131897,0.1846588849169896,0.2252993605493065,0
0.20582032845579423,0.17684023155243317,0.17400154392580003,0.17645017945292799,0.2283047841614855,1
0.5713251357030151,0.40338414428457114,0.536049388406554,0.461114537441287,0.45712677390035594,0
0.5524612758681491,0.4657397083000801,0.4724697771042551,0.47069755577329836,0.5947818077503544,1
0.2940887229365722,0.23153849185406888,0.2614420423642577,0.24519207186876596,0.283541517092192,0
0.20072797672427256,0.1282963134547999,0.19647532668612525,0.15760492051965197,0.13350209764737272,0
0.25855112606165304,0.21215865697027472,0.22463586315127362,0.21838217014698724,0.2666358969633755,0
0.22752037269444061,0.22001004507941985,0.17747753740283295,0.20309364917484912,0.30187937900536144,0
0.5723080747983569,0.4881738407632187,0.48598542804968037,0.48947655256283834,0.6276599057060513,1
0.322544140970972,0.35845441726806077,0.2233738155841824,0.3031782618411443,0.5219347645249489,1
0.5302102539492126,0.3436511427862007,0.5160884608746811,0.4178653669042664,0.3622545547156435,0
0.5167665591262766,0.4256506811206631,0.448004655730293,0.43700821486204894,0.5361730097958775,1
0.5066718445222745,0.37804714656091765,0.46307343706771137,0.41559169959221365,0.44639516511558974,1
0.3890945978277162,0.2617269573133334,0.37294812958476387,0.309777368590255,0.28509416849803587,0
0.24126766885071754,0.17043094268270162,0.22632003964443856,0.19475380130466582,0.19321162198221117,1
0.09991319816841479,0.16981123023768718,0.033559483438895296,0.1131819891801412,0.28031311073124016,0
0.11373392210020938,0.12914270895346264,0.07709993354891666,0.10780552211313654,0.1895854144795923,0
0.30971051024306934,0.24520035101687268,0.27450347435885963,0.25866322950070025,0.30135363893914174,0
0.5503486057735633,0.318833803666054,0.5586504683310985,0.4213219680754769,0.2995735994663405,0
0.5329722187291024,0.3237969105418492,0.5318995877759166,0.41294653399666825,0.32045256047217513,0
0.2360971888667049,0.21528757045138816,0.1920594435454215,0.2064826229845793,0.28698622754905234,0
0.516363374758813,0.3913154904068222,0.4682707885947831,0.42552018634669414,0.467119633861566,1
0.2171979843636447,0.19377404290804492,0.17928036373297063,0.18855089271494407,0.2553740796675742,0
