sepal_length,sepal_width,petal_length, petal_width,target
0.3172392146491797,0.315292896270371,0.2221431433399635,0.2304344705456567,0
0.26651509469426254,0.2534822598876756,0.19415564681071826,0.175667451091472,0
0.21510403064336187,0.22972786223062724,0.1400888290840008,0.18131644731657998,0
0.2288309463786627,0.2011454121504318,0.17760287257497515,0.1248904984805022,0
0.30335686947047785,0.3247636454283899,0.19704699396760975,0.2569382779997995,0
0.4909602082835081,0.4417657566257933,0.37430607525167064,0.2840016863193352,0
0.2621506751657075,0.28853129758452706,0.16507321390237725,0.23443073627780134,0
0.27524530327398994,0.2915779332757188,0.1808290976100681,0.22826872636492945,0
0.13466474199628992,0.18189484146182106,0.06254236636191889,0.17338302813998846,0
0.24962702711977514,0.2407801339335544,0.1796324097361022,0.16981963995030827,0
0.7297039105811999,0.43521793050038154,0.7026017716582992,0.07401418421455264,1
0.5008191576465788,0.4401860370422285,0.3887282736331618,0.2732713807047992,1
0.7240502095112124,0.43925712819863383,0.692260788413142,0.085094511957706,1
0.268047052375812,0.16451550882717256,0.2550227520570126,0.03449053577257368,1
0.46352273314119913,0.37901180430911385,0.37854128007272225,0.20827380184594152,1
0.3303624555867862,0.26355434894920726,0.27413931760519245,0.13810170336966307,1
0.5807174250651361,0.4698553829339441,0.47754294701811467,0.2530958986084368,1
0.14048491402982208,0.13329346150870228,0.10255546035476132,0.09209176714760398,1
0.47655150809746194,0.3942336207802993,0.3861625733756326,0.22131170594049746,1
0.2610796883140048,0.22536095328585687,0.20536220144234435,0.13599448653642773,1
0.5198921582106578,0.3950261969758471,0.444450976697195,0.18630675300676933,2
0.31367078246876706,0.2671323418392693,0.24912485405277662,0.15768925522187205,2
0.8024678696204676,0.4217917838672278,0.8102124161717755,-0.007959378402288194,2
0.5085406765270106,0.397190537234641,0.42761713987700034,0.19920473646946268,2
0.5031423936258995,0.42076136194090613,0.4047164619281233,0.24078388417525284,2
0.9163050677390152,0.48653524853853264,0.921904728281945,-0.0013700465043091686,2
0.15111167021501515,0.16675207617129262,0.0948665955464948,0.13581518963806688,2
0.8460358238878113,0.44000115035672394,0.8573004363156563,-0.015767465817045846,2
0.4775147524016119,0.3273902393997741,0.43163906308257166,0.11539831477963618,2
0.9602595623040477,0.9012830297097949,0.7074889250738416,0.6140343976226234,2
