Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.950048780487805,1.0,1.0613113566382908,0.0,0.0,1.0,1
1.0,0.7642926829268294,1.0,0.9750950914689369,0.0,0.0,1.0,1
1.0,0.8107317073170731,0.8367346938775508,0.8879731932620905,0.0,0.0,1.0,1
1.0,0.931512195121951,0.6122448979591837,0.7946024270965408,0.0,0.0,1.0,1
1.0,0.6899512195121952,0.7755102040816326,0.7911610215540665,0.0,0.0,1.0,1
1.0,0.6899512195121952,0.7346938775510203,0.7639920304292702,0.0,1.0,0.0,1
1.0,0.6899512195121952,0.7346938775510203,0.7639920304292702,0.0,0.0,1.0,1
1.0,0.7315512195121953,0.7755102040816326,0.735102336533237,0.0,1.0,0.0,1
1.0,0.6435121951219512,0.7142857142857142,0.7288534685745338,0.0,0.0,1.0,1
1.0,0.8480000000000002,0.5428571428571427,0.7015033508422388,1.0,0.0,1.0,1
0.0,0.9129756097560978,0.6816326530612244,0.6909074443035683,0.0,0.0,1.0,1
0.0,0.7642926829268294,0.6408163265306122,0.6898206846585766,0.0,0.0,1.0,1
0.0,0.7248,0.5918367346938775,0.5438326390146715,0.0,0.0,1.0,0
0.0,0.7363902439024389,0.5836734693877551,0.5410251765984426,0.0,0.0,1.0,0
0.0,0.5970731707317075,0.7183673469387755,0.6842238724868686,0.0,0.0,1.0,0
0.0,0.5970731707317075,0.7183673469387755,0.6842238724868686,0.0,0.0,1.0,0
0.0,0.7169170731707318,0.6122448979591837,0.6406629233834453,0.0,0.0,1.0,0
0.0,0.6583804878048781,0.5918367346938775,0.6542474189458434,0.0,1.0,0.0,0
0.0,0.7248000000000001,0.5918367346938775,0.6280202861800401,0.0,0.0,1.0,0
0.0,0.49369756097560985,0.6326530612244898,0.6377467850027172,1.0,0.0,1.0,0
0.0,0.5670634146341464,0.5061224489795918,0.7294511863792794,0.0,1.0,0.0,0
0.0,0.5902439024390244,0.8204081632653061,0.7619090744430359,0.0,0.0,1.0,0
0.0,0.5670634146341464,0.5061224489795918,0.7294511863792794,0.0,1.0,0.0,0
0.0,0.5902439024390244,0.8204081632653061,0.7619090744430359,0.0,0.0,1.0,0
