Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
1.0,0.9106341463414634,0.8367346938775508,0.8803652188753307,0.0,0.0,1.0,1
1.0,0.7155121951219513,0.9183673469387754,0.8462326137042407,0.0,0.0,1.0,1
1.0,0.8618536585365854,0.7755102040816326,0.8206331598259237,0.0,0.0,1.0,1
1.0,0.7642926829268294,0.8367346938775508,0.8163665841795374,0.0,0.0,1.0,1
1.0,0.6423414634146342,0.9183673469387754,0.8142332963563442,0.0,0.0,1.0,1
1.0,0.7804878048780489,0.7755102040816326,0.7850499189350627,0.0,0.0,1.0,1
1.0,0.6341463414634146,0.8775510204081631,0.7850499189350627,0.0,0.0,1.0,1
1.0,0.830009756097561,1.0,0.7801006911852547,0.0,0.0,1.0,1
1.0,0.5365853658536587,0.9183673469387754,0.7679836163495178,0.0,0.0,1.0,1
1.0,0.5609756097560975,0.8163265306122449,0.7146514207696902,0.0,0.0,1.0,1
1.0,0.6423414634146342,0.7142857142857142,0.6862360269647579,0.0,0.0,1.0,1
1.0,0.5647609756097561,0.6734693877551019,0.47222459254202576,0.0,0.0,1.0,0
1.0,0.5853658536585366,0.5469387755102041,0.4565235941633242,1.0,0.0,1.0,0
1.0,0.513209756097561,0.563265306122449,0.45439030634013144,0.0,0.0,1.0,0
1.0,0.7480975609756099,0.636734693877551,0.5411724549876269,0.0,0.0,1.0,0
1.0,0.6490536585365854,0.5510204081632653,0.5339192763887702,0.0,1.0,1.0,0
1.0,0.6397658536585366,0.6693877551020408,0.6080040959126205,0.0,0.0,1.0,0
1.0,0.6258341463414634,0.5510204081632653,0.5886338424780271,1.0,0.0,1.0,0
1.0,0.6757853658536586,0.5918367346938775,0.5308473419233721,0.0,0.0,1.0,0
1.0,0.6699707317073171,0.5346938775510204,0.5413089854083112,0.0,1.0,1.0,0
1.0,0.5529756097560977,0.6897959183673468,0.5590579400972779,1.0,0.0,1.0,0
1.0,0.6699707317073171,0.5346938775510204,0.5413089854083112,0.0,1.0,1.0,0
1.0,0.6017560975609758,0.6653061224489795,0.5360525642119633,0.0,0.0,1.0,0
1.0,0.6699707317073171,0.5346938775510204,0.5413089854083112,0.0,1.0,1.0,0
