Position,Oral,Written,Combine,Race_B,Race_H,Race_W,target
0.0,0.94419515,0.9938774,1.0545192,0.0,0.0,1.0,1
0.0,0.75843894,0.9938774,0.9683028,0.0,0.0,1.0,1
0.0,0.8048781,0.8306122,0.88118094,0.0,0.0,1.0,1
0.0,0.92565846,0.6061224,0.78781015,0.0,0.0,1.0,1
0.0,0.6840975,0.7693877,0.7843687,0.0,0.0,1.0,1
0.0,0.6840975,0.7285713,0.7571998,0.0,1.0,1.0,1
0.0,0.6840975,0.7285713,0.7571998,0.0,0.0,1.0,1
0.0,0.625639,0.7693877,0.72831005,0.0,1.0,1.0,1
0.0,0.6376586,0.70816314,0.7220612,1.0,0.0,1.0,1
0.0,0.8421463,0.5877551,0.694711,0.0,0.0,1.0,1
0.0,0.9071219,0.6,0.68411523,0.0,0.0,1.0,1
0.0,0.75843894,0.6122449,0.6830284,0.0,0.0,1.0,1
0.0,0.6321171,0.5857142,0.5370404,0.0,1.0,1.0,0
0.0,0.73053646,0.5836735,0.5342329,0.0,0.0,1.0,0
1.0,0.5912194,0.49387756,0.5425104,0.0,1.0,1.0,0
1.0,0.5912194,0.49387756,0.5425104,0.0,1.0,1.0,0
1.0,0.66138536,0.61836743,0.6247057,1.0,0.0,1.0,0
1.0,0.51059514,0.59795916,0.533436,0.0,1.0,1.0,0
1.0,0.6744195,0.59795916,0.6247057,1.0,1.0,1.0,0
1.0,0.51992196,0.6387756,0.55587757,1.0,1.0,1.0,0
1.0,0.5508293,0.5510204,0.5566383,0.0,1.0,1.0,0
1.0,0.5203903,0.55510205,0.56770515,0.0,0.0,1.0,0
1.0,0.5508293,0.5510204,0.5566383,0.0,1.0,1.0,0
1.0,0.5203903,0.55510205,0.56770515,0.0,0.0,1.0,0
