wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.94545454,0.73333335,1.0,0.2875,1.0,1.0,0.7666667,0.93333334,1.0,0
0.6848485,1.1,1.1,0.2625,1.0,1.0,0.46666667,1.1,0.0,0
0.9787879,0.8666667,1.0,0.26875,1.0,1.0,0.7666667,1.0,1.0,0
0.6151515,1.1,1.1,0.275,1.0,1.0,0.7666667,0.8666667,0.0,0
0.6757575,0.7666667,1.1,0.14375,1.0,1.0,0.46666667,1.1,0.0,0
0.8575758,0.8666667,1.0,0.45625,1.0,1.0,0.7666667,1.1,0.0,0
0.8575758,1.0,1.0,0.3375,1.0,1.0,0.7666667,0.8666667,0.0,0
0.7060605,0.7666667,1.0,0.3125,1.0,1.0,0.7666667,1.1,0.0,0
0.9484848,1.0,1.0,0.45625,1.0,1.0,0.7666667,0.93333334,0.0,0
0.82727265,1.0,1.0,0.33125,1.0,1.0,0.7666667,0.93333334,0.0,0
0.40303028,0.7666667,1.0,0.20625,1.0,1.0,0.6666667,1.1,0.0,0
0.75757575,0.7666667,1.0,0.3875,1.0,1.0,0.23333333,1.0,0.0,0
0.46363634,0.93333334,1.1,0.33125,1.0,1.0,0.7666667,1.0,0.0,0
0.58181816,1.1,1.1,0.2375,1.0,1.0,0.6,0.7666667,0.0,0
0.8878788,0.7666667,1.1,0.39375,1.0,1.0,0.4,1.1,0.0,0
0.77878785,0.8666667,0.90000004,0.64375,1.0,1.0,0.7666667,1.0,0.0,0
0.6757575,0.7666667,1.0,0.45625,1.0,1.0,0.5666667,0.93333334,0.0,0
0.9484848,1.0,1.0,0.39375,1.0,1.0,0.7666667,0.93333334,0.0,0
0.43333328,1.1,1.1,0.3,1.0,1.0,0.46666667,1.1,0.0,0
0.7090909,0.7666667,1.1,0.325,1.0,1.0,0.7666667,1.1,0.0,0
0.7090909,0.7666667,1.1,0.4625,1.0,1.0,0.23333333,1.0,0.0,0
1.0,1.0,1.1,0.39375,1.0,1.0,0.23333333,0.8666667,0.0,0
0.74545455,0.7666667,1.1,0.35,1.0,1.0,0.23333333,0.93333334,0.0,0
0.5848484,0.7666667,1.1,0.35,1.0,1.0,0.23333333,0.8,0.0,0
0.9484848,0.93333334,1.0,0.33125,1.0,1.0,0.23333333,1.1,0.0,0
0.5848484,0.93333334,1.0,0.2875,1.0,1.0,0.23333333,1.1,0.0,0
0.839394,0.8666667,0.90000004,0.35625,1.0,1.0,0.7666667,0.90000004,0.0,0
0.9787879,1.1,1.1,0.20625,1.0,1.0,0.23333333,1.1,0.0,0
0.82727265,1.0,1.0,0.39375,1.0,1.0,0.7666667,0.93333334,0.0,0
0.6363636,0.93333334,1.1,0.325,1.0,1.0,0.7666667,1.0,0.0,0
0.58787876,1.1,1.1,0.3,1.0,1.0,0.6,1.1,0.0,0
0.74848485,0.8666667,1.0,0.29375,1.0,1.0,0.7666667,0.90000004,0.0,0
0.40303028,0.93333334,1.1,0.14375,1.0,1.0,1.1,1.1,1.0,0
0.839394,0.90000004,0.90000004,0.29375,1.0,1.0,0.4333333,0.90000004,0.0,0
0.6848485,1.1,1.1,0.2625,1.0,1.0,0.46666667,1.1,0.0,0
0.6363636,1.0,1.1,0.26875,1.0,1.0,0.7666667,1.0,0.0,0
0.5939394,1.0,1.0,0.2875,1.0,1.0,0.7666667,1.0,0.0,0
0.5848484,0.6666667,0.7666667,0.35,1.0,1.0,0.23333333,0.8666667,1.0,0
0.6606061,1.1,1.1,0.275,1.0,1.0,0.23333333,1.0,0.0,0
0.6151515,1.1,1.1,0.26875,1.0,1.0,0.53333336,1.1,0.0,0
0.9484848,0.8,1.0,0.45,1.0,1.0,0.23333333,1.1,0.0,0
0.71818185,0.90000004,0.90000004,0.16875,1.0,1.0,0.7666667,0.90000004,0.0,0
