wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.8878788,1.1,1.1,0.2125,1.0,1.0,0.46666667,0.7666667,0.0,0
0.6151515,0.8,0.7666667,0.14375,1.0,1.0,0.7666667,0.4333333,1.0,0
0.82727265,0.73333335,0.7666667,0.14375,1.0,0.0,0.23333333,0.4333333,1.0,0
0.28181815,0.7666667,1.1,0.15,1.0,1.0,0.6666667,0.7666667,0.0,0
0.9787879,0.7666667,1.1,0.20625,1.0,1.0,0.5666667,0.93333334,0.0,0
0.43333328,1.1,1.1,0.1625,1.0,0.0,-0.1,0.7666667,0.0,0
0.9787879,1.0,0.8666667,0.51875,1.0,1.0,0.5666667,0.93333334,0.0,0
0.37272722,0.7666667,1.1,0.04375,1.0,1.0,0.7666667,0.8,1.0,0
0.31212115,1.1,1.1,0.1375,1.0,1.0,0.46666667,0.7666667,0.0,0
0.31212115,0.7666667,0.8,0.20625,1.0,0.0,0.23333333,1.1,0.0,0
0.53939396,1.1,1.1,0.10625,1.0,1.0,0.5666667,0.7666667,0.0,0
0.6484848,0.7666667,0.7666667,0.14375,1.0,1.0,0.23333333,0.23333333,0.0,0
0.43333328,1.1,1.1,0.10625,1.0,1.0,0.5666667,0.93333334,0.0,0
0.46666667,1.1,1.1,0.04375,1.0,1.0,-0.1,1.1,0.0,0
0.5242424,1.1,1.1,0.10625,1.0,1.0,-0.1,0.7666667,0.0,0
0.43333328,1.1,1.1,0.15,1.0,0.0,0.7666667,0.7666667,0.0,0
0.9484848,1.1,1.1,0.2625,1.0,1.0,0.4,0.7666667,0.0,0
0.5848484,1.1,1.1,0.10625,1.0,1.0,0.5666667,0.7666667,0.0,0
0.43333328,1.0,1.1,0.10625,1.0,1.0,0.5666667,1.1,0.0,0
0.5242424,1.1,1.1,0.20625,1.0,1.0,0.53333336,1.1,0.0,0
0.8878788,1.1,1.1,0.26875,1.0,1.0,0.23333333,0.7666667,0.0,0
0.74848485,0.90000004,0.90000004,0.10625,1.0,1.0,0.09999997,0.90000004,0.0,0
0.49393934,1.1,1.1,0.04375,1.0,1.0,-0.1,0.7666667,0.0,0
0.809091,0.90000004,0.90000004,0.33125,1.0,1.0,0.09999997,0.90000004,0.0,0
0.839394,0.90000004,0.90000004,0.16875,1.0,1.0,0.4333333,0.90000004,0.0,0
0.55757576,0.6666667,0.8666667,0.26875,1.0,1.0,0.5666667,0.23333333,0.0,0
0.8575758,0.7666667,1.1,0.14375,1.0,1.0,0.46666667,1.1,1.0,0
0.4909091,1.1,1.1,0.10625,1.0,1.0,0.23333333,1.1,0.0,0
0.9484848,0.8666667,1.0,0.26875,1.0,1.0,0.23333333,0.4333333,0.0,0
0.9484848,0.8666667,0.93333334,0.45625,1.0,1.0,0.23333333,0.7666667,1.0,0
0.5666667,0.90000004,0.90000004,0.10625,1.0,0.0,0.4333333,0.90000004,0.0,0
0.49393934,0.6666667,1.1,0.26875,1.0,1.0,0.5666667,0.23333333,0.0,0
0.8878788,0.8666667,1.1,0.33125,1.0,1.0,0.33333334,0.4333333,1.0,0
0.6424242,0.4333333,0.93333334,0.14375,1.0,1.0,0.7666667,0.8,0.0,0
0.54545456,0.8666667,1.0,0.20625,1.0,1.0,0.23333333,0.93333334,1.0,0
0.43333328,1.1,1.1,0.1375,1.0,0.0,0.4,1.1,0.0,0
0.8575758,0.46666667,0.7666667,0.2625,1.0,1.0,0.23333333,0.7666667,0.0,0
0.73636365,0.7666667,0.7666667,0.04375,1.0,0.0,0.7666667,0.7666667,0.0,0
0.5545454,1.1,1.1,0.26875,1.0,1.0,0.23333333,0.7666667,0.0,0
0.6454545,0.7666667,1.1,0.04375,1.0,1.0,0.23333333,1.1,0.0,0
1.0,0.7666667,1.1,0.33125,1.0,1.0,-0.1,1.1,0.0,0
0.31212115,1.1,1.1,0.1625,1.0,1.0,-0.1,1.1,0.0,0
0.6484848,1.1,1.1,0.25,1.0,1.0,0.23333333,1.1,0.0,0
0.73333335,0.7666667,1.1,0.2,1.0,1.0,0.23333333,1.1,0.0,0
0.9484848,1.1,1.1,0.26875,1.0,1.0,0.4,1.1,0.0,0
1.0,0.4333333,0.73333335,0.51875,1.0,0.0,0.5666667,0.6666667,0.0,0
0.6363636,0.4333333,1.1,0.04375,1.0,1.0,0.23333333,1.1,0.0,0
0.58181816,0.7666667,0.7666667,0.14375,1.0,1.0,0.7666667,1.1,0.0,0
0.28181815,0.7666667,0.8,0.14375,1.0,1.0,0.7666667,0.23333333,0.0,0
0.49393934,0.4333333,1.1,0.2125,1.0,0.0,0.7666667,1.1,0.0,0
0.37272722,1.1,1.1,0.175,1.0,1.0,0.53333336,0.7666667,0.0,0
0.43333328,1.0,1.1,0.26875,1.0,0.0,0.6,1.1,0.0,0
0.8878788,0.4333333,1.1,0.14375,1.0,1.0,0.23333333,1.1,0.0,0
1.0,0.4333333,0.73333335,0.64375,1.0,0.0,0.23333333,1.1,0.0,0
0.5363636,0.90000004,0.90000004,0.10625,1.0,1.0,0.09999997,0.90000004,0.0,0
0.28181815,0.4333333,1.1,0.2,1.0,1.0,0.23333333,0.23333333,0.0,0
0.79696965,0.73333335,0.7666667,0.76875,1.0,1.0,0.5666667,0.7666667,0.0,0
0.9787879,0.4333333,0.8666667,0.20625,1.0,1.0,1.1,0.7666667,0.0,0
0.5848484,0.7666667,1.1,0.33125,1.0,1.0,0.23333333,0.23333333,0.0,0
0.5242424,0.4333333,0.7666667,0.2125,1.0,1.0,0.7666667,1.1,0.0,0
0.47272727,0.4333333,1.1,0.275,1.0,1.0,0.7666667,0.23333333,0.0,0
0.6151515,0.4333333,0.7666667,0.26875,1.0,1.0,0.7666667,0.93333334,1.0,0
0.5939394,0.7666667,0.7666667,0.14375,1.0,1.0,0.7666667,0.93333334,0.0,0
0.3424242,0.7666667,0.8666667,0.20625,1.0,1.0,0.5666667,0.8666667,0.0,0
0.43333328,1.0,1.0,0.26875,1.0,1.0,1.1,1.0,0.0,0
0.46363634,0.7666667,1.1,0.20625,1.0,1.0,0.5666667,0.73333335,0.0,0
0.8575758,0.8666667,0.93333334,0.70625,1.0,1.0,1.1,0.8,1.0,0
0.56969696,0.7666667,0.93333334,0.10625,1.0,1.0,0.5666667,0.7666667,0.0,0
0.6848485,0.7666667,1.1,0.2,1.0,1.0,0.7666667,0.8666667,0.0,0
0.8878788,0.8,0.93333334,0.39375,1.0,1.0,0.5666667,0.7666667,1.0,0
0.28181815,0.4333333,0.8666667,0.20625,1.0,1.0,0.7666667,0.73333335,0.0,0
0.6151515,0.7666667,1.1,0.39375,1.0,1.0,0.23333333,1.1,0.0,0
0.43333328,0.93333334,0.93333334,0.33125,1.0,1.0,0.23333333,0.93333334,0.0,0
0.49393934,0.4333333,1.1,0.14375,1.0,1.0,0.7666667,0.7666667,0.0,0
0.79696965,0.8,1.1,0.70625,1.0,1.0,0.23333333,0.4333333,1.0,0
0.4969697,0.8666667,1.1,0.2,1.0,1.0,0.7666667,0.7666667,0.0,0
0.6151515,1.0,1.1,0.14375,1.0,1.0,0.23333333,1.1,0.0,0
0.3424242,0.6666667,0.7666667,0.14375,1.0,1.0,0.7666667,0.7666667,0.0,0
0.73636365,0.7666667,1.1,0.25,1.0,1.0,0.53333336,0.4333333,0.0,0
0.6121212,0.6,0.7666667,0.14375,1.0,1.0,0.7666667,0.73333335,0.0,0
0.31212115,0.93333334,1.1,0.1625,1.0,1.0,0.7666667,0.8666667,0.0,0
0.46363634,0.7666667,1.1,0.225,1.0,1.0,0.23333333,0.7666667,0.0,0
0.49393934,1.1,1.1,0.175,1.0,1.0,0.26666668,1.1,0.0,0
0.5545454,0.53333336,0.7666667,0.20625,1.0,1.0,0.7666667,0.4333333,0.0,0
0.73636365,0.7666667,0.7666667,0.1125,1.0,1.0,0.7666667,1.1,0.0,0
0.8878788,0.6666667,0.8,0.225,1.0,1.0,0.7666667,0.7666667,0.0,0
0.31212115,0.7666667,1.1,0.20625,1.0,1.0,0.5666667,0.8666667,0.0,0
0.9787879,0.6666667,0.7666667,0.33125,1.0,1.0,0.5666667,0.4333333,0.0,0
0.82727265,0.8,0.7666667,0.51875,1.0,1.0,0.7666667,0.8,0.0,0
0.3424242,0.7666667,1.1,0.14375,1.0,1.0,0.23333333,0.8,0.0,0
0.79696965,0.7666667,0.8,0.225,1.0,1.0,0.7666667,0.7666667,0.0,0
0.5545454,0.7666667,0.8666667,0.51875,1.0,1.0,0.23333333,0.7666667,1.0,0
0.49393934,0.7666667,1.0,0.26875,1.0,1.0,0.23333333,0.93333334,1.0,0
0.46363634,0.7666667,0.7666667,0.14375,1.0,1.0,0.23333333,0.7666667,0.0,0
0.6242424,0.4333333,0.7666667,0.2625,1.0,1.0,0.7666667,0.7666667,0.0,0
