wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.6787879,0.4333333,0.5666667,0.2625,1.0,1.0,0.23333333,0.7666667,0.0,0
0.9181818,0.6,0.8666667,0.51875,1.0,1.0,0.5666667,0.7666667,1.0,0
0.6454545,0.7666667,0.5666667,0.39375,1.0,1.0,0.23333333,0.6666667,0.0,0
0.6757575,0.4333333,1.1,0.33125,1.0,1.0,0.23333333,0.8666667,0.0,0
0.6454545,0.4333333,0.7666667,0.14375,1.0,0.0,0.7666667,0.7666667,0.0,0
0.28181815,0.4333333,0.7666667,0.1625,1.0,0.0,0.23333333,0.8666667,0.0,0
0.6757575,0.23333333,1.1,0.33125,1.0,1.0,0.5666667,0.7666667,0.0,0
0.68787885,0.90000004,0.90000004,0.10625,1.0,0.0,0.09999997,0.90000004,0.0,0
0.839394,0.90000004,0.90000004,0.16875,1.0,0.0,0.09999997,0.90000004,1.0,0
0.8242424,1.1,1.1,0.425,1.0,1.0,0.7666667,1.1,0.0,0
0.37272722,0.4333333,1.1,0.1625,1.0,1.0,0.7666667,1.1,0.0,0
0.6242424,0.4333333,0.5666667,0.275,1.0,1.0,0.7666667,1.1,0.0,0
0.5242424,1.1,1.1,0.1625,1.0,1.0,0.7666667,0.7666667,0.0,0
0.5242424,1.1,1.1,0.33125,1.0,1.0,0.5666667,1.1,0.0,0
0.9484848,0.93333334,1.1,0.39375,1.0,1.0,-0.1,1.1,0.0,0
0.28181815,0.7666667,0.7666667,0.175,1.0,1.0,0.7666667,1.1,0.0,0
0.40303028,1.1,1.1,0.1125,1.0,1.0,0.23333333,1.1,0.0,0
0.6272727,0.90000004,0.90000004,0.10625,1.0,1.0,0.09999997,0.90000004,0.0,0
1.0,0.8,0.7666667,0.39375,1.0,1.0,0.23333333,1.1,0.0,0
0.9787879,0.8666667,0.93333334,0.51875,1.0,1.0,0.23333333,0.8666667,1.0,0
0.58181816,0.4333333,0.8,0.2,1.0,1.0,0.23333333,0.8666667,0.0,0
0.9181818,1.0,0.93333334,0.20625,1.0,1.0,0.23333333,0.93333334,1.0,0
0.7060605,0.93333334,1.0,0.14375,1.0,1.0,0.7666667,0.8,1.0,0
0.43333328,0.7666667,1.1,0.33125,1.0,1.0,0.4,1.1,0.0,0
0.73636365,1.0,0.93333334,0.51875,1.0,1.0,0.23333333,1.0,0.0,0
0.82727265,0.93333334,0.93333334,0.2,1.0,1.0,0.7666667,1.1,1.0,0
0.40303028,0.7666667,1.1,0.26875,1.0,1.0,0.46666667,0.7666667,0.0,0
0.57575756,0.7666667,0.7666667,0.14375,1.0,1.0,0.7666667,0.7666667,0.0,0
