wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.28181815,0.7666667,0.7666667,0.2125,1.0,1.0,0.7666667,0.4333333,0.0,0
0.31212115,1.1,1.1,0.1125,1.0,0.0,0.4,1.1,0.0,0
0.9787879,0.8,0.7666667,0.26875,1.0,1.0,0.7666667,0.7666667,1.0,0
0.6151515,1.1,1.1,0.14375,1.0,1.0,0.7666667,0.7666667,0.0,0
0.6757575,0.7666667,1.1,0.14375,1.0,1.0,0.23333333,1.1,0.0,0
0.8575758,1.0,1.0,0.45625,1.0,1.0,0.7666667,1.1,0.0,0
0.8575758,0.4333333,0.8,0.3,1.0,1.0,0.7666667,0.4333333,0.0,0
0.7060605,0.7666667,0.7666667,0.3125,1.0,1.0,0.7666667,1.1,0.0,0
0.9484848,0.6,0.8,0.45625,1.0,1.0,0.7666667,0.4333333,0.0,0
0.82727265,0.6,0.7666667,0.33125,1.0,1.0,0.7666667,0.4333333,0.0,0
0.40303028,0.7666667,0.5666667,0.20625,1.0,0.0,0.23333333,1.1,0.0,0
0.6484848,0.7666667,0.7666667,0.225,1.0,1.0,0.23333333,0.4333333,0.0,0
0.46363634,0.93333334,1.1,0.33125,1.0,1.0,0.7666667,0.93333334,0.0,0
0.5272727,1.1,1.1,0.1625,1.0,1.0,0.53333336,0.7666667,0.0,0
0.8878788,0.7666667,1.1,0.39375,1.0,1.0,0.23333333,1.1,0.0,0
0.77878785,0.5666667,0.90000004,0.64375,1.0,0.0,0.7666667,0.8666667,0.0,0
0.6757575,0.7666667,0.5666667,0.45625,1.0,1.0,0.5666667,0.73333335,0.0,0
0.9484848,0.8666667,0.8666667,0.39375,1.0,0.0,0.7666667,0.8666667,0.0,0
0.43333328,1.1,1.1,0.10625,1.0,1.0,0.46666667,1.1,0.0,0
0.37272722,0.7666667,1.1,0.08125,1.0,1.0,0.7666667,1.1,0.0,0
0.28181815,0.7666667,1.1,0.08125,1.0,1.0,0.23333333,1.0,0.0,0
