wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.53939396,0.8,1.0,0.25,1.0,1.0,0.23333333,0.7666667,0.0,0
0.9181818,0.8666667,1.0,0.51875,1.0,1.0,0.5666667,0.7666667,1.0,0
0.6454545,0.7666667,1.0,0.39375,1.0,1.0,0.23333333,1.0,0.0,0
0.6757575,0.93333334,1.1,0.33125,1.0,1.0,0.23333333,0.93333334,0.0,0
0.6454545,0.93333334,1.0,0.1875,1.0,1.0,0.7666667,0.7666667,0.0,0
0.73333335,1.0,1.0,0.2375,1.0,1.0,0.23333333,1.0,0.0,0
0.6757575,0.8666667,1.1,0.33125,1.0,1.0,0.5666667,0.7666667,0.0,0
0.68787885,0.90000004,0.90000004,0.4,1.0,1.0,0.53333336,0.90000004,0.0,0
0.839394,0.90000004,0.90000004,0.16875,1.0,1.0,0.4,0.90000004,1.0,0
0.6,1.1,1.1,0.2875,1.0,1.0,0.7666667,1.1,0.0,0
0.5272727,1.0,1.1,0.225,1.0,1.0,0.7666667,1.1,0.0,0
0.58787876,0.93333334,1.0,0.2625,1.0,1.0,0.7666667,1.1,0.0,0
0.5242424,1.1,1.1,0.4125,1.0,1.0,0.7666667,0.7666667,0.0,0
0.5242424,1.1,1.1,0.33125,1.0,1.0,0.5666667,1.1,0.0,0
0.9484848,0.93333334,1.1,0.39375,1.0,1.0,0.53333336,1.1,0.0,0
0.6,0.7666667,1.0,0.2625,1.0,1.0,0.7666667,1.1,0.0,0
0.56363636,1.1,1.1,0.25,1.0,1.0,0.23333333,1.1,0.0,0
0.6272727,0.90000004,0.90000004,0.35,1.0,1.0,0.6666667,0.90000004,0.0,0
1.0,1.0,1.0,0.39375,1.0,1.0,0.23333333,1.1,0.0,0
0.9787879,1.0,1.0,0.51875,1.0,1.0,0.23333333,1.0,1.0,0
0.46666667,0.93333334,1.0,0.225,1.0,1.0,0.23333333,0.93333334,0.0,0
0.9181818,0.8666667,1.0,0.20625,1.0,1.0,0.23333333,0.93333334,1.0,0
0.7060605,1.0,1.0,0.3,1.0,1.0,0.7666667,1.0,1.0,0
0.43333328,0.7666667,1.1,0.33125,1.0,1.0,0.6,1.1,0.0,0
0.73636365,1.0,1.0,0.51875,1.0,1.0,0.23333333,1.0,0.0,0
0.82727265,0.93333334,1.0,0.4,1.0,1.0,0.7666667,1.1,1.0,0
0.4969697,0.7666667,1.1,0.26875,1.0,1.0,0.53333336,0.7666667,0.0,0
0.54545456,0.7666667,1.0,0.2375,1.0,1.0,0.7666667,0.7666667,0.0,0
0.5939394,0.8666667,1.0,0.20625,1.0,1.0,0.23333333,1.1,0.0,0
0.9484848,0.7666667,1.0,0.275,1.0,1.0,0.23333333,1.1,0.0,0
0.5848484,0.7666667,1.0,0.2625,1.0,1.0,0.23333333,0.93333334,0.0,0
0.57575756,0.93333334,1.0,0.2125,1.0,1.0,0.23333333,1.1,0.0,0
0.8878788,1.0,1.0,0.26875,1.0,1.0,0.23333333,1.1,0.0,0
0.79696965,0.93333334,1.1,0.35,1.0,1.0,0.7666667,1.1,0.0,0
0.9484848,1.0,1.0,0.3,1.0,1.0,0.5666667,1.1,0.0,0
0.56363636,1.0,1.0,0.2375,1.0,1.0,0.7666667,1.0,0.0,0
0.5939394,0.8666667,1.0,0.20625,1.0,1.0,0.7666667,1.1,0.0,0
0.43333328,0.7666667,1.1,0.45625,1.0,1.0,0.23333333,1.1,0.0,1
0.77878785,0.90000004,1.0,0.41875,1.0,1.0,0.53333336,0.90000004,0.0,1
0.5848484,1.0,1.0,0.39375,1.0,1.0,0.5666667,1.1,0.0,1
0.5545454,1.1,1.1,0.39375,1.0,1.0,0.5666667,1.1,0.0,1
0.6272727,0.90000004,0.90000004,0.23125,1.0,1.0,0.46666667,0.90000004,0.0,1
0.6575757,0.90000004,0.90000004,0.35625,1.0,1.0,0.6,0.90000004,0.0,1
0.43333328,0.7666667,1.0,0.3125,1.0,1.0,0.23333333,0.7666667,0.0,1
0.9,0.90000004,0.90000004,0.23125,1.0,1.0,0.46666667,0.90000004,0.0,1
0.46363634,1.1,1.1,0.20625,1.0,1.0,0.23333333,1.1,0.0,1
0.74848485,0.90000004,0.90000004,0.35625,1.0,1.0,0.53333336,0.90000004,0.0,1
0.74848485,0.90000004,0.90000004,0.41875,1.0,1.0,0.4333333,0.90000004,0.0,1
0.49393934,1.1,1.1,0.375,1.0,1.0,0.23333333,1.1,0.0,1
0.839394,0.90000004,0.90000004,0.23125,1.0,1.0,0.46666667,0.90000004,0.0,1
0.68787885,0.90000004,1.0,0.23125,1.0,1.0,0.6666667,0.90000004,0.0,1
0.68787885,0.90000004,0.90000004,0.29375,1.0,1.0,0.6666667,0.90000004,0.0,1
0.869697,0.90000004,0.90000004,0.23125,1.0,1.0,0.46666667,0.90000004,0.0,1
0.5242424,1.1,1.1,0.20625,1.0,1.0,0.46666667,1.1,0.0,1
0.68787885,0.90000004,0.90000004,0.16875,1.0,1.0,0.46666667,0.90000004,0.0,1
0.839394,0.90000004,0.90000004,0.16875,1.0,1.0,0.4,0.90000004,0.0,1
0.5545454,0.7666667,1.0,0.39375,1.0,1.0,0.5666667,1.1,0.0,1
0.5242424,0.7666667,1.0,0.33125,1.0,1.0,0.5666667,1.1,0.0,1
